t,mmsi,mmsi2_0,lat_0,lon_0,cog_0,sog_0,abs_bearing_0,rel_bearing_0,tcpa_0,dcpa_0,c_lat_0,c_lon_0,ships_distance_0,rel_speed_0,mmsi2_1,lat_1,lon_1,cog_1,sog_1,abs_bearing_1,rel_bearing_1,tcpa_1,dcpa_1,c_lat_1,c_lon_1,ships_distance_1,rel_speed_1,mmsi2_2,lat_2,lon_2,cog_2,sog_2,abs_bearing_2,rel_bearing_2,tcpa_2,dcpa_2,c_lat_2,c_lon_2,ships_distance_2,rel_speed_2,mmsi2_3,lat_3,lon_3,cog_3,sog_3,abs_bearing_3,rel_bearing_3,tcpa_3,dcpa_3,c_lat_3,c_lon_3,ships_distance_3,rel_speed_3,mmsi2_4,lat_4,lon_4,cog_4,sog_4,abs_bearing_4,rel_bearing_4,tcpa_4,dcpa_4,c_lat_4,c_lon_4,ships_distance_4,rel_speed_4,mmsi2_5,lat_5,lon_5,cog_5,sog_5,abs_bearing_5,rel_bearing_5,tcpa_5,dcpa_5,c_lat_5,c_lon_5,ships_distance_5,rel_speed_5,mmsi2_6,lat_6,lon_6,cog_6,sog_6,abs_bearing_6,rel_bearing_6,tcpa_6,dcpa_6,c_lat_6,c_lon_6,ships_distance_6,rel_speed_6,mmsi2_7,lat_7,lon_7,cog_7,sog_7,abs_bearing_7,rel_bearing_7,tcpa_7,dcpa_7,c_lat_7,c_lon_7,ships_distance_7,rel_speed_7,mmsi2_8,lat_8,lon_8,cog_8,sog_8,abs_bearing_8,rel_bearing_8,tcpa_8,dcpa_8,c_lat_8,c_lon_8,ships_distance_8,rel_speed_8
2022-07-05 18:27:42,311213000,211284350,54.366479,10.139596,350.0011044807732,4.8768250722775255,109.351737888819,119.35063340804578,0,0.0,54.366479,10.139596,0.3523558315334773,13.609239856971838,245546000,54.366479,10.139596,350.0011044807732,4.8768250722775255,88.43509617764141,98.43399169686819,0,0.0,54.366479,10.139596,1.0580809935205184,10.91532679838063,211231520,54.366479,10.139596,350.0011044807732,4.8768250722775255,87.87361540254585,97.87251092177263,0,0.0,54.366479,10.139596,1.0901587473002161,11.563399240310147,211118300.0,54.366479,10.139596,350.0011044807732,4.8768250722775255,167.4350203558563,177.43391587508307,0.0,0.0,54.366479,10.139596,2.1848093952483802,9.592017418371178,246084000.0,54.366479,10.139596,350.0011044807732,4.8768250722775255,39.81434798686297,49.81324350608975,0.0,0.0,54.366479,10.139596,3.347624730021598,4.95850577753755,211806880.0,54.366479,10.139596,350.0011044807732,4.8768250722775255,41.47076007918258,51.46965559840936,0.0,0.0,54.366479,10.139596,3.376350431965443,9.667162083379953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 18:27:48,311213000,211284350,54.366455,10.13973,350.0011044807732,4.8768250722775255,109.69120008306027,119.69009560228704,0,0.0,54.366455,10.13973,0.3395647948164147,13.081601463677423,245546000,54.366455,10.13973,350.0011044807732,4.8768250722775255,88.47801480480052,98.4769103240273,0,0.0,54.366455,10.13973,1.0470016198704104,11.308735965769063,211231520,54.366455,10.13973,350.0011044807732,4.8768250722775255,87.89537874049336,97.89427425972013,0,0.0,54.366455,10.13973,1.0800302375809934,10.333353520407696,211118300.0,54.366455,10.13973,350.0011044807732,4.8768250722775255,167.70257736000383,177.7014728792306,0.0,0.0,54.366455,10.13973,2.1887149028077753,9.981386196644065,246084000.0,54.366455,10.13973,350.0011044807732,4.8768250722775255,39.7221610845902,49.721056603816976,0.0,0.0,54.366455,10.13973,3.346969222462203,4.970777966780846,211806880.0,54.366455,10.13973,350.0011044807732,4.8768250722775255,41.47896113880694,51.477856658033716,0.0,0.0,54.366455,10.13973,3.364172786177106,9.66716307089748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 18:27:54,311213000,211284350,54.366431,10.139861,349.7769030373637,4.771012729518661,109.80580457193884,120.02890153457514,0,0.0,54.366431,10.139861,0.32898974082073434,10.536592397571061,245546000,54.366431,10.139861,349.7769030373637,4.771012729518661,88.5215530672208,98.7446500298571,0,0.0,54.366431,10.139861,1.0357127429805615,11.523336883667746,211231520,54.366431,10.139861,349.7769030373637,4.771012729518661,87.91118638491173,98.13428334754803,0,0.0,54.366431,10.139861,1.0699411447084233,10.29445906255901,211118300.0,54.366431,10.139861,349.7769030373637,4.771012729518661,167.96747208808802,178.19056905072432,0.0,0.0,54.366431,10.139861,2.1935421166306694,9.940262433952611,246084000.0,54.366431,10.139861,349.7769030373637,4.771012729518661,39.62935310556088,49.852450068197186,0.0,0.0,54.366431,10.139861,3.34652807775378,4.909122981633749,211806880.0,54.366431,10.139861,349.7769030373637,4.771012729518661,41.48924762444193,51.712344587078235,0.0,0.0,54.366431,10.139861,3.352020518358531,9.600244838407628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 18:28:00,311213000,211284350,54.366408,10.139991,350.1204798897309,4.729499281586448,109.9887365815294,119.86825669179848,0,0.0,54.366408,10.139991,0.31801673866090713,11.015424964633477,245546000,54.366408,10.139991,350.1204798897309,4.729499281586448,88.56336501802895,98.44288512829803,0,0.0,54.366408,10.139991,1.0249163066954643,11.020350120808482,211231520,54.366408,10.139991,350.1204798897309,4.729499281586448,87.9328402231971,97.81236033346619,0,0.0,54.366408,10.139991,1.0593563714902807,10.798446224485483,211118300.0,54.366408,10.139991,350.1204798897309,4.729499281586448,168.2279842939813,178.1075044042504,0.0,0.0,54.366408,10.139991,2.1995464362850967,9.901075574455273,211806880.0,54.366408,10.139991,350.1204798897309,4.729499281586448,41.50005725497715,51.379577365246234,0.0,0.0,54.366408,10.139991,3.3398914686825054,9.570958622839644,246084000.0,54.366408,10.139991,350.1204798897309,4.729499281586448,39.536713371980454,49.41623348224954,0.0,0.0,54.366408,10.139991,3.346026997840173,4.929717663698503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 18:28:06,311213000,211284350,54.366386,10.140119,350.3970479847628,4.652831400261297,110.28359128741124,119.88654330264842,0,0.0,54.366386,10.140119,0.3063061555075594,11.883525257086507,246178000,54.366386,10.140119,350.3970479847628,4.652831400261297,66.02378301240987,75.62673502764704,6,0.0,54.366386,10.140119,0.3596182505399568,4.723511013880277,245546000,54.366386,10.140119,350.3970479847628,4.652831400261297,88.60328746986602,98.2062394851032,6,0.0,54.366386,10.140119,1.014578293736501,10.553140460523847,211231520.0,54.366386,10.140119,350.3970479847628,4.652831400261297,87.96196321828222,97.5649152335194,6.0,0.0,54.366386,10.140119,1.0490134989200866,10.551217739768738,211118300.0,54.366386,10.140119,350.3970479847628,4.652831400261297,168.4724806517071,178.07543266694427,0.0,0.0,54.366386,10.140119,2.204422246220302,9.276423314917777,211806880.0,54.366386,10.140119,350.3970479847628,4.652831400261297,41.51184721583445,51.11479923107163,6.0,0.0,54.366386,10.140119,3.3278088552915768,9.51274687836614,246084000.0,54.366386,10.140119,350.3970479847628,4.652831400261297,39.446472831080314,49.04942484631749,6.0,0.0,54.366386,10.140119,3.3454179265658746,4.858372990981979,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 18:28:12,311213000,211284350,54.366365,10.140245,350.68286973452456,4.57627694855364,110.62855704338119,119.94568730885663,0,0.0,54.366365,10.140245,0.2945815334773218,11.945985315437538,246178000,54.366365,10.140245,350.68286973452456,4.57627694855364,65.54452270260776,74.8616529680832,6,0.0,54.366365,10.140245,0.3560388768898488,4.647014679419142,245546000,54.366365,10.140245,350.68286973452456,4.57627694855364,88.627736928878,97.94486719435344,6,0.0,54.366365,10.140245,1.0048795896328293,9.900162958696644,211231520.0,54.366365,10.140245,350.68286973452456,4.57627694855364,87.99849116459012,97.31562143006556,6.0,0.0,54.366365,10.140245,1.0387715982721382,10.447709407021371,211118300.0,54.366365,10.140245,350.68286973452456,4.57627694855364,168.70776870710154,178.02489897257698,0.0,0.0,54.366365,10.140245,2.2086652267818576,8.93761404208962,211806880.0,54.366365,10.140245,350.68286973452456,4.57627694855364,41.52645943885898,50.84358970433442,6.0,0.0,54.366365,10.140245,3.315705723542117,9.468360601187895,246084000.0,54.366365,10.140245,350.68286973452456,4.57627694855364,39.35797016597485,48.67510043145029,6.0,0.0,54.366365,10.140245,3.3447467602591794,4.800511917471224,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 18:28:18,311213000,211284350,54.366344,10.140369,350.5352949976327,4.505581002972487,110.9475066472234,120.41221164959069,0,0.0,54.366344,10.140369,0.2834038876889849,11.345827153709207,246178000,54.366344,10.140369,350.5352949976327,4.505581002972487,65.06037149911526,74.52507650148254,6,0.0,54.366344,10.140369,0.352548596112311,4.576289302760008,245546000,54.366344,10.140369,350.5352949976327,4.505581002972487,88.666267462576,98.13097246494328,6,0.0,54.366344,10.140369,0.9949994600431964,10.085933154711674,211231520.0,54.366344,10.140369,350.5352949976327,4.505581002972487,88.03574417912012,97.5004491814874,6.0,0.0,54.366344,10.140369,1.0285302375809935,10.447700143192042,211118300.0,54.366344,10.140369,350.5352949976327,4.505581002972487,168.95881724455444,178.42352224692172,0.0,0.0,54.366344,10.140369,2.213492980561555,9.586835524847716,211806880.0,54.366344,10.140369,350.5352949976327,4.505581002972487,41.54230472374752,51.0070097261148,6.0,0.0,54.366344,10.140369,3.3037413606911445,9.33248573868022,246084000.0,54.366344,10.140369,350.5352949976327,4.505581002972487,39.27101410377588,48.735719106143165,6.0,0.0,54.366344,10.140369,3.3440809935205187,4.7210722593282695,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 18:28:24,311213000,211284350,54.366324,10.140492,350.9062803886184,4.464459929284831,111.25887134297295,120.35259095435453,0,0.0,54.366324,10.140492,0.2728137149028078,10.737177347095985,246178000,54.366324,10.140492,350.9062803886184,4.464459929284831,64.57795470545727,73.67167431683885,6,0.0,54.366324,10.140492,0.3490901727861771,4.535242025388161,245546000,54.366324,10.140492,350.9062803886184,4.464459929284831,88.726136558559,97.81985616994058,6,0.0,54.366324,10.140492,0.9847964362850973,10.421237604117163,211231520.0,54.366324,10.140492,350.9062803886184,4.464459929284831,88.07361292196174,97.16733253334331,6.0,0.0,54.366324,10.140492,1.018219222462203,10.51906324323814,211118300.0,54.366324,10.140492,350.9062803886184,4.464459929284831,169.21438704205775,178.30810665343932,0.0,0.0,54.366324,10.140492,2.2185669546436286,9.80831661374517,211806880.0,54.366324,10.140492,350.9062803886184,4.464459929284831,41.5591759987409,50.65289561012247,6.0,0.0,54.366324,10.140492,3.2918239740820736,9.275266929408353,246084000.0,54.366324,10.140492,350.9062803886184,4.464459929284831,39.183185435523455,48.27690504690503,6.0,0.0,54.366324,10.140492,3.3435383369330456,4.711965614817185,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 18:28:30,311213000,211284350,54.366305,10.140614,351.28413657453336,4.423531871657182,111.56998608127111,120.28584950673775,0,0.0,54.366305,10.140614,0.2625259179265659,10.417566724683724,246178000,54.366305,10.140614,351.28413657453336,4.423531871657182,64.0999600383688,72.81582346383544,6,0.0,54.366305,10.140614,0.3456933045356372,4.458955734201236,245546000,54.366305,10.140614,351.28413657453336,4.423531871657182,88.78742801780709,97.50329144327372,6,0.0,54.366305,10.140614,0.9747348812095032,10.278139536258186,211231520.0,54.366305,10.140614,351.28413657453336,4.423531871657182,88.10509848312978,96.82096190859642,6.0,0.0,54.366305,10.140614,1.007737041036717,10.69384887607944,277504000.0,54.366305,10.140614,351.28413657453336,4.423531871657182,155.4192676088528,164.13513103431944,0.0,0.0,54.366305,10.140614,2.0511015118790494,10.952897141882493,211118300.0,54.366305,10.140614,351.28413657453336,4.423531871657182,169.46729018273936,178.183153608206,0.0,0.0,54.366305,10.140614,2.2237564794816413,9.757709168573221,211806880.0,54.366305,10.140614,351.28413657453336,4.423531871657182,41.57823902278267,50.294102448249305,6.0,0.0,54.366305,10.140614,3.279931425485961,9.211801932055886,246084000.0,54.366305,10.140614,351.28413657453336,4.423531871657182,39.0977447535501,47.81360817901674,6.0,0.0,54.366305,10.140614,3.3428860691144706,4.641656081206962,,,,,,,,,,,,,
2022-07-05 18:28:36,311213000,211284350,54.366286,10.140731,350.91775122614666,4.246543724227665,111.84847361328679,120.93072238714012,0,0.0,54.366286,10.140731,0.2525593952483801,10.037508157603163,246178000,54.366286,10.140731,350.91775122614666,4.246543724227665,63.62294860152576,72.7051973753791,6,0.0,54.366286,10.140731,0.3424470842332613,4.317328763498,245546000,54.366286,10.140731,350.91775122614666,4.246543724227665,88.85360550975088,97.93585428360421,6,0.0,54.366286,10.140731,0.9647084233261339,10.24509181523229,211231520.0,54.366286,10.140731,350.91775122614666,4.246543724227665,88.15411558395408,97.23636435780742,6.0,0.0,54.366286,10.140731,0.9970350971922246,10.918938279186012,277504000.0,54.366286,10.140731,350.91775122614666,4.246543724227665,155.67368414139537,164.7559329152487,0.0,0.0,54.366286,10.140731,2.045649028077754,10.77413097334329,211118300.0,54.366286,10.140731,350.91775122614666,4.246543724227665,169.70951489426693,178.79176366812027,0.0,0.0,54.366286,10.140731,2.2291166306695467,9.41677282830327,211806880.0,54.366286,10.140731,350.91775122614666,4.246543724227665,41.59949538408091,50.68174415793425,6.0,0.0,54.366286,10.140731,3.2682240820734343,9.02117270266436,246084000.0,54.366286,10.140731,350.91775122614666,4.246543724227665,39.01432020351905,48.096568977372385,6.0,0.0,54.366286,10.140731,3.342260799136069,4.528927862498846,,,,,,,,,,,,,
