t,mmsi,mmsi2_0,lat_0,lon_0,cog_0,sog_0,abs_bearing_0,rel_bearing_0,tcpa_0,dcpa_0,c_lat_0,c_lon_0,ships_distance_0,rel_speed_0,mmsi2_1,lat_1,lon_1,cog_1,sog_1,abs_bearing_1,rel_bearing_1,tcpa_1,dcpa_1,c_lat_1,c_lon_1,ships_distance_1,rel_speed_1,mmsi2_2,lat_2,lon_2,cog_2,sog_2,abs_bearing_2,rel_bearing_2,tcpa_2,dcpa_2,c_lat_2,c_lon_2,ships_distance_2,rel_speed_2,mmsi2_3,lat_3,lon_3,cog_3,sog_3,abs_bearing_3,rel_bearing_3,tcpa_3,dcpa_3,c_lat_3,c_lon_3,ships_distance_3,rel_speed_3,mmsi2_4,lat_4,lon_4,cog_4,sog_4,abs_bearing_4,rel_bearing_4,tcpa_4,dcpa_4,c_lat_4,c_lon_4,ships_distance_4,rel_speed_4,mmsi2_5,lat_5,lon_5,cog_5,sog_5,abs_bearing_5,rel_bearing_5,tcpa_5,dcpa_5,c_lat_5,c_lon_5,ships_distance_5,rel_speed_5,mmsi2_6,lat_6,lon_6,cog_6,sog_6,abs_bearing_6,rel_bearing_6,tcpa_6,dcpa_6,c_lat_6,c_lon_6,ships_distance_6,rel_speed_6,mmsi2_7,lat_7,lon_7,cog_7,sog_7,abs_bearing_7,rel_bearing_7,tcpa_7,dcpa_7,c_lat_7,c_lon_7,ships_distance_7,rel_speed_7,mmsi2_8,lat_8,lon_8,cog_8,sog_8,abs_bearing_8,rel_bearing_8,tcpa_8,dcpa_8,c_lat_8,c_lon_8,ships_distance_8,rel_speed_8,mmsi2_9,lat_9,lon_9,cog_9,sog_9,abs_bearing_9,rel_bearing_9,tcpa_9,dcpa_9,c_lat_9,c_lon_9,ships_distance_9,rel_speed_9
2022-07-05 15:02:36,211458210,257666980,54.332133,10.167933,171.88334323154947,15.240931025325748,228.67322132907938,56.78987809752991,6,0.0,54.332133,10.167933,1.0011025917926566,19.787301629909138,211897000,54.332133,10.167933,171.88334323154947,15.240931025325748,229.8513707852214,57.96802755367193,6,0.0,54.332133,10.167933,1.4535977321814255,25.58470794866008,244030288,54.332133,10.167933,171.88334323154947,15.240931025325748,345.06028057971616,173.1769373481667,0,0.0,54.332133,10.167933,2.123468682505399,12.421128580431603,211341930,54.332133,10.167933,171.88334323154947,15.240931025325748,16.75801039135945,204.87466715980997,0,0.0,54.332133,10.167933,2.450488120950324,10.084049612698568,211611740,54.332133,10.167933,171.88334323154947,15.240931025325748,9.448702788090031,197.56535955654056,0,0.0,54.332133,10.167933,2.999212742980561,10.37654834708536,211860660,54.332133,10.167933,171.88334323154947,15.240931025325748,12.928562815095802,201.04521958354633,0,0.0,54.332133,10.167933,3.1996241900647946,7.601207173611055,244181688,54.332133,10.167933,171.88334323154947,15.240931025325748,18.642883097229628,206.75953986568015,0,0.0,54.332133,10.167933,3.665003239740821,20.09683103747201,211848130.0,54.332133,10.167933,171.88334323154947,15.240931025325748,18.43508797604011,206.55174474449063,0.0,0.0,54.332133,10.167933,4.169240820734341,21.51662942511204,304010685.0,54.332133,10.167933,171.88334323154947,15.240931025325748,17.774653368506847,205.89131013695737,0.0,0.0,54.332133,10.167933,4.210218682505399,19.936689120175835,211813590.0,54.332133,10.167933,171.88334323154947,15.240931025325748,15.47141747800049,203.58807424645101,0.0,0.0,54.332133,10.167933,5.385832073434125,15.023072796686339
2022-07-05 15:02:42,211458210,257666980,54.332194,10.167512,171.88334323154947,15.240931025325748,228.0135207918911,56.13017756034162,12,0.0254292656587473,54.33177516470389,10.167614442572633,0.9853628509719222,19.7894497202446,211897000,54.332194,10.167512,171.88334323154947,15.240931025325748,229.37794250481673,57.494599273267255,12,0.0254292656587473,54.33177516470389,10.167614442572633,1.431438444924406,25.292344231031063,244030288,54.332194,10.167512,171.88334323154947,15.240931025325748,345.3200729271268,173.4367296955773,0,0.0,54.332194,10.167512,2.1153299136069115,12.036881180605269,211341930,54.332194,10.167512,171.88334323154947,15.240931025325748,16.940856564946216,205.05751333339674,0,0.0,54.332194,10.167512,2.4358941684665227,10.084056776733549,211611740,54.332194,10.167512,171.88334323154947,15.240931025325748,9.64165050999145,197.75830727844198,0,0.0,54.332194,10.167512,2.991280777537797,10.425632902460245,211860660,54.332194,10.167512,171.88334323154947,15.240931025325748,13.061316363697244,201.17797313214777,0,0.0,54.332194,10.167512,3.200720842332614,7.640138558729952,244181688,54.332194,10.167512,171.88334323154947,15.240931025325748,18.90114021030729,207.01779697875781,0,0.0,54.332194,10.167512,3.6764767818574513,20.067309826118613,211848130.0,54.332194,10.167512,171.88334323154947,15.240931025325748,18.645838662388314,206.76249543083884,0.0,0.0,54.332194,10.167512,4.187465982721382,22.09329228940971,304010685.0,54.332194,10.167512,171.88334323154947,15.240931025325748,17.967821176265147,206.08447794471567,0.0,0.0,54.332194,10.167512,4.227445464362851,20.535156499442664,211813590.0,54.332194,10.167512,171.88334323154947,15.240931025325748,15.633439801559007,203.75009657000953,0.0,0.0,54.332194,10.167512,5.37316576673866,14.967633814980584
2022-07-05 15:02:48,211458210,257666980,54.332252,10.167088,172.33156144505585,15.332684881130538,227.33872898446114,55.00716753940529,12,0.02558207343412527,54.33183018602274,10.167185403312923,0.969516738660907,19.905289591487993,211897000,54.332252,10.167088,172.33156144505585,15.332684881130538,228.85090853566055,56.5193470906047,12,0.02558207343412527,54.33183018602274,10.167185403312923,1.4078336933045357,27.12635845528305,244030288,54.332252,10.167088,172.33156144505585,15.332684881130538,345.54120626492886,173.209644819873,0,0.0,54.332252,10.167088,2.104951403887689,11.69307814275805,211341930,54.332252,10.167088,172.33156144505585,15.332684881130538,17.12381105772124,204.7922496126654,0,0.0,54.332252,10.167088,2.421613390928726,9.917011748591971,211611740,54.332252,10.167088,172.33156144505585,15.332684881130538,9.836358805396117,197.50479736034026,0,0.0,54.332252,10.167088,2.9835728941684665,10.430159456223391,211860660,54.332252,10.167088,172.33156144505585,15.332684881130538,13.198010930835835,200.86644948577998,0,0.0,54.332252,10.167088,3.2019492440604753,7.88917866804704,244181688,54.332252,10.167088,172.33156144505585,15.332684881130538,19.157585525233344,206.8260240801775,0,0.0,54.332252,10.167088,3.688274838012959,20.161327882266235,211848130.0,54.332252,10.167088,172.33156144505585,15.332684881130538,18.852169239345926,206.52060779429007,0.0,0.0,54.332252,10.167088,4.206953023758099,22.53970359547127,304010685.0,54.332252,10.167088,172.33156144505585,15.332684881130538,18.16318480502639,205.83162335997054,0.0,0.0,54.332252,10.167088,4.2444319654427645,20.630653751934652,211813590.0,54.332252,10.167088,172.33156144505585,15.332684881130538,15.795527718362791,203.46396627330694,0.0,0.0,54.332252,10.167088,5.360773758099352,14.876702999163596
2022-07-05 15:02:54,211458210,257666980,54.332313,10.166664,171.93999401359463,15.34735110254199,226.63782297229847,54.69782895870384,12,0.025606911447084234,54.33189118091204,10.166766442943532,0.9539179265658747,19.86548602480905,211897000,54.332313,10.166664,171.93999401359463,15.34735110254199,228.25994082235198,56.31994680875735,12,0.025606911447084234,54.33189118091204,10.166766442943532,1.3825647948164146,29.250575112654126,244030288,54.332313,10.166664,171.93999401359463,15.34735110254199,345.73538099627814,173.7953869826835,0,0.0,54.332313,10.166664,2.0932629589632827,11.459557568555523,211341930,54.332313,10.166664,171.93999401359463,15.34735110254199,17.308191170627254,205.36819715703263,0,0.0,54.332313,10.166664,2.407221382289417,9.96024465639898,211611740,54.332313,10.166664,171.93999401359463,15.34735110254199,10.033344102547517,198.0933500889529,0,0.0,54.332313,10.166664,2.975728401727862,10.51660239290927,211860660,54.332313,10.166664,171.93999401359463,15.34735110254199,13.337061136945294,201.39706712335067,0,0.0,54.332313,10.166664,3.202919546436285,7.970126501087018,244181688,54.332313,10.166664,171.93999401359463,15.34735110254199,19.41454223802657,207.47454822443194,0,0.0,54.332313,10.166664,3.700068034557235,20.255862320553785,211848130.0,54.332313,10.166664,171.93999401359463,15.34735110254199,19.053579592531378,207.11358557893675,0.0,0.0,54.332313,10.166664,4.225526997840173,21.861541485124093,304010685.0,54.332313,10.166664,171.93999401359463,15.34735110254199,18.35902340471739,206.41902939112276,0.0,0.0,54.332313,10.166664,4.261011339092873,20.537748915767246,211813590.0,54.332313,10.166664,171.93999401359463,15.34735110254199,15.958713966678943,204.01871995308431,0.0,0.0,54.332313,10.166664,5.3481835853131745,14.939411585373021
2022-07-05 15:03:00,211458210,257666980,54.332366,10.166238,173.01832988495028,15.380984414811078,225.9333366261999,52.91500674124961,12,0.025662526997840173,54.33194220477592,10.166327005183147,0.9381069114470842,19.919914762855363,211897000,54.332366,10.166238,173.01832988495028,15.380984414811078,227.62401552590012,54.605685640949844,12,0.025662526997840173,54.33194220477592,10.166327005183147,1.3547111231101512,31.775979120047882,244030288,54.332366,10.166238,173.01832988495028,15.380984414811078,345.92250284501995,172.90417296006967,0,0.0,54.332366,10.166238,2.081992980561555,10.997746650788491,211341930,54.332366,10.166238,173.01832988495028,15.380984414811078,17.49095920684522,204.47262932189494,0,0.0,54.332366,10.166238,2.393245140388769,9.714780397913355,211611740,54.332366,10.166238,173.01832988495028,15.380984414811078,10.230386969075312,197.21205708412504,0,0.0,54.332366,10.166238,2.9683979481641467,10.40005893619032,211860660,54.332366,10.166238,173.01832988495028,15.380984414811078,13.477573682501543,200.45924379755127,0,0.0,54.332366,10.166238,3.2043007559395247,8.138561011941402,244181688,54.332366,10.166238,173.01832988495028,15.380984414811078,19.667869914360722,206.64954002941045,0,0.0,54.332366,10.166238,3.7123995680345576,20.339039354623022,211848130.0,54.332366,10.166238,173.01832988495028,15.380984414811078,19.25474544596898,206.2364155610187,0.0,0.0,54.332366,10.166238,4.24552969762419,22.662074541896814,304010685.0,54.332366,10.166238,173.01832988495028,15.380984414811078,18.54993878818948,205.5316089032392,0.0,0.0,54.332366,10.166238,4.2785059395248375,20.74795814960347,211813590.0,54.332366,10.166238,173.01832988495028,15.380984414811078,16.121779765313477,203.1034498803632,0.0,0.0,54.332366,10.166238,5.336177105831534,14.792691214142462
2022-07-05 15:03:06,211458210,257666980,54.3324,10.165805,175.58043939806214,15.563179546779937,225.25170036484883,49.67126096678669,12,0.02596598272138229,54.33196926596463,10.165862094473407,0.9214962203023759,20.126914515560106,211897000,54.3324,10.165805,175.58043939806214,15.563179546779937,227.03721438350956,51.456774985447424,12,0.02596598272138229,54.33196926596463,10.165862094473407,1.3279416846652268,29.954116986248426,244030288,54.3324,10.165805,175.58043939806214,15.563179546779937,346.12790568285675,170.5474662847946,0,0.0,54.3324,10.165805,2.072829373650108,10.494649160424414,211341930,54.3324,10.165805,175.58043939806214,15.563179546779937,17.671476721665726,202.0910373236036,0,0.0,54.3324,10.165805,2.380560475161987,9.094994655616757,211611740,54.3324,10.165805,175.58043939806214,15.563179546779937,10.429287861451598,194.84884846338946,0,0.0,54.3324,10.165805,2.9622122030237583,10.313785963560525,211860660,54.3324,10.165805,175.58043939806214,15.563179546779937,13.619757619429947,198.0393182213678,0,0.0,54.3324,10.165805,3.206776457883369,8.497243030331573,244181688,54.3324,10.165805,175.58043939806214,15.563179546779937,19.914419935502337,204.3339805374402,0,0.0,54.3324,10.165805,3.726026457883369,20.58829030099506,211848130.0,54.3324,10.165805,175.58043939806214,15.563179546779937,19.458777834112766,203.87833843605063,0.0,0.0,54.3324,10.165805,4.268578833693304,24.532161374769846,304010685.0,54.3324,10.165805,175.58043939806214,15.563179546779937,18.73547221453589,203.15503281647375,0.0,0.0,54.3324,10.165805,4.29722030237581,21.09991845679914,211813590.0,54.3324,10.165805,175.58043939806214,15.563179546779937,16.284850609774708,200.70441121171257,0.0,0.0,54.3324,10.165805,5.325320734341253,14.603701304535642
2022-07-05 15:03:12,211458210,257666980,54.332414,10.165357,178.23816866390564,16.06150692080179,224.5822262810807,46.344057617175054,18,0.053594492440604755,54.33152271811971,10.165404017249175,0.9038255939524837,20.64643235311382,211897000,54.332414,10.165357,178.23816866390564,16.06150692080179,226.50500209208874,48.266833428183105,18,0.053594492440604755,54.33152271811971,10.165404017249175,1.3022375809935205,28.113326606187883,244030288,54.332414,10.165357,178.23816866390564,16.06150692080179,346.3546717341352,168.11650307022956,0,0.0,54.332414,10.165357,2.065995140388769,10.158344430821819,211341930,54.332414,10.165357,178.23816866390564,16.06150692080179,17.853284957134065,199.61511629322843,0,0.0,54.332414,10.165357,2.369469762419007,8.483359698241308,211611740,54.332414,10.165357,178.23816866390564,16.06150692080179,10.634744410619305,192.39657574671367,0,0.0,54.332414,10.165357,2.9573401727861772,10.510250327505133,211860660,54.332414,10.165357,178.23816866390564,16.06150692080179,13.767818038701307,195.52964937479567,0,0.0,54.332414,10.165357,3.2105318574514037,9.189139140644965,244181688,54.332414,10.165357,178.23816866390564,16.06150692080179,20.156723405640378,201.91855474173474,0,0.0,54.332414,10.165357,3.74107181425486,21.078923044827906,211848130.0,54.332414,10.165357,178.23816866390564,16.06150692080179,19.671210816816767,201.43304215291113,0.0,0.0,54.332414,10.165357,4.289986501079913,24.272418720652116,304010685.0,54.332414,10.165357,178.23816866390564,16.06150692080179,18.919656480068,200.68148781616236,0.0,0.0,54.332414,10.165357,4.317002699784017,21.644614270430566,211813590.0,54.332414,10.165357,178.23816866390564,16.06150692080179,16.447817044880992,198.20964838097535,0.0,0.0,54.332414,10.165357,5.315740820734342,14.434459126231411
2022-07-05 15:03:18,211458210,257666980,54.332428,10.164949,178.06556301246815,14.628883980165693,223.95975514345386,45.894192130985715,24,0.07322084233261339,54.33121044377073,10.16501952583005,0.8873795896328294,19.05183134533112,211897000,54.332428,10.164949,178.06556301246815,14.628883980165693,226.03622377311893,47.97066076065079,24,0.07322084233261339,54.33121044377073,10.16501952583005,1.274971382289417,28.321979851924628,244030288,54.332428,10.164949,178.06556301246815,14.628883980165693,346.5265222482702,168.46095923580208,0,0.0,54.332428,10.164949,2.0596171706263497,8.1555746472414,211341930,54.332428,10.164949,178.06556301246815,14.628883980165693,18.008705441827317,199.94314242935917,6,0.0,54.332428,10.164949,2.357647408207343,8.160330847959875,211611740,54.332428,10.164949,178.06556301246815,14.628883980165693,10.813240421315186,192.74767740884704,0,0.0,54.332428,10.164949,2.95229535637149,9.150680817145732,211860660,54.332428,10.164949,178.06556301246815,14.628883980165693,13.89298061669706,195.8274176042289,0,0.0,54.332428,10.164949,3.213870950323974,7.828274543242305,244181688,54.332428,10.164949,178.06556301246815,14.628883980165693,20.372049155392574,202.30648614292443,0,0.0,54.332428,10.164949,3.7557656587473,19.44392773336432,211848130.0,54.332428,10.164949,178.06556301246815,14.628883980165693,19.871402607269943,201.8058395948018,0.0,0.0,54.332428,10.164949,4.309642548596112,22.695169695259544,304010685.0,54.332428,10.164949,178.06556301246815,14.628883980165693,19.082959426872776,201.01739641440463,0.0,0.0,54.332428,10.164949,4.337915766738662,21.06864198165397,211813590.0,54.332428,10.164949,178.06556301246815,14.628883980165693,16.596502365959736,198.5309393534916,0.0,0.0,54.332428,10.164949,5.305792656587473,13.231854535024404
2022-07-05 15:03:24,211458210,257666980,54.332441,10.164562,178.10623320431455,13.875592908457945,223.36130948398724,45.25507627967269,30,0.09260097192224623,54.3309011499907,10.164649317478508,0.8715572354211661,18.17902531683616,211897000,54.332441,10.164562,178.10623320431455,13.875592908457945,225.60477036213152,47.49853715781697,30,0.09260097192224623,54.3309011499907,10.164649317478508,1.247102051835853,28.145319106765168,244030288,54.332441,10.164562,178.10623320431455,13.875592908457945,346.66650339273497,168.56027018842042,0,0.0,54.332441,10.164562,2.0539082073434125,6.842573685802303,211341930,54.332441,10.164562,178.10623320431455,13.875592908457945,18.15113392177824,200.0449007174637,30,0.09260097192224623,54.3309011499907,10.164649317478508,2.3455205183585317,8.048345114738057,211611740,54.332441,10.164562,178.10623320431455,13.875592908457945,10.978955963277372,192.87272275896282,0,0.0,54.332441,10.164562,2.9471452483801297,8.508542306178706,211860660,54.332441,10.164562,178.10623320431455,13.875592908457945,14.00723169467534,195.9009984903608,0,0.0,54.332441,10.164562,3.2170145788336932,7.183811918842523,244181688,54.332441,10.164562,178.10623320431455,13.875592908457945,20.570436348598207,202.46420314428366,0,0.0,54.332441,10.164562,3.770390928725702,18.52058702853059,211848130.0,54.332441,10.164562,178.10623320431455,13.875592908457945,20.076902602496148,201.9706693981816,0.0,0.0,54.332441,10.164562,4.332876349892009,25.011220963165044,304010685.0,54.332441,10.164562,178.10623320431455,13.875592908457945,19.234682952753587,201.12844974843904,0.0,0.0,54.332441,10.164562,4.358597732181425,20.33195827016771,211813590.0,54.332441,10.164562,178.10623320431455,13.875592908457945,16.755737432745832,198.64950422843128,0.0,0.0,54.332441,10.164562,5.296095572354212,14.04750586154969
2022-07-05 15:03:30,211458210,257666980,54.33245,10.164108,178.88214759610491,16.271957278484926,222.65161930689138,43.76947171078646,30,0.10859287257019437,54.330643569441285,10.164168450132928,0.8541155507559396,20.370819023229025,211897000,54.33245,10.164108,178.88214759610491,16.271957278484926,225.06003773295717,46.177890136852255,30,0.10859287257019437,54.330643569441285,10.164168450132928,1.2207980561555076,28.14329954891436,244030288,54.33245,10.164108,178.88214759610491,16.271957278484926,346.8716998122021,167.9895522160972,0,0.0,54.33245,10.164108,2.048659827213823,8.760284529131122,211341930,54.33245,10.164108,178.88214759610491,16.271957278484926,18.346231579834352,199.46408398372944,0,0.0,54.33245,10.164108,2.334478941684665,8.696825408580361,211611740,54.33245,10.164108,178.88214759610491,16.271957278484926,11.188578981371393,192.30643138526648,0,0.0,54.33245,10.164108,2.9427051835853133,10.612343894150145,211860660,54.33245,10.164108,178.88214759610491,16.271957278484926,14.163098050528333,195.28095045442342,0,0.0,54.33245,10.164108,3.220887688984881,9.684907726266633,244181688,54.33245,10.164108,178.88214759610491,16.271957278484926,20.7982490822327,201.9161014861278,0,0.0,54.33245,10.164108,3.7860966522678186,20.79712105675509,211848130.0,54.33245,10.164108,178.88214759610491,16.271957278484926,20.318574295638996,201.43642669953408,0.0,0.0,54.33245,10.164108,4.357375269978402,28.03347330477506,304010685.0,54.33245,10.164108,178.88214759610491,16.271957278484926,19.415697017172192,200.53354942106728,0.0,0.0,54.33245,10.164108,4.377397408207343,21.16879228928561,211813590.0,54.33245,10.164108,178.88214759610491,16.271957278484926,16.946252892596362,198.06410529649145,0.0,0.0,54.33245,10.164108,5.28736717062635,16.631765365006263
