t,epoch,status,heading,course,speed,turn,maneuver,roa,inter_speed,inter_turn,traj_id,mmsi,calc_speed,direction,angular_difference,calc_acc,inter_lat,inter_lon,in_waterways,distance_shore
2022-07-05 15:20:00,1657034397.0,8,511.0,45.4,1.5,-128.0,0,0,1.6980095218474274,-128.0,0,246084000,2.7061431238845137,40.80872382787828,0.0,0.0,54.336595,10.158119,0,0.110747
2022-07-05 15:20:06,1657034407.0,8,511.0,34.1,2.2,-128.0,0,0,2.124409157959679,-128.0,0,246084000,2.7061431238845137,40.80872382787828,0.0,0.0,54.336645,10.158176,0,0.113907
2022-07-05 15:20:12,1657034407.0,8,511.0,34.1,2.2,-128.0,0,0,2.601362278285115,-128.0,0,246084000,3.3059405538550912,52.44661581778991,11.637891989911624,359.8784579823465,54.336719,10.158232,0,0.115784
2022-07-05 15:20:18,1657034418.0,8,511.0,27.2,3.1,-128.0,0,1,3.099609375,-128.0,0,246084000,3.8218967626809808,55.593003916073656,3.146388098283751,309.57372529553373,54.336808,10.158292,0,0.117314
2022-07-05 15:20:24,1657034427.0,8,511.0,26.6,3.8,-128.0,0,0,3.5785108871692866,-128.0,0,246084000,3.662099559217072,48.102143061180016,7.49086085489364,-95.8783220783454,54.336885,10.15836,0,0.120227
2022-07-05 15:20:30,1657034427.0,8,511.0,26.6,3.8,-128.0,0,0,4.009031365270901,-128.0,0,246084000,4.29557565394568,48.58906792447903,0.4869248632990093,380.08565683716506,54.336976,10.158439,0,0.123535
2022-07-05 15:20:36,1657034438.0,8,511.0,26.1,4.5,-128.0,0,0,4.390498712315306,-128.0,0,246084000,5.220114811531356,50.652687723296026,2.063619798817001,554.7234945514052,54.33709,10.158531,0,0.126992
2022-07-05 15:20:42,1657034438.0,8,511.0,26.1,4.5,-128.0,0,0,4.688534088146176,-128.0,0,246084000,5.7093397059016695,51.402148189641366,0.7494604663453401,293.53493662218835,54.337216,10.15863,0,0.130546
2022-07-05 15:20:48,1657034447.0,8,511.0,26.4,4.9,-128.0,0,0,4.939865300146798,-128.0,0,246084000,6.105247292192206,50.47861909750742,0.923529092133947,237.54455177432183,54.337349,10.158738,0,0.135228
2022-07-05 15:20:54,1657034457.0,8,511.0,28.2,5.3,-128.0,0,0,5.1749102271343785,-128.0,0,246084000,5.929365815366817,46.74161655745684,3.7370025400505824,-105.52888609523308,54.337471,10.158851,0,0.142992
2022-07-05 15:21:00,1657034457.0,8,511.0,28.2,5.3,-128.0,0,0,5.457449453344814,-128.0,0,246084000,6.434969102154466,47.01874324888991,0.2771266914330681,303.36197207258914,54.337604,10.158973,0,0.153326
2022-07-05 15:21:06,1657034467.0,8,511.0,27.8,5.8,-128.0,0,0,5.769094914040735,-128.0,0,246084000,6.99316730977036,47.649199883669326,0.6304566347794207,334.91892456953656,54.33775,10.159104,0,0.16496
2022-07-05 15:21:12,1657034467.0,8,511.0,27.8,5.8,-128.0,0,0,5.901917643853743,-128.0,0,246084000,6.933768795719069,51.86681804282989,4.2176181591605655,-35.63910843077469,54.337904,10.159223,0,0.175141
2022-07-05 15:21:18,1657034478.0,8,511.0,25.2,6.0,-128.0,0,1,6.0,-128.0,0,246084000,7.046595549725944,54.03297360015665,2.166155557326761,67.69605240412488,54.338065,10.159338,0,0.184758
2022-07-05 15:21:24,1657034487.0,8,511.0,22.1,6.2,-128.0,0,0,6.143279375552218,-128.0,0,246084000,7.245690976366193,53.76974325154566,0.263230348610989,119.4572559841495,54.33823,10.159457,0,0.195231
2022-07-05 15:21:30,1657034487.0,8,511.0,22.1,6.2,-128.0,0,0,6.232772634922878,-128.0,0,246084000,6.965097041624685,58.18006574814592,4.4103224966002585,-168.35636084490469,54.338397,10.159559,0,0.204926
2022-07-05 15:21:36,1657034498.0,8,511.0,19.0,6.3,-128.0,0,0,6.282467451835164,-128.0,0,246084000,6.776746182387987,62.79950277312139,4.619437024975468,-113.01051554201908,54.338567,10.159645,0,0.212844
2022-07-05 15:21:42,1657034498.0,8,511.0,19.0,6.3,-128.0,0,0,6.343486403983452,-128.0,0,246084000,6.739584202151055,60.20388598476791,2.5956167883534818,-22.297188142159108,54.338732,10.159738,0,0.221578
2022-07-05 15:21:48,1657034507.0,8,511.0,20.3,6.4,-128.0,0,0,6.408913502444529,-128.0,0,246084000,6.971569171606226,56.46227540858308,3.7416105761848257,139.1909816731026,54.338896,10.159845,0,0.231866
2022-07-05 15:21:54,1657034517.0,8,511.0,24.0,6.5,-128.0,0,0,6.470446786360872,-128.0,0,246084000,7.852832009193261,50.44958371624398,6.012691692339104,528.7577025522214,54.339067,10.159984,0,0.245616
2022-07-05 15:22:00,1657034517.0,8,511.0,24.0,6.5,-128.0,0,0,6.533902112476145,-128.0,0,246084000,7.554974986514228,48.56868294482172,1.8809007714222616,-178.71421360742,54.339227,10.160123,0,0.259466
