t,mmsi,mmsi2_0,lat_0,lon_0,cog_0,sog_0,abs_bearing_0,rel_bearing_0,tcpa_0,dcpa_0,c_lat_0,c_lon_0,ships_distance_0,rel_speed_0,mmsi2_1,lat_1,lon_1,cog_1,sog_1,abs_bearing_1,rel_bearing_1,tcpa_1,dcpa_1,c_lat_1,c_lon_1,ships_distance_1,rel_speed_1
2022-07-05 23:36:48,211533590,211118300.0,54.439498,10.194573,197.33588940967743,31.739517111094457,191.42255393472468,354.08666452504724,162.0,1.377116090712743,54.417631060720865,10.18283922023958,5.1132526997840175,30.02153795838976,211182370.0,54.439498,10.194573,197.33588940967743,31.739517111094457,192.40108859661098,355.06519918693357,162.0,1.377116090712743,54.417631060720865,10.18283922023958,6.406066954643628,31.848790847962707
2022-07-05 23:36:54,211533590,211118300.0,54.439234,10.193732,197.1688968370242,31.560349024532155,191.10842343455198,353.9395265975278,156.0,1.316670626349892,54.41830785524791,10.182617949447765,5.105661987041037,29.59793716598556,211182370.0,54.439234,10.193732,197.1688968370242,31.560349024532155,192.1735904604512,355.004693623427,156.0,1.316670626349892,54.41830785524791,10.182617949447765,6.38351403887689,31.76825368127252
2022-07-05 23:37:00,211533590,211118300.0,54.438969,10.192889,197.19166370480468,31.639334963492335,190.79163306582473,353.59996936102004,156.0,1.3199665226781858,54.41799306048412,10.181732884624228,5.099786177105831,29.4328997291325,211182370.0,54.438969,10.192889,197.19166370480468,31.639334963492335,191.9443118267607,354.752648121956,156.0,1.3199665226781858,54.41799306048412,10.181732884624228,6.360812634989201,31.880385657693576
2022-07-05 23:37:06,211533590,211118300.0,54.438706,10.192045,197.050475140332,31.65254200593644,190.48039654672166,353.42992140638967,150.0,1.2676927645788338,54.41854539501741,10.181415989863833,5.0912354211663065,29.45690567511802,211182370.0,54.438706,10.192045,197.050475140332,31.65254200593644,191.71268204789908,354.6622069075671,150.0,1.2676927645788338,54.41854539501741,10.181415989863833,6.338073974082073,32.004914542914584
2022-07-05 23:37:12,211533590,211118300.0,54.438441,10.191196,197.0773448481465,31.844693973276165,190.16686353367803,353.0895186855315,144.0,1.2222478401727859,54.41900592915368,10.180932335830004,5.08305939524838,29.519105132761656,,,,,,,,,,,,,
2022-07-05 23:37:18,211533590,211118300.0,54.438257,10.190463,193.8777735038025,27.066641056154605,189.88592004035843,356.00814653655596,174.0,1.264615010799136,54.417833468546895,10.181789040395783,5.08311717062635,25.18816405070335,,,,,,,,,,,,,
2022-07-05 23:37:24,211533590,211118300.0,54.438021,10.189464,193.0892967282413,36.76588799583179,189.50861077674838,356.4193140485071,120.0,1.1656236501079915,54.419133685864246,10.181914903436585,5.077595032397408,34.62090091981976,,,,,,,,,,,,,
2022-07-05 23:37:30,211533590,211118300.0,54.437806,10.188558,193.14659670308976,33.351104343266904,189.16464553306773,356.01804882997794,132.0,1.1686641468682506,54.418873855167,10.180956705266457,5.073387149028078,31.39920098073989,,,,,,,,,,,,,
2022-07-05 23:37:36,211533590,211118300.0,54.437602,10.187673,192.78255294296383,32.529853701861285,188.82268564650812,356.04013270354426,126.0,1.0855993520518359,54.41998963595201,10.180804083977042,5.070187904967603,31.053479768119658,,,,,,,,,,,,,
2022-07-05 23:37:42,211533590,211118300.0,54.437399,10.186785,192.68038401253756,32.6268113434292,188.47816158051478,355.7977775679772,120.0,1.0343914686825053,54.42061062160493,10.18029149934754,5.066533477321814,31.332087184549614,,,,,,,,,,,,,
2022-07-05 23:37:48,211533590,211118300.0,54.437194,10.185899,192.82919270495768,32.572708486279794,188.13458156300436,355.3053888580467,114.0,0.9783272138228942,54.4213249265206,10.179686553121705,5.06192656587473,31.362892389089154,,,,,,,,,,,,,
2022-07-05 23:37:54,211533590,211118300.0,54.436989,10.185014,192.8432429558977,32.537783672855866,187.78671718484833,354.94347422895066,114.0,0.9772786177105832,54.42113782723509,10.178801561533563,5.059095572354212,31.484064222028266,,,,,,,,,,,,,
2022-07-05 23:38:00,211533590,211118300.0,54.436784,10.184134,192.91381056482743,32.3631781247934,187.43758725733366,354.5237766925062,108.0,0.9180334773218143,54.42189797591574,10.178266620473696,5.058137149028078,31.385261807364532,,,,,,,,,,,,,
2022-07-05 23:38:06,211533590,211118300.0,54.436581,10.183246,192.68052017754053,32.626822191393394,187.08643365138104,354.40591347384054,96.0,0.8166252699784017,54.423327019736604,10.178119377542568,5.056437365010798,31.643793976216948,,,,,,,,,,,,,
