t,epoch,status,heading,course,speed,turn,maneuver,roa,inter_speed,inter_turn,traj_id,mmsi,calc_speed,direction,angular_difference,calc_acc,inter_lat,inter_lon,in_waterways,distance_shore
2022-07-05 17:44:48,1657043086.0,0,209.0,208.9,12.6,-2.0,0,0,12.6015625,0.1888590748094882,0,211284350,16.144343968836882,226.51009160887844,0.0,0.0,54.447994,10.235421,1,3.529734
2022-07-05 17:44:54,1657043097.0,0,210.0,208.2,12.6,5.0,0,0,12.6015625,4.423698615434152,0,211284350,16.144343968836882,226.51009160887844,0.0,0.0,54.447663,10.235112,1,3.495302
2022-07-05 17:45:00,1657043097.0,0,210.0,208.2,12.6,5.0,0,0,12.6015625,4.2444894259818735,0,211284350,15.389673541995348,226.79474788608724,0.2846562772087964,-452.8022561049213,54.447346,10.234819,1,3.462225
2022-07-05 17:45:06,1657043107.0,0,210.0,208.8,12.6,1.0,0,0,12.6015625,1.2514864048338366,0,211284350,14.784913929826514,226.88705552076172,0.0923076346745119,-362.8557673012995,54.447041,10.234538,1,3.430391
2022-07-05 17:45:12,1657043116.0,0,211.0,209.8,12.6,0.0,0,0,12.6015625,0.246930157190871,0,211284350,15.434663029618497,225.8513414422605,1.035714078501229,389.8494598751896,54.446728,10.234239,1,3.39778
2022-07-05 17:45:18,1657043116.0,0,211.0,209.8,12.6,0.0,0,0,12.6015625,0.1481481481481481,0,211284350,15.055260517207511,225.4043836604129,0.4469577818476296,-227.64150744659128,54.446425,10.233945,1,3.366236
2022-07-05 17:45:24,1657043128.0,0,211.0,209.8,12.6,2.0,0,0,12.6015625,1.4814814814814814,0,211284350,14.046387956068497,225.26068898380973,0.143694676603161,-605.3235366834098,54.446143,10.23367,1,3.335676
2022-07-05 17:45:30,1657043128.0,0,211.0,209.8,12.6,2.0,0,0,12.6015625,1.9352537722908092,0,211284350,14.550691281669009,225.03713574874047,0.2235532350692608,302.58199536030725,54.445852,10.233384,1,3.304405
2022-07-05 17:45:36,1657043137.0,0,211.0,210.0,12.6,1.0,0,0,12.6015625,1.1747599451303157,0,211284350,15.408263385713386,224.8219789036059,0.2151568451345724,514.5432624266277,54.445545,10.23308,1,3.271769
2022-07-05 17:45:42,1657043146.0,0,211.0,210.8,12.6,-3.0,0,0,12.6015625,-1.507544581618655,0,211284350,15.081523677420131,224.3491112344958,0.4728676691100872,-196.04382497595304,54.445247,10.23278,1,3.240466
2022-07-05 17:45:48,1657043146.0,0,211.0,210.8,12.6,-3.0,0,0,12.6015625,-2.738542449286251,0,211284350,14.92909251384223,225.3150155899393,0.9659043554434844,-91.45869814674086,54.444947,10.232488,1,3.209266
2022-07-05 17:45:54,1657043157.0,0,211.0,210.2,12.6,0.0,0,0,12.6015625,-0.5477084898572508,0,211284350,14.788483514744971,227.2780978506277,1.9630822606883669,-84.36539945835513,54.44464,10.232209,1,3.177567
2022-07-05 17:46:00,1657043157.0,0,211.0,210.2,12.6,0.0,0,0,12.579625,0.0,0,211284350,15.838846160164415,226.00063917461503,1.2774586760126283,630.2175872516664,54.444318,10.231903,1,3.144801
2022-07-05 17:46:06,1657043167.0,0,211.0,210.2,12.5,-0.0,0,0,12.50284375,0.0,0,211284350,16.72048292128946,224.45440517009007,1.5462340045249618,528.9820566750266,54.443987,10.231571,1,3.111734
2022-07-05 17:46:12,1657043176.0,0,211.0,210.4,12.5,-0.0,0,0,12.5,0.0,0,211284350,13.826234654111897,223.2869823092749,1.167422860815179,-1736.5489603065378,54.443719,10.231291,1,3.085458
2022-07-05 17:46:18,1657043176.0,0,211.0,210.4,12.5,-0.0,0,0,12.5,0.0,0,211284350,13.831819396158878,222.6607867703462,0.6261955389286982,3.350845228188604,54.443454,10.231008,1,3.059915
2022-07-05 17:46:24,1657043188.0,0,211.0,210.6,12.5,-0.0,0,0,12.5,0.0,0,211284350,15.475688428877902,222.3937013026252,0.2670854677209888,986.3214196314144,54.443159,10.23069,1,3.031975
