t,epoch,status,heading,course,speed,turn,maneuver,roa,inter_speed,inter_turn,traj_id,mmsi,calc_speed,direction,angular_difference,calc_acc,inter_lat,inter_lon,in_waterways,distance_shore
2022-07-05 17:55:06,1657043709.0,0,210.0,208.2,14.8,-0.0,0,0,14.796875,0.0,0,245546000,18.036591950830868,226.5440943980868,0.0,0.0,54.447997,10.233218,1,3.539808
2022-07-05 17:55:12,1657043715.0,0,210.0,208.2,14.8,0.0,0,0,14.796875,0.0,0,245546000,18.036591950830868,226.5440943980868,0.0,0.0,54.447627,10.232873,1,3.50056
2022-07-05 17:55:18,1657043721.0,0,210.0,208.1,14.8,2.0,0,0,14.796875,1.0,0,245546000,17.70611952519992,226.17317898118495,0.3709154169017949,-198.28345537856865,54.447266,10.232532,1,3.462725
2022-07-05 17:55:24,1657043721.0,0,210.0,208.1,14.8,2.0,0,0,14.796875,1.908653846153846,0,245546000,16.445728984910225,226.29838028847723,0.1252013072922579,-756.2343241738168,54.44693,10.232216,1,3.427908
2022-07-05 17:55:30,1657043733.0,0,211.0,208.0,14.8,1.0,0,0,14.796875,1.3509615384615383,0,245546000,15.116930883474168,227.31432754037112,1.0159472518938912,-797.2788608616352,54.446616,10.231931,1,3.395654
2022-07-05 17:55:36,1657043739.0,0,211.0,208.2,14.8,0.0,0,0,14.796875,0.4134615384615385,0,245546000,18.45922363363846,228.0664873380668,0.75215979769564,2005.375650098575,54.446228,10.231588,1,3.356181
2022-07-05 17:55:42,1657043745.0,0,211.0,208.4,14.8,0.0,0,0,14.796875,0.0,0,245546000,17.10312789838065,228.51606812655865,0.4495807884918577,-813.657441154686,54.445866,10.231273,1,3.31976
2022-07-05 17:55:48,1657043751.0,0,211.0,208.4,14.9,0.0,0,0,14.84765625,0.0,0,245546000,15.505020724265764,228.0853943450424,0.4306737815162194,-958.864304468931,54.44554,10.230985,1,3.287391
2022-07-05 17:55:54,1657043757.0,0,211.0,208.5,14.9,-2.0,0,0,14.8984375,-1.0,0,245546000,17.996520739321255,227.5135935332027,0.5718008118396938,1494.9000090332947,54.445165,10.230647,1,3.250717
2022-07-05 17:56:00,1657043763.0,0,211.0,208.6,14.9,-0.0,0,0,14.8984375,-1.0,0,245546000,18.08586721872423,226.37894668334195,1.1346468498607578,53.60788764178395,54.444795,10.2303,1,3.215258
2022-07-05 17:56:06,1657043769.0,0,210.0,208.6,14.9,-2.0,0,0,14.8984375,-1.0,0,245546000,20.17859917315049,226.25992859388865,0.1190180894533341,1255.63917265576,54.444383,10.229912,1,3.176488
2022-07-05 17:56:12,1657043775.0,0,210.0,208.4,14.9,-2.0,0,0,14.8984375,-2.0,0,245546000,17.960450653463486,226.4723764861532,0.2124478922646062,-1330.8891118122056,54.444015,10.229568,1,3.142452
2022-07-05 17:56:18,1657043775.0,0,210.0,208.4,14.9,-2.0,0,0,14.8984375,-1.78125,0,245546000,15.639194633510376,226.3893470305152,0.0830294556380124,-1392.7536119718657,54.443695,10.229268,1,3.113373
2022-07-05 17:56:24,1657043787.0,0,210.0,208.2,14.9,-0.0,0,0,14.8984375,-0.59375,0,245546000,17.91135552882154,226.6392314775408,0.2498844470256074,1363.2965371866992,54.443327,10.228926,1,3.080465
2022-07-05 17:56:30,1657043793.0,0,210.0,208.0,14.9,1.0,0,0,14.8984375,0.625,0,245546000,20.385377653008756,226.81019182228263,0.1709603447418146,1484.4132745123268,54.442907,10.228538,1,3.043648
2022-07-05 17:56:36,1657043799.0,0,210.0,208.2,14.9,1.0,0,0,14.8984375,1.0,0,245546000,15.71819239041001,226.84024979723068,0.0300579749480505,-2800.3111575592457,54.442583,10.228239,1,3.015829
2022-07-05 17:56:42,1657043799.0,0,210.0,208.2,14.9,1.0,0,0,14.8984375,0.84375,0,245546000,14.557508094115786,226.82497906762885,0.0152707296018377,-696.4105777765346,54.442283,10.227962,1,2.990545
2022-07-05 17:56:48,1657043811.0,0,210.0,208.4,14.9,-0.0,0,0,14.8984375,0.15625,0,245546000,22.00467366853311,227.1691786284464,0.3441995608175716,4468.299344650393,54.441827,10.227546,1,2.952872
2022-07-05 17:56:54,1657043811.0,0,210.0,208.4,14.9,-0.0,0,0,14.8984375,0.3125,0,245546000,19.602016081496554,226.6796758053115,0.4895028231349272,-1441.5945522219324,54.441424,10.227172,1,2.920672
2022-07-05 17:57:00,1657043823.0,0,210.0,208.4,14.9,2.0,0,0,14.8984375,1.6875,0,245546000,17.3790780291361,226.28764309447627,0.3920327108352239,-1333.7628314162728,54.441069,10.226838,1,2.893198
2022-07-05 17:57:06,1657043829.0,0,210.0,208.2,14.9,1.0,0,0,14.8984375,1.625,0,245546000,17.45645033086407,226.52845925379705,0.2408161593207864,46.42338103678157,54.440711,10.226504,1,2.86615
2022-07-05 17:57:12,1657043835.0,0,210.0,208.1,14.9,-0.0,0,0,14.8984375,0.375,0,245546000,17.231729457129173,226.80625028096992,0.2777910271728672,-134.83252424093735,54.440356,10.226176,1,2.839975
2022-07-05 17:57:18,1657043841.0,0,211.0,208.2,14.8,-0.0,0,0,14.84765625,0.0,0,245546000,17.160409628563027,227.23729712168952,0.4310468407196026,-42.79189713968776,54.44,10.225852,1,2.814314
2022-07-05 17:57:24,1657043841.0,0,211.0,208.2,14.8,-0.0,0,0,14.801239013671877,0.0,0,245546000,17.285457386522964,227.1340829169517,0.1032142047378101,75.02865477596217,54.439642,10.225525,1,2.78933
2022-07-05 17:57:30,1657043841.0,0,211.0,208.2,14.8,-0.0,0,0,14.829010009765623,0.0,0,245546000,17.05783086872685,227.08391136322095,0.0501715537307347,-136.5759106776686,54.439289,10.225202,1,2.754497
2022-07-05 17:57:36,1657043865.0,0,210.0,208.4,14.9,0.0,0,0,14.866302490234377,0.0,0,245546000,17.08217574537447,226.99560872699203,0.0883026362289456,14.606925988572783,54.438936,10.224878,1,2.718471
2022-07-05 17:57:42,1657043865.0,0,210.0,208.4,14.9,0.0,0,0,14.894073486328123,0.0,0,245546000,17.257749134745804,226.88681418836893,0.1087945386231012,105.34403362280004,54.43858,10.22455,1,2.682711
2022-07-05 17:57:48,1657043871.0,0,210.0,208.4,14.9,-0.0,0,0,14.8984375,0.0,0,245546000,17.838109771775745,226.89158213985093,0.0047679514819947,348.21638221796434,54.438212,10.224211,1,2.646365
2022-07-05 17:57:54,1657043877.0,0,210.0,208.4,14.9,0.0,0,0,14.8984375,0.0,0,245546000,17.766967169928193,227.3082672200556,0.416685080204644,-42.685561108530834,54.437843,10.223876,1,2.61051
2022-07-05 17:58:00,1657043883.0,0,210.0,208.2,14.9,-0.0,0,0,14.8984375,0.0,0,245546000,17.43667679958817,227.11176240033876,0.1965048197168357,-198.174222204014,54.437482,10.223546,1,2.576114
2022-07-05 17:58:06,1657043889.0,0,210.0,208.2,14.9,0.0,0,0,14.8984375,0.0,0,245546000,17.18475000015149,227.1495090744004,0.0377466740616796,-151.15607966200884,54.437126,10.223221,1,2.542847
2022-07-05 17:58:12,1657043895.0,0,210.0,208.2,14.9,-0.0,0,0,14.8984375,0.0,0,245546000,19.353256709241872,227.0066000462038,0.1429090281966125,1301.1040254542302,54.436726,10.222854,1,2.506316
2022-07-05 17:58:18,1657043900.0,0,210.0,208.4,14.9,0.0,0,0,14.8984375,0.0,0,245546000,17.129582648449908,226.65121298224685,0.3553870639569538,-1334.204436475179,54.436374,10.222527,1,2.475002
2022-07-05 17:58:24,1657043907.0,0,210.0,208.5,14.9,-0.0,0,0,14.8984375,0.0,0,245546000,15.915145222808702,226.08537552754976,0.565837454697089,-728.6624553847237,54.43605,10.22222,1,2.446971
2022-07-05 17:58:30,1657043913.0,0,210.0,208.6,14.8,0.0,0,0,14.84765625,0.0,0,245546000,19.9001361745224,226.0667699595648,0.018605567984963,2390.9945710282177,54.435645,10.221836,1,2.412887
2022-07-05 17:58:36,1657043919.0,0,210.0,208.5,14.8,-0.0,0,0,14.796875,0.0,0,245546000,17.75787807714435,226.3322983456528,0.2655283860879649,-1285.3548584268283,54.435282,10.221495,1,2.383183
2022-07-05 17:58:42,1657043925.0,0,210.0,208.2,14.9,1.0,0,0,14.84765625,0.375,0,245546000,15.817720331738244,226.64352842214217,0.3112300764894087,-1164.0946472436635,54.434957,10.221193,1,2.357256
2022-07-05 17:58:48,1657043931.0,0,210.0,208.4,14.9,2.0,0,0,14.8984375,1.625,0,245546000,19.8787709714376,226.5777162864392,0.0658121357029983,2436.630383819613,54.434549,10.220813,1,2.325777
2022-07-05 17:58:54,1657043937.0,0,210.0,208.4,14.9,0.0,0,0,14.8984375,1.0,0,245546000,17.6582574655243,226.50629703892216,0.0714192475169852,-1332.3081035479795,54.434187,10.220475,1,2.298886
2022-07-05 17:59:00,1657043943.0,0,210.0,208.4,14.9,2.0,0,0,14.8984375,1.0,0,245546000,17.532893926715417,226.602876658856,0.0965796199337774,-75.21812328533031,54.433827,10.22014,1,2.273083
2022-07-05 17:59:06,1657043949.0,0,210.0,208.5,14.9,-2.0,0,0,14.8984375,0.5,0,245546000,19.82601870247521,226.29145680275144,0.3114198561045214,1375.8748654558758,54.433422,10.219759,1,2.245419
2022-07-05 17:59:12,1657043955.0,0,210.0,208.5,14.9,-6.0,0,0,14.8984375,-4.272935779816514,0,245546000,15.662292720246938,225.9259480831879,0.365508719563536,-2498.2355893369627,54.433104,10.219456,1,2.224791
2022-07-05 17:59:18,1657043960.0,0,209.0,209.2,14.9,-7.0,0,0,14.8984375,-6.672199605590328,0,245546000,18.510729203083688,225.47869579948645,0.4472522837014594,1709.0618897020497,54.432731,10.219095,1,2.201942
2022-07-05 17:59:24,1657043967.0,0,208.0,209.5,14.9,-8.0,0,0,14.8984375,-7.730007356747772,0,245546000,16.921948026319235,225.48128375662597,0.0025879571394966,-953.2687060586718,54.43239,10.218765,1,2.18185
2022-07-05 17:59:30,1657043973.0,0,207.0,208.5,14.9,-8.0,0,0,14.8984375,-8.0,0,245546000,15.190104414256368,227.0164145634957,1.535130806869773,-1039.1061672377205,54.432076,10.218477,1,2.162631
2022-07-05 17:59:36,1657043979.0,0,207.0,207.8,14.9,-4.0,0,0,14.8984375,-6.0,0,245546000,17.195825336232065,227.99026220483387,0.9738476413381534,1203.4325531854188,54.431715,10.218157,1,2.140499
2022-07-05 17:59:42,1657043985.0,0,206.0,206.9,14.9,-6.0,0,0,14.8984375,-5.0,0,245546000,17.666437436646717,228.88276182258815,0.8924996177543107,282.367260248791,54.431339,10.217834,1,2.118176
2022-07-05 17:59:48,1657043991.0,0,206.0,205.9,14.9,-2.0,0,0,14.8984375,-4.0,0,245546000,17.702295096032806,230.3505655318649,1.4678037092767229,21.51459563165332,54.430954,10.21752,1,2.095704
2022-07-05 17:59:54,1657043991.0,0,206.0,205.9,14.9,-2.0,0,0,14.8984375,-2.04296875,0,245546000,17.8661575005597,231.51941402182237,1.1688484899574405,98.3174427161373,54.430559,10.217211,1,2.073201
2022-07-05 18:00:00,1657043991.0,0,206.0,205.9,14.9,-2.0,0,0,14.8984375,-2.31640625,0,245546000,18.34465092526231,231.4158893200655,0.1035247017568394,287.09605482156564,54.430154,10.216893,1,2.051476
2022-07-05 18:00:06,1657044015.0,0,206.0,203.8,14.9,-3.0,0,0,14.8984375,-2.68359375,0,245546000,18.350288104677563,231.57267903623423,0.1567897161687312,3.382307649151528,54.429748,10.216576,1,2.030946
2022-07-05 18:00:12,1657044015.0,0,206.0,203.8,14.9,-3.0,0,0,14.8984375,-2.95703125,0,245546000,17.86803566407078,232.2537322372069,0.6810532009726273,-289.3514643640693,54.429349,10.216272,1,2.01167
2022-07-05 18:00:18,1657044020.0,0,206.0,203.9,14.9,2.0,0,0,14.8984375,0.2400000000000002,0,245546000,16.88304102497189,233.66105031802005,1.4073180808131838,-590.9967834593339,54.428965,10.215994,1,1.993479
2022-07-05 18:00:24,1657044027.0,0,206.0,204.0,14.9,-2.0,0,0,14.8984375,-0.4256559766763848,0,245546000,14.78848532464715,232.8837161501122,0.7773341679078385,-1256.7334201948452,54.428632,10.215746,1,1.979122
2022-07-05 18:00:30,1657044033.0,0,206.0,203.8,14.8,1.0,0,0,14.84765625,-0.5,0,245546000,15.565715261444844,232.5580139209893,0.3257022291228963,466.3379620786174,54.428283,10.215483,1,1.965306
2022-07-05 18:00:36,1657044039.0,0,205.0,204.1,14.8,-4.0,0,0,14.796875,-0.944444444444444,0,245546000,16.975521524842762,232.83461620183647,0.2766022808471575,845.8837580387499,54.427901,10.215198,1,1.951231
2022-07-05 18:00:42,1657044045.0,0,204.0,204.5,14.9,-8.0,0,0,14.84765625,-6.055555555555555,0,245546000,18.621585916351425,232.64572055122903,0.1888956506074066,987.6386349051976,54.427483,10.214884,1,1.937488
2022-07-05 18:00:48,1657044051.0,0,203.0,204.8,14.8,-12.0,0,0,14.84765625,-10.5,0,245546000,16.341670246148,231.4606431110652,1.1850774401638944,-1367.9494021220555,54.427122,10.214601,1,1.927783
2022-07-05 18:00:54,1657044057.0,0,202.0,204.5,14.8,-10.0,0,0,14.796875,-11.357142857142858,0,245546000,14.910244131866571,230.0777105853444,1.3829325257207472,-858.8556685688552,54.426799,10.214335,1,1.921139
2022-07-05 18:01:00,1657044063.0,0,202.0,203.2,14.8,-5.0,0,0,14.796875,-7.142857142857142,0,245546000,16.998253751855145,231.36347433470803,1.2857637493636105,1252.8057719931433,54.426424,10.21404,1,1.913719
2022-07-05 18:01:06,1657044069.0,0,201.0,201.5,14.7,-6.0,0,0,14.75,-5.5,0,245546000,16.736331465922802,234.35598313380197,2.992508799093912,-157.15337155940574,54.42604,10.213769,1,1.905124
2022-07-05 18:01:12,1657044075.0,0,201.0,200.4,14.7,1.0,0,0,14.703125,-2.5,0,245546000,16.528429103971348,236.2650818515285,1.9090987177265788,-124.74141717087262,54.425652,10.213514,1,1.896299
2022-07-05 18:01:18,1657044080.0,0,201.0,200.2,14.7,-2.0,0,0,14.703125,-0.9439999999999996,0,245546000,18.38627797980005,237.1557602517962,0.8906784002676886,1114.7093254972206,54.425216,10.213237,1,1.887183
2022-07-05 18:01:24,1657044080.0,0,201.0,200.2,14.7,-2.0,0,0,14.703125,-0.645425580336823,0,245546000,18.572747317369437,238.30860602794664,1.1528457761504285,111.8816025416308,54.42477,10.212966,1,1.878529
2022-07-05 18:01:30,1657044093.0,0,201.0,199.4,14.7,4.0,0,0,14.703125,3.1888939462903974,0,245546000,16.502358493973535,239.44235739768092,1.133751369734313,-1242.233294037539,54.424369,10.212733,1,1.871281
2022-07-05 18:01:36,1657044099.0,0,201.0,198.8,14.7,-4.0,0,0,14.703125,0.0,0,245546000,11.94205348803312,240.75595192490505,1.3135945272240974,-2736.183003564249,54.424075,10.212571,1,1.86605
2022-07-05 18:01:42,1657044105.0,0,201.0,198.9,14.7,5.0,0,0,14.703125,0.5,0,245546000,16.39009304885372,240.37264606525565,0.383305859649397,2668.823736492361,54.423673,10.212346,1,1.860371
2022-07-05 18:01:48,1657044111.0,0,201.0,199.5,14.7,-4.0,0,0,14.703125,0.5,0,245546000,20.89616179568795,239.10319717389416,1.269448891361492,2703.6412481005364,54.423167,10.212048,1,1.85653
2022-07-05 18:01:54,1657044111.0,0,201.0,199.5,14.7,-4.0,0,0,14.7177734375,-3.375,0,245546000,16.483048396267954,237.64805660210453,1.4551405717896273,-2647.868039651997,54.422774,10.211803,1,1.856366
2022-07-05 18:02:00,1657044123.0,0,200.0,199.6,14.8,0.0,0,0,14.7822265625,-0.625,0,245546000,16.449532474238715,236.2324599376908,1.4155966644137266,-20.109553217542956,54.422388,10.211549,1,1.858841
2022-07-05 18:02:06,1657044129.0,0,200.0,199.2,14.8,-3.0,0,0,14.796875,-1.5,0,245546000,13.462912279186702,239.10220079672587,2.869740859035062,-1791.9721170312082,54.422062,10.211357,1,1.845149
2022-07-05 18:02:12,1657044135.0,0,200.0,198.8,14.9,3.0,0,0,14.84765625,0.0,0,245546000,15.357520038318883,240.19146028869363,1.0892594919677665,1136.7646554793102,54.421686,10.211145,1,1.824657
2022-07-05 18:02:18,1657044140.0,0,200.0,198.8,14.9,1.0,0,0,14.8984375,1.859675675675676,0,245546000,18.0279151034629,238.98296578492503,1.208494503768577,1602.2370390864082,54.42125,10.210887,1,1.80186
2022-07-05 18:02:24,1657044147.0,0,200.0,198.1,14.8,0.0,0,0,14.851601818416125,0.2347332755496021,0,245546000,14.417547238218315,240.19545724520216,1.212491460277107,-2166.220719146749,54.420897,10.210688,1,1.783776
2022-07-05 18:02:30,1657044153.0,0,201.0,198.2,14.7,4.0,0,0,14.750892050855514,2.0,0,245546000,15.101551608577976,240.26465951356693,0.0692022683647621,410.40262221579553,54.420527,10.21048,1,1.76498
2022-07-05 18:02:36,1657044159.0,0,200.0,198.4,14.6,-4.0,0,0,14.657083333333333,0.0,0,245546000,16.363908654994763,240.0309190178832,0.233740495683719,757.4142278500719,54.420127,10.210253,1,1.744774
2022-07-05 18:02:42,1657044165.0,0,200.0,198.4,14.4,2.0,0,0,14.5,-1.0,0,245546000,17.948955136999313,241.73479757205013,1.70387855416692,951.0278892027302,54.419681,10.210017,1,1.721553
2022-07-05 18:02:48,1657044171.0,0,201.0,198.6,14.3,1.0,0,0,14.342916666666666,1.6875,0,245546000,15.737056191689692,240.3779451036659,1.356852468384261,-1327.1393671857722,54.419295,10.209801,1,1.703528
2022-07-05 18:02:54,1657044177.0,0,200.0,198.2,14.2,-2.0,0,0,14.25,-0.6875,0,245546000,14.202959249264053,243.32653687177577,2.9485917681099068,-920.4581654553848,54.418937,10.209624,1,1.686199
2022-07-05 18:03:00,1657044183.0,0,201.0,198.5,14.1,3.0,0,0,14.1528515625,0.4999999999999998,0,245546000,15.778056217862728,244.000501141846,0.6739642700702291,945.0581811592062,54.418537,10.209432,1,1.667065
