t,epoch,status,heading,course,speed,turn,maneuver,roa,inter_speed,inter_turn,traj_id,mmsi,calc_speed,direction,angular_difference,calc_acc,inter_lat,inter_lon,in_waterways,distance_shore
2022-07-05 19:43:06,1657050185.0,15,511.0,332.8,4.9,128.0,0,0,4.946743925791406,128.0,0,265673570,7.804081039366662,148.32162977573017,0.0,0.0,54.402894,10.213652,0,0.315965
2022-07-05 19:43:12,1657050185.0,15,511.0,332.8,4.9,128.0,0,0,5.234749560832509,128.0,0,265673570,7.804081039366662,148.32162977573017,0.0,0.0,54.40301,10.213467,0,0.336437
2022-07-05 19:43:18,1657050185.0,15,511.0,332.8,4.9,128.0,0,0,5.5148377578783085,128.0,0,265673570,7.709740069403133,145.9990377796305,2.322591996099675,-56.60458197811736,54.403132,10.213289,0,0.357154
2022-07-05 19:43:24,1657050185.0,15,511.0,332.8,4.9,128.0,0,0,5.780396577031819,128.0,0,265673570,7.578514457594803,143.67586324217916,2.3231745374513366,-78.73536708499796,54.403259,10.213119,0,0.37797
2022-07-05 19:43:30,1657050185.0,15,511.0,332.8,4.9,128.0,0,0,6.02481407839606,128.0,0,265673570,7.43238003540524,141.10044642899942,2.575416813179743,-87.68065331373798,54.403391,10.212958,0,0.398835
2022-07-05 19:43:36,1657050241.0,15,511.0,334.0,6.7,128.0,0,0,6.2414783220740535,128.0,0,265673570,7.171664426645595,137.87507843916978,3.2253679898296355,-156.42936525578682,54.403527,10.21281,0,0.419454
2022-07-05 19:43:42,1657050241.0,15,511.0,334.0,6.7,128.0,0,0,6.423777368168815,128.0,0,265673570,6.960432072209311,134.62709186080434,3.247986578365442,-126.73941266177025,54.403667,10.212674,0,0.439929
2022-07-05 19:43:48,1657050241.0,15,511.0,334.0,6.7,128.0,0,0,6.565099276783362,128.0,0,265673570,6.706971091535957,130.06077081319,4.566321047614338,-152.0765884040127,54.403812,10.212554,0,0.460159
2022-07-05 19:43:54,1657050241.0,15,511.0,334.0,6.7,128.0,0,0,6.658832108020715,128.0,0,265673570,6.470164171187236,125.34512313530804,4.715647677881975,-142.08415220923226,54.403961,10.21245,0,0.481169
2022-07-05 19:44:00,1657050241.0,15,511.0,334.0,6.7,128.0,0,0,6.698363921983892,128.0,0,265673570,6.244477740025848,119.73239943261126,5.612723702696769,-135.41185869683278,54.404114,10.212364,0,0.490662
2022-07-05 19:44:06,1657050241.0,15,511.0,334.0,6.7,128.0,0,0,6.697357963056379,128.0,0,265673570,6.205791762145124,114.70807366723228,5.02432576537899,-23.21158672843442,54.404273,10.212292,0,0.498626
2022-07-05 19:44:12,1657050241.0,15,511.0,334.0,6.7,128.0,0,0,6.690837249318225,128.0,0,265673570,6.450923766641319,113.36401432140455,1.344059345827702,147.07920269771665,54.40444,10.212221,0,0.506712
2022-07-05 19:44:18,1657050241.0,15,511.0,334.0,6.7,128.0,0,0,6.680692195877629,128.0,0,265673570,6.672812316781417,111.5453947816274,1.81861953977716,133.13313008405868,54.404615,10.212153,0,0.515158
2022-07-05 19:44:24,1657050241.0,15,511.0,334.0,6.7,128.0,0,0,6.668037984181495,128.0,0,265673570,6.855455295484577,109.66223942765072,1.88315535397669,109.58578722189642,54.404797,10.212089,0,0.523918
2022-07-05 19:44:30,1657050241.0,15,511.0,334.0,6.7,128.0,0,0,6.65398979567673,128.0,0,265673570,6.932700271120709,107.86464609387104,1.7975933337796732,46.34698538167879,54.404983,10.21203,0,0.532887
2022-07-05 19:44:36,1657050302.0,15,511.0,6.8,6.6,128.0,0,0,6.63966281181024,128.0,0,265673570,6.962911632883584,105.61889983568142,2.2457462581896266,18.12681705772512,54.405172,10.211978,0,0.541847
2022-07-05 19:44:42,1657050302.0,15,511.0,6.8,6.6,128.0,0,0,6.626172214028927,128.0,0,265673570,6.952831571017333,102.88496228850693,2.733937547174492,-6.04803711975066,54.405363,10.211935,0,0.550574
2022-07-05 19:44:48,1657050302.0,15,511.0,6.8,6.6,128.0,0,0,6.614633183779699,128.0,0,265673570,6.929876464941359,100.49371405884528,2.3912482296616417,-13.773063645584038,54.405555,10.2119,0,0.559156
2022-07-05 19:44:54,1657050302.0,15,511.0,6.8,6.6,128.0,0,0,6.606160902509461,128.0,0,265673570,6.865089529723961,96.93987784831938,3.553836210525901,-38.87216113043905,54.405747,10.211877,0,0.56714
2022-07-05 19:45:00,1657050302.0,15,511.0,6.8,6.6,128.0,0,0,6.601870551665118,128.0,0,265673570,6.720514431215501,93.38439171013812,3.5554861381812657,-86.74505910507584,54.405936,10.211866,0,0.57443
2022-07-05 19:45:06,1657050302.0,15,511.0,6.8,6.6,128.0,0,0,6.606623695620977,128.0,0,265673570,6.639497897827632,88.75487429289774,4.629517417240379,-48.60992003272138,54.406123,10.21187,0,0.580734
2022-07-05 19:45:12,1657050302.0,15,511.0,6.8,6.6,128.0,0,0,6.628390040079544,128.0,0,265673570,6.738171682232952,82.00093305356057,6.753941239337166,59.204270643192025,54.406311,10.211896,0,0.585471
2022-07-05 19:45:18,1657050331.0,15,511.0,4.0,6.7,128.0,0,0,6.657940375271639,128.0,0,265673570,6.845741904737186,78.45365550997269,3.5472775435878816,64.5421335025402,54.4065,10.211934,0,0.589736
2022-07-05 19:45:24,1657050331.0,15,511.0,4.0,6.7,128.0,0,0,6.684896046885891,128.0,0,265673570,6.934536399366858,76.46880283522228,1.9848526747504136,53.27669677780342,54.40669,10.211979,0,0.594075
2022-07-05 19:45:30,1657050331.0,15,511.0,4.0,6.7,128.0,0,0,6.698878400610932,128.0,0,265673570,6.910327740632331,77.34082621083058,0.8720233756083076,-14.525195240716291,54.40688,10.212021,0,0.59944
2022-07-05 19:45:36,1657050331.0,15,511.0,4.0,6.7,128.0,0,0,6.692416805830621,128.0,0,265673570,6.873528496946401,78.80736497204651,1.4665387612159293,-22.07954621155821,54.40707,10.212058,0,0.605988
2022-07-05 19:45:42,1657050331.0,15,511.0,4.0,6.7,128.0,0,0,6.671057062116075,128.0,0,265673570,6.887711393913525,78.2188512072641,0.5885137647824195,8.509738180274695,54.40726,10.212097,0,0.613013
2022-07-05 19:45:48,1657050362.0,15,511.0,11.6,6.6,128.0,0,0,6.643324798177302,128.0,0,265673570,6.937297012300569,77.6956198266821,0.5232313805819899,29.751371032226004,54.407451,10.212138,0,0.620564
2022-07-05 19:45:54,1657050362.0,15,511.0,11.6,6.6,128.0,0,0,6.617716707646605,128.0,0,265673570,6.944973666455125,77.40497843043408,0.2906413962480201,4.60599249273379,54.407642,10.21218,0,0.628663
2022-07-05 19:46:00,1657050362.0,15,511.0,11.6,6.6,128.0,0,0,6.602729484156289,128.0,0,265673570,6.952826515990916,77.11499425379594,0.2899841766381428,4.711709721474477,54.407833,10.212223,0,0.637294
2022-07-05 19:46:06,1657050362.0,15,511.0,11.6,6.6,128.0,0,0,6.612054078983245,128.0,0,265673570,6.987444377973351,77.17987872631318,0.0648844725172352,20.77071718946133,54.408025,10.212266,0,0.646591
2022-07-05 19:46:12,1657050362.0,15,511.0,11.6,6.6,128.0,0,0,6.662478842469289,128.0,0,265673570,6.960854078397102,76.8256781543775,0.354200571935678,-15.95417974574982,54.408216,10.21231,0,0.656309
2022-07-05 19:46:18,1657050362.0,15,511.0,11.6,6.6,128.0,0,0,6.745588909710827,128.0,0,265673570,6.934528703387964,76.46878742718286,0.3568907271946386,-15.79522500548247,54.408406,10.212355,0,0.666423
2022-07-05 19:46:24,1657050362.0,15,511.0,11.6,6.6,128.0,0,0,6.851327264167709,128.0,0,265673570,6.969056593685711,76.53704408005791,0.0682566528750499,20.716734178647837,54.408597,10.2124,0,0.67714
2022-07-05 19:46:30,1657050362.0,15,511.0,11.6,6.6,128.0,0,0,6.969636889299783,128.0,0,265673570,6.977434410747568,76.24910616609321,0.2879379139646971,5.026690237114551,54.408788,10.212446,0,0.686351
2022-07-05 19:46:36,1657050421.0,15,511.0,5.5,7.4,128.0,0,0,7.090460768566894,128.0,0,265673570,7.020441159104466,76.03211998797741,0.2169861781158033,25.804049014139,54.40898,10.212493,0,0.693784
2022-07-05 19:46:42,1657050421.0,15,511.0,5.5,7.4,128.0,0,0,7.20374188542889,128.0,0,265673570,7.063546199743025,75.81778392985672,0.2143360581206934,25.863024383135347,54.409173,10.212541,0,0.701187
