t,epoch,status,heading,course,speed,turn,maneuver,roa,inter_speed,inter_turn,traj_id,mmsi,calc_speed,direction,angular_difference,calc_acc,inter_lat,inter_lon,in_waterways,distance_shore
2022-07-05 21:28:36,1657056512.0,15,511.0,207.5,6.6,128.0,0,0,6.562134799519988,128.0,0,275114000,7.4176178160398045,226.8787918887898,0.0,0.0,54.446902,10.237773,1,3.375837
2022-07-05 21:28:42,1657056512.0,15,511.0,207.5,6.6,128.0,0,0,6.506184229297439,128.0,0,275114000,7.4176178160398045,226.8787918887898,0.0,0.0,54.446749,10.237632,1,3.361503
2022-07-05 21:28:48,1657056543.0,15,511.0,208.8,6.4,128.0,0,0,6.457859284263703,128.0,0,275114000,7.468015475115361,226.8630109023993,0.0157809863904958,30.238595445333694,54.446595,10.23749,1,3.347172
2022-07-05 21:28:54,1657056543.0,15,511.0,208.8,6.4,128.0,0,0,6.421430969084623,128.0,0,275114000,7.468017224115901,226.8630236997257,1.2797326405689091e-05,0.0010494003239713,54.446441,10.237348,1,3.33294
2022-07-05 21:29:00,1657056543.0,15,511.0,208.8,6.4,128.0,0,0,6.401170288426035,128.0,0,275114000,7.518415487822443,226.8474545940763,0.0155691056494049,30.23895822392539,54.446286,10.237205,1,3.318717
2022-07-05 21:29:06,1657056543.0,15,511.0,208.8,6.4,128.0,0,0,6.3984375,128.0,0,275114000,7.568814334122115,226.8320931401236,0.0153614539526927,30.23930777980297,54.44613,10.237061,1,3.304506
2022-07-05 21:29:12,1657056543.0,15,511.0,208.8,6.4,128.0,0,0,6.3984375,128.0,0,275114000,7.593292251462306,226.63421317415597,0.1978799659676724,14.68675040411487,54.445974,10.236916,1,3.290418
2022-07-05 21:29:18,1657056572.0,15,511.0,209.0,6.4,128.0,0,0,6.3984375,128.0,0,275114000,7.69410299247029,226.60677371628896,0.0274394578669898,60.48644460479036,54.445816,10.236769,1,3.276262
2022-07-05 21:29:24,1657056572.0,15,511.0,209.0,6.4,128.0,0,0,6.3984375,128.0,0,275114000,7.669615586663558,226.801990064115,0.1952163478260331,-14.692443484039154,54.445658,10.236623,1,3.262096
2022-07-05 21:29:30,1657056572.0,15,511.0,209.0,6.4,128.0,0,0,6.3984375,128.0,0,275114000,7.697442190759393,227.35777562834093,0.5557855642259426,16.69596245750089,54.445498,10.236478,1,3.247688
2022-07-05 21:29:36,1657056572.0,15,511.0,209.0,6.4,128.0,0,0,6.399310185185185,128.0,0,275114000,7.699606918477778,227.73304802588683,0.3752723975458991,1.2988366310308308,54.445337,10.236334,1,3.233153
