t,epoch,status,heading,course,speed,turn,maneuver,roa,inter_speed,inter_turn,traj_id,mmsi,calc_speed,direction,angular_difference,calc_acc,inter_lat,inter_lon,in_waterways,distance_shore
2022-07-05 15:14:42,1657034082.0,0,511.0,105.1,3.4,-128.0,0,1,3.400390625,-128.0,0,211324790,6.58260103807029,348.560928625409,0.0,0.0,54.366002,10.139447,1,0.018393
2022-07-05 15:14:48,1657034092.0,0,511.0,103.0,3.2,-128.0,0,0,3.2410625,-128.0,0,211324790,6.58260103807029,348.560928625409,0.0,0.0,54.365965,10.139627,1,0.037123
2022-07-05 15:14:54,1657034092.0,0,511.0,103.0,3.2,-128.0,0,0,3.19921875,-128.0,0,211324790,5.684950340803724,351.794021936947,3.2330933115379707,-538.59041835994,54.365942,10.139784,1,0.037792
2022-07-05 15:15:00,1657034102.0,0,511.0,101.6,3.2,-128.0,0,0,3.19921875,-128.0,0,211324790,4.788266990518864,354.50405220473374,2.710030267786749,-538.0100101709161,54.365929,10.139917,1,0.039058
2022-07-05 15:15:06,1657034102.0,0,511.0,101.6,3.2,-128.0,0,0,3.1671143472715486,-128.0,0,211324790,5.644467159511664,352.0965488933708,2.407503311362916,513.7201013956803,54.365907,10.140073,1,0.039815
2022-07-05 15:15:12,1657034111.0,0,511.0,101.0,3.1,-128.0,0,0,3.089623484618769,-128.0,0,211324790,5.730983334987476,351.1469558957398,0.9495929976310435,51.90970528548728,54.365882,10.140231,1,0.040288
2022-07-05 15:15:18,1657034123.0,0,511.0,100.7,3.0,-128.0,0,0,3.025860976592228,-128.0,0,211324790,4.702099457625598,352.2384874671017,1.091531571361941,-617.3303264171267,54.365864,10.140361,1,0.040955
2022-07-05 15:15:24,1657034123.0,0,511.0,100.7,3.0,-128.0,0,0,3.0,-128.0,0,211324790,4.791819889385509,354.0841898597788,1.845702392677083,53.832259055946174,54.36585,10.140494,1,0.042113
2022-07-05 15:15:30,1657034132.0,0,511.0,100.6,3.0,-128.0,0,0,3.0,-128.0,0,211324790,5.570641785607069,355.64191569057726,1.5577258307984607,467.2931377329364,54.365838,10.140649,1,0.043928
2022-07-05 15:15:36,1657034132.0,0,511.0,100.6,3.0,-128.0,0,0,2.9745,-128.0,0,211324790,4.702885687008649,356.55982177815105,0.9179060875737832,-520.653659159052,54.36583,10.14078,1,0.045692
2022-07-05 15:15:42,1657034142.0,0,511.0,101.3,2.9,-128.0,0,1,2.900390625,-128.0,0,211324790,4.23798294076714,356.1818861381664,0.3779356399846847,-278.94164774490537,54.365822,10.140898,1,0.047196
2022-07-05 15:15:48,1657034152.0,0,511.0,102.0,2.8,-128.0,0,0,2.8454683441558446,-128.0,0,211324790,4.732945045373074,352.7202565740821,3.4616295640842623,296.97726276356025,54.365805,10.141029,1,0.047991
2022-07-05 15:15:54,1657034152.0,0,511.0,102.0,2.8,-128.0,0,0,2.770856248737467,-128.0,0,211324790,4.737603797248045,352.2970405962319,0.4232159778501909,2.795251124982734,54.365787,10.14116,1,0.048677
2022-07-05 15:16:00,1657034162.0,0,511.0,102.8,2.6,-128.0,0,0,2.6484757254693485,-128.0,0,211324790,4.6218419272079725,352.98518326528284,0.6881426690509329,-69.45712202404373,54.365771,10.141288,1,0.04952
2022-07-05 15:16:06,1657034162.0,0,511.0,102.8,2.6,-128.0,0,0,2.476799660151831,-128.0,0,211324790,4.103743221760735,354.5741148572155,1.588931591932635,-310.8592232683426,54.36576,10.141402,1,0.05062
2022-07-05 15:16:12,1657034171.0,0,511.0,103.4,2.3,-128.0,0,0,2.2674893388202504,-128.0,0,211324790,3.6723080295612673,354.48760227810146,0.0865125791140144,-258.86111531968044,54.36575,10.141504,1,0.051587
2022-07-05 15:16:18,1657034183.0,0,511.0,104.5,1.9,-128.0,0,0,2.0673722158632435,-128.0,0,211324790,3.529669323151452,354.2640793696493,0.2235229084521393,-85.58322384588921,54.36574,10.141602,1,0.052475
2022-07-05 15:16:24,1657034183.0,0,511.0,104.5,1.9,-128.0,0,0,1.8668148147026675,-128.0,0,211324790,3.111066789555685,352.17909447307704,2.08498489657228,-251.16152015746025,54.365728,10.141688,1,0.052906
