t,epoch,status,heading,course,speed,turn,maneuver,roa,inter_speed,inter_turn,traj_id,mmsi,calc_speed,direction,angular_difference,calc_acc,inter_lat,inter_lon,in_waterways,distance_shore
2022-07-05 15:00:42,1657033242.0,15,511.0,26.1,6.2,128.0,0,1,6.19921875,128.0,0,244181688,7.1451643750960505,50.62564244765235,0.0,0.0,54.386998,10.198868,1,0.625544
2022-07-05 15:00:48,1657033242.0,15,511.0,26.1,6.2,128.0,0,0,6.184715605945122,128.0,0,244181688,7.1451643750960505,50.62564244765235,0.0,0.0,54.387154,10.198994,1,0.627442
2022-07-05 15:00:54,1657033242.0,15,511.0,26.1,6.2,128.0,0,0,6.17046493902439,128.0,0,244181688,7.140470970607131,50.22227592158947,0.4033665260628822,-2.816042693351584,54.387309,10.199121,1,0.629622
2022-07-05 15:01:00,1657033242.0,15,511.0,26.1,6.2,128.0,0,0,6.156766863567073,128.0,0,244181688,7.140469313183471,50.22226468636387,1.1235225599648402e-05,-0.0009944541963236,54.387464,10.199248,1,0.631801
2022-07-05 15:01:06,1657033242.0,15,511.0,26.1,6.2,128.0,0,0,6.143921493902439,128.0,0,244181688,7.163359987872214,50.00113088091871,0.221133805445163,13.734404813246035,54.387619,10.199376,1,0.633876
2022-07-05 15:01:12,1657033302.0,15,511.0,26.0,6.1,128.0,0,0,6.132228944359756,128.0,0,244181688,7.163358323108112,50.00111954151123,1.1339407478772046e-05,-0.0009988584615427,54.387774,10.199504,1,0.636408
2022-07-05 15:01:18,1657033302.0,15,511.0,26.0,6.1,128.0,0,0,6.121989329268293,128.0,0,244181688,7.136126115225297,49.81840123303829,0.1827183084729426,-16.339324729688798,54.387928,10.199632,1,0.639611
2022-07-05 15:01:24,1657033302.0,15,511.0,26.0,6.1,128.0,0,0,6.113502762957317,128.0,0,244181688,7.136124465711341,49.818389878809285,1.135422900233607e-05,-0.0009897083733889,54.388082,10.19976,1,0.643552
2022-07-05 15:01:30,1657033302.0,15,511.0,26.0,6.1,128.0,0,0,6.107069359756097,128.0,0,244181688,7.1592084106662375,49.59844149524065,0.2199483835686351,13.850366972937778,54.388236,10.199889,1,0.648175
2022-07-05 15:01:36,1657033302.0,15,511.0,26.0,6.1,128.0,0,0,6.102989233993903,128.0,0,244181688,7.159206754155682,49.59843003944809,1.1455792559900146e-05,-0.0009939063332353,54.38839,10.200018,1,0.65321
2022-07-05 15:01:42,1657033302.0,15,511.0,26.0,6.1,128.0,0,1,6.1015625,128.0,0,244181688,7.155413398866241,49.19536426235288,0.4030657770952075,-2.276013173664815,54.388543,10.200148,1,0.658092
2022-07-05 15:01:48,1657033302.0,15,511.0,26.0,6.1,128.0,0,0,6.1015625,128.0,0,244181688,7.155411750952556,49.195352693610175,1.1568742706913326e-05,-0.0009887482107728,54.388696,10.200278,1,0.662973
2022-07-05 15:01:54,1657033302.0,15,511.0,26.0,6.1,128.0,0,0,6.1015625,128.0,0,244181688,7.1519721856966685,48.79191583803123,0.4034368555789456,-2.0637391535325733,54.388848,10.200409,1,0.667701
2022-07-05 15:02:00,1657033302.0,15,511.0,26.0,6.1,128.0,0,0,6.1015625,128.0,0,244181688,7.148886899717331,48.388147476298855,0.403768361732375,-1.8511715876025292,54.388999,10.200541,1,0.672274
2022-07-05 15:02:06,1657033302.0,15,511.0,26.0,6.1,128.0,0,0,6.1015625,128.0,0,244181688,7.148885270028349,48.38813568425911,1.1792039742886118e-05,-0.0009778133891913,54.38915,10.200673,1,0.676848
2022-07-05 15:02:12,1657033302.0,15,511.0,26.0,6.1,128.0,0,0,6.1015625,128.0,0,244181688,7.172644312395719,48.17332907360969,0.2148066106494184,14.255425420422087,54.389301,10.200806,1,0.681543
