t,mmsi,mmsi2_0,lat_0,lon_0,cog_0,sog_0,abs_bearing_0,rel_bearing_0,tcpa_0,dcpa_0,c_lat_0,c_lon_0,ships_distance_0,rel_speed_0,mmsi2_1,lat_1,lon_1,cog_1,sog_1,abs_bearing_1,rel_bearing_1,tcpa_1,dcpa_1,c_lat_1,c_lon_1,ships_distance_1,rel_speed_1,mmsi2_2,lat_2,lon_2,cog_2,sog_2,abs_bearing_2,rel_bearing_2,tcpa_2,dcpa_2,c_lat_2,c_lon_2,ships_distance_2,rel_speed_2,mmsi2_3,lat_3,lon_3,cog_3,sog_3,abs_bearing_3,rel_bearing_3,tcpa_3,dcpa_3,c_lat_3,c_lon_3,ships_distance_3,rel_speed_3,mmsi2_4,lat_4,lon_4,cog_4,sog_4,abs_bearing_4,rel_bearing_4,tcpa_4,dcpa_4,c_lat_4,c_lon_4,ships_distance_4,rel_speed_4,mmsi2_5,lat_5,lon_5,cog_5,sog_5,abs_bearing_5,rel_bearing_5,tcpa_5,dcpa_5,c_lat_5,c_lon_5,ships_distance_5,rel_speed_5,mmsi2_6,lat_6,lon_6,cog_6,sog_6,abs_bearing_6,rel_bearing_6,tcpa_6,dcpa_6,c_lat_6,c_lon_6,ships_distance_6,rel_speed_6,mmsi2_7,lat_7,lon_7,cog_7,sog_7,abs_bearing_7,rel_bearing_7,tcpa_7,dcpa_7,c_lat_7,c_lon_7,ships_distance_7,rel_speed_7,mmsi2_8,lat_8,lon_8,cog_8,sog_8,abs_bearing_8,rel_bearing_8,tcpa_8,dcpa_8,c_lat_8,c_lon_8,ships_distance_8,rel_speed_8
2022-07-05 17:44:48,211284350,266343000,54.447994,10.235421,226.51009160887844,16.144343968836882,164.71996460087723,298.2098729919988,36,0.13484071274298057,54.446451845263134,10.232625153206468,0.5977051835853132,32.922924919764455,211845390,54.447994,10.235421,226.51009160887844,16.144343968836882,237.05058321389018,10.540491605011738,126,0.5393633909287258,54.441825381054706,10.224238244518256,1.099886069114471,29.559502320393197,211806880,54.447994,10.235421,226.51009160887844,16.144343968836882,207.4603591025422,340.9502674936638,240,1.051758099352052,54.43596519306212,10.213616186756438,1.7022705183585314,22.119867610937106,246084000,54.447994,10.235421,226.51009160887844,16.144343968836882,223.20465388990328,356.69456228102484,504,2.238355291576674,54.42239423141537,10.189023569737909,2.2061727861771057,15.61769500386319,211848130,54.447994,10.235421,226.51009160887844,16.144343968836882,196.80630763911174,330.29621603023327,66,0.26968142548596113,54.44490969052663,10.229829411701637,2.6604908207343407,20.732063979736285,211493610.0,54.447994,10.235421,226.51009160887844,16.144343968836882,202.13584348871052,335.6257518798321,72.0,0.29665010799136066,54.44460125957937,10.229270276034438,7.991306695464362,17.397659432018898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 17:44:54,211284350,266343000,54.447663,10.235112,226.51009160887844,16.144343968836882,161.41659834762936,294.9065067387509,30,0.10787257019438445,54.44642927621053,10.232875332221495,0.5693558315334772,32.77182099821963,211845390,54.447663,10.235112,226.51009160887844,16.144343968836882,237.71673190529947,11.206640296421028,114,0.4854271058315335,54.44211124294925,10.225047525617587,1.062677645788337,30.965708952366747,211806880,54.447663,10.235112,226.51009160887844,16.144343968836882,207.60325158975763,341.0931599808792,234,1.0247899568034555,54.43594262400953,10.213866376246033,1.6689492440604752,22.09110770743669,246084000,54.447663,10.235112,226.51009160887844,16.144343968836882,223.29569374412102,356.7856021352426,498,2.2113871490280776,54.42237166236279,10.189273772772824,2.1855340172786173,15.714406937693365,211848130,54.447663,10.235112,226.51009160887844,16.144343968836882,197.0002619462752,330.49017033739676,66,0.26968142548596113,54.444578690526775,10.22952045689841,2.6260847732181425,20.962710461507925,211493610.0,54.447663,10.235112,226.51009160887844,16.144343968836882,202.14598291743656,335.63589130855814,84.0,0.35058639308855294,54.443653397685104,10.227843076087309,7.963861231101512,17.867124703554804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 17:45:00,211284350,266343000,54.447346,10.234819,226.79474788608724,15.389673541995348,157.84564445296724,291.05089656688,24,0.07712365010799135,54.44646859057654,10.233212402714171,0.5434902807775378,32.21462704630959,211845390,54.447346,10.234819,226.79474788608724,15.389673541995348,238.3890640726021,11.594316186514874,126,0.5141565874730022,54.44149660384577,10.22410900159308,1.029214362850972,27.887030781316145,211806880,54.447346,10.234819,226.79474788608724,15.389673541995348,207.76497641806318,340.970228531976,234,0.9768968682505399,54.436232147311344,10.214471310732765,1.636512958963283,21.389802564134637,246084000,54.447346,10.234819,226.79474788608724,15.389673541995348,223.3804343246104,356.58568643852317,522,2.210870410367171,54.4221935965731,10.188776855403118,2.1659368250539957,14.964328481105285,211848130,54.447346,10.234819,226.79474788608724,15.389673541995348,197.2082331659763,330.4134852798891,72,0.2827861771058315,54.44412883211454,10.228928311572421,2.5929033477321815,20.321436783249865,211493610.0,54.447346,10.234819,226.79474788608724,15.389673541995348,202.15596458361978,335.36121669753254,102.0,0.41132505399568037,54.442666483076216,10.226250878899926,7.937051295896328,17.45486978222262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 17:45:06,211284350,266343000,54.447041,10.234538,226.88705552076172,14.784913929826514,153.94411985000966,287.05706432924796,24,0.07409287257019438,54.446199516748536,10.232992213374056,0.5200334773218143,32.14063474989866,211514540,54.447041,10.234538,226.88705552076172,14.784913929826514,293.2138591427398,66.32680362197809,30,0.09879049676025918,54.4459190223314,10.232476958224158,0.7159902807775379,15.634251286128254,211845390,54.447041,10.234538,226.88705552076172,14.784913929826514,239.07455112531284,12.187495604551117,126,0.49395356371490284,54.441431111658815,10.224233355765783,0.9976641468682506,26.39337866242454,211806880,54.447041,10.234538,226.88705552076172,14.784913929826514,207.9365602251482,341.0495047043865,240,0.9632095032397407,54.43610171773893,10.214445250987064,1.604887688984881,20.81431709476319,246084000,54.447041,10.234538,226.88705552076172,14.784913929826514,223.4590045882627,356.571949067501,540,2.1980917926565873,54.42207699691668,10.188693163770687,2.1473120950323974,14.264626343008498,211848130.0,54.447041,10.234538,226.88705552076172,14.784913929826514,197.42471642120202,330.5376609004403,78.0,0.29637203023758096,54.44367506699474,10.228355044073739,2.5611862850971923,19.529356364382988,211493610.0,54.447041,10.234538,226.88705552076172,14.784913929826514,202.16181023166567,335.27475471090395,150.0,0.5927446004319655,54.44030913399112,10.222172596293019,7.911109071274298,17.060563876454573,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 17:45:12,211284350,266343000,54.446728,10.234239,225.8513414422605,15.434663029618497,149.5568480421142,283.7055065998537,18,0.05156425485961123,54.44613114605207,10.233181573775457,0.49894168466522676,33.167903143496105,211514540,54.446728,10.234239,225.8513414422605,15.434663029618497,292.37057060984444,66.51922916758394,30,0.103127969762419,54.4455342921042,10.2321241629629,0.7269978401727862,14.942008614077473,211845390,54.446728,10.234239,225.8513414422605,15.434663029618497,239.84127475283822,13.989933310577726,108,0.4382942764578834,54.441654741444296,10.225251368309413,0.9625437365010799,29.632973361857758,211806880,54.446728,10.234239,225.8513414422605,15.434663029618497,208.10096229889356,342.2496208566331,228,0.9539341252699783,54.43568620197165,10.214679109158777,1.57266252699784,21.33319668840426,246084000,54.446728,10.234239,225.8513414422605,15.434663029618497,223.54428578869386,357.69294434643336,510,2.165686285097192,54.421660134231004,10.189840361815644,2.127719222462203,14.994603964833471,211848130.0,54.446728,10.234239,225.8513414422605,15.434663029618497,197.63919407056835,331.78785262830786,84.0,0.3351663066954643,54.44284844933944,10.227366005014558,2.529150647948164,19.676695512589145,211493610.0,54.446728,10.234239,225.8513414422605,15.434663029618497,202.15814519221294,336.30680374995245,522.0,2.2172500000000004,54.42106328028521,10.188783582409139,7.884762958963283,17.801690629964547,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 17:45:18,211284350,266343000,54.446425,10.233945,225.4043836604129,15.055260517207511,144.8780757130579,279.473692052645,12,0.025147948164146866,54.44613157837872,10.23343320603504,0.4813714902807775,32.74543615196239,211514540,54.446425,10.233945,225.4043836604129,15.055260517207511,291.25271186335704,65.84832820294415,12,0.025147948164146866,54.44613157837872,10.23343320603504,0.7402915766738661,18.718706999954886,211845390,54.446425,10.233945,225.4043836604129,15.055260517207511,240.6400890268832,15.235705366470313,102,0.40236501079913606,54.44173025406118,10.22575673658235,0.9277235421166307,29.57728529096403,211806880,54.446425,10.233945,225.4043836604129,15.055260517207511,208.25875957205966,342.8543759116468,234,0.9556166306695465,54.43527497840022,10.214499406785368,1.5413477321814253,20.796821135016355,246084000,54.446425,10.233945,225.4043836604129,15.055260517207511,223.6244582971394,358.2200746367265,516,2.137561555075594,54.42148416223443,10.190455598210375,2.108643628509719,14.651853034002368,211848130.0,54.446425,10.233945,225.4043836604129,15.055260517207511,197.8579268106031,332.45354315019017,90.0,0.35206911447084227,54.44231709730337,10.226780218177693,2.497890928725702,19.24697979714381,211493610.0,54.446425,10.233945,225.4043836604129,15.055260517207511,202.1527114194092,336.7483277589963,552.0,2.2884476241900646,54.41972363251299,10.187386758179672,7.859098272138229,17.44062997872685,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 17:45:24,211284350,266343000,54.446143,10.23367,225.26068898380973,14.046387956068497,139.96429923687208,274.7036102530624,6,0.0,54.446143,10.23367,0.46761069114470843,32.24975402069067,211514540,54.446143,10.23367,225.26068898380973,14.046387956068497,290.3132770331743,65.05258804936457,18,0.04692494600431966,54.445594091091984,10.232717377844718,0.7527365010799136,16.85631208294884,211845390,54.446143,10.23367,225.26068898380973,14.046387956068497,241.43815475293178,16.17746576912205,102,0.37539956803455726,54.44175172873699,10.226049380262637,0.8950669546436285,27.909966919444418,211806880,54.446143,10.23367,225.26068898380973,14.046387956068497,208.41036022374854,343.1496712399388,240,0.9150367170626349,54.43543927630067,10.215096170708694,1.5118450323974082,19.62200174454552,246084000,54.446143,10.23367,225.26068898380973,14.046387956068497,223.67322801132457,358.41253902751487,546,2.1116214902807777,54.42144209917722,10.190814638119754,2.091335313174946,13.604625132606472,211848130.0,54.446143,10.23367,225.26068898380973,14.046387956068497,198.08728380675512,332.82659482294537,90.0,0.32847462203023753,54.44230063764473,10.227001913044703,2.468258099352052,18.395850601611258,211493610.0,54.446143,10.23367,225.26068898380973,14.046387956068497,202.14795570545004,336.88726672164034,570.0,2.205471382289417,54.42034428136465,10.188910554908668,7.834964902807776,16.378859134781457,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 17:45:30,211284350,266343000,54.445852,10.233384,225.03713574874047,14.550691281669009,134.39620366352807,269.3590679147876,6,0.0,54.445852,10.233384,0.457012958963283,34.711987328856715,211514540,54.445852,10.233384,225.03713574874047,14.550691281669009,289.8676274855325,64.83049173679206,54,0.1944373650107991,54.44356859676403,10.229452108076938,0.7625583153347733,11.56863502699959,211845390,54.445852,10.233384,225.03713574874047,14.550691281669009,242.31828968433928,17.28115393559881,96,0.3645696544276458,54.441570618933106,10.226011882471942,0.8621879049676027,28.24862663199661,211806880,54.445852,10.233384,225.03713574874047,14.550691281669009,208.56046413639402,343.5233283876536,234,0.9235761339092873,54.43500583463513,10.214709465518387,1.4819049676025917,19.986804477924423,246084000,54.445852,10.233384,225.03713574874047,14.550691281669009,223.72773457342703,358.69059882468656,522,2.090196544276458,54.421305415248604,10.191127645491159,2.0732845572354215,14.154029244767557,211848130.0,54.445852,10.233384,225.03713574874047,14.550691281669009,198.31715867520438,333.2800229264639,96.0,0.3645696544276458,54.441570618933106,10.226011882471942,2.4380874730021596,18.675996202036572,211493610.0,54.445852,10.233384,225.03713574874047,14.550691281669009,202.14113798822558,337.1040022394851,618.0,2.4790696544276454,54.41673860879178,10.18326879048851,7.810394708423326,16.781959967570394,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 17:45:36,211284350,266343000,54.445545,10.23308,224.8219789036059,15.408263385713386,128.82148625110426,263.99950734749837,0,0.0,54.445545,10.23308,0.45096112311015124,33.49242519909261,211514540,54.445545,10.23308,224.8219789036059,15.408263385713386,289.2738249280477,64.4518460244418,36,0.1286841252699784,54.44402809065352,10.230487507611803,0.7747510799136069,14.612118851983428,211845390,54.445545,10.23308,224.8219789036059,15.408263385713386,243.29726060803455,18.475281704428653,90,0.36031587473002163,54.4412976538306,10.22582126328703,0.8287656587473002,28.904018238453517,211806880,54.445545,10.23308,224.8219789036059,15.408263385713386,208.70495643791983,343.8829775343139,222,0.9265264578833693,54.43462325271224,10.214416197710813,1.450989200863931,20.762390095778375,246084000,54.445545,10.23308,224.8219789036059,15.408263385713386,223.80256122493364,358.98058232132774,492,2.0846830453563716,54.42097106862516,10.191093440559781,2.0539033477321813,15.013994893165538,211848130.0,54.445545,10.23308,224.8219789036059,15.408263385713386,198.54571187741277,333.7237329738069,102.0,0.41178941684665227,54.440690890092334,10.22478436234898,2.4069703023758104,19.18303541689313,211493610.0,54.445545,10.23308,224.8219789036059,15.408263385713386,202.13137527447333,337.30939637086743,582.0,2.4707348812095034,54.416420340601725,10.183320914484465,7.785210583153348,17.355758609910733,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 17:45:42,211284350,266343000,54.445247,10.23278,224.3491112344958,15.081523677420131,123.56029060925482,259.211179374759,0,0.0,54.445247,10.23278,0.449414686825054,31.151038237547,211514540,54.445247,10.23278,224.3491112344958,15.081523677420131,288.53695737371686,64.18784613922105,24,0.0755718142548596,54.44434887835358,10.231270184571075,0.7883466522678186,16.752292084924065,211845390,54.445247,10.23278,224.3491112344958,15.081523677420131,244.32621330965696,19.977102075161156,90,0.3526684665226782,54.44105576565088,10.22573447793217,0.7962084233261338,28.386472407255766,211806880,54.445247,10.23278,224.3491112344958,15.081523677420131,208.85002894600922,344.5009177115134,222,0.9068617710583153,54.43446954024966,10.214664399762563,1.42048596112311,20.51766115539542,246084000,54.445247,10.23278,224.3491112344958,15.081523677420131,223.87298808552183,359.523876851026,492,2.0404379049676025,54.42099771558288,10.192026599968209,2.0349935205183587,14.696801013870086,211848130.0,54.445247,10.23278,224.3491112344958,15.081523677420131,198.77878507657098,334.4296738420752,108.0,0.4282402807775378,54.440157644004934,10.224224817004567,2.3765064794816415,18.8241076299548,211493610.0,54.445247,10.23278,224.3491112344958,15.081523677420131,202.1212833103049,337.77217207580907,588.0,2.443486501079914,54.41620773348477,10.183979397575342,7.7610502159827215,16.68804897619973,,,,,,,,,,,,,,,,,,,,,,,,,,
