t,epoch,status,heading,course,speed,turn,maneuver,roa,inter_speed,inter_turn,traj_id,mmsi,calc_speed,direction,angular_difference,calc_acc,inter_lat,inter_lon,in_waterways,distance_shore
2022-07-05 18:28:30,1657045707.0,5,239.0,257.5,4.1,127.0,0,0,4.2269612583493625,127.0,0,277504000,6.557792408895261,179.69182542465148,0.0,0.0,54.335269,10.164906,0,0.234438
2022-07-05 18:28:36,1657045716.0,5,244.0,260.0,4.4,127.0,0,1,4.3984375,127.0,0,277504000,6.557792408895261,179.69182542465148,0.0,0.0,54.33527,10.164723,0,0.254439
2022-07-05 18:28:42,1657045727.0,5,250.0,268.0,4.5,127.0,0,0,4.474351638932128,127.0,0,277504000,2.58032146279625,179.21676402136734,0.475061403284144,-2386.482567659407,54.335271,10.164651,0,0.26231
2022-07-05 18:28:48,1657045727.0,5,250.0,268.0,4.5,127.0,0,0,4.5,127.0,0,277504000,0.8607582001411286,177.65146168582987,1.5653023355374671,-1031.737957593073,54.335272,10.164627,0,0.264924
2022-07-05 18:28:54,1657045736.0,5,257.0,275.0,4.5,127.0,0,0,4.5,127.0,0,277504000,0.0,0.0,177.65146168582987,-516.4549200846772,54.335272,10.164627,0,0.264924
2022-07-05 18:29:00,1657045736.0,5,257.0,275.0,4.5,127.0,0,0,4.5,127.0,0,277504000,0.0,0.0,0.0,0.0,54.335272,10.164627,0,0.264924
2022-07-05 18:29:06,1657045749.0,5,268.0,284.8,4.5,127.0,0,0,4.5,127.0,0,277504000,0.0,0.0,0.0,0.0,54.335272,10.164627,0,0.264924
2022-07-05 18:29:12,1657045754.0,5,272.0,289.0,4.4,127.0,0,0,4.4341875,127.0,0,277504000,27.63086048363042,175.82714819455305,175.82714819455305,16578.516290178253,54.335329,10.163858,0,0.3488
2022-07-05 18:29:18,1657045760.0,5,279.0,295.5,4.3,127.0,0,0,4.349609375,127.0,0,277504000,21.990468856401414,172.2558486256155,3.5712995689375475,-3384.2349763374045,54.335413,10.16325,1,0.415289
2022-07-05 18:29:24,1657045763.0,5,281.0,297.5,4.3,127.0,0,0,4.30078125,127.0,0,277504000,5.877834374821685,159.9821874951748,12.2736611304407,-9667.580688947835,54.33547,10.163096,1,0.432052
