t,epoch,status,heading,course,speed,turn,maneuver,roa,inter_speed,inter_turn,traj_id,mmsi,calc_speed,direction,angular_difference,calc_acc,inter_lat,inter_lon,in_waterways,distance_shore
2022-07-05 18:06:18,1657044378.0,0,281.0,103.1,2.7,-127.0,0,1,2.69921875,-127.0,0,211546740,2.7628998428931006,357.072776588925,0.0,0.0,54.369907,10.155362,0,0.019852
2022-07-05 18:06:24,1657044385.0,0,252.0,100.7,1.8,-127.0,0,0,2.0011297779502883,-127.0,0,211546740,2.7628998428931006,357.072776588925,0.0,0.0,54.369903,10.155439,0,0.026158
2022-07-05 18:06:30,1657044389.0,0,230.0,96.9,1.1,-127.0,0,0,0.9817398245347432,-127.0,0,211546740,0.4480557142024047,28.23174727450373,31.15897068557871,-1388.9064772144177,54.369909,10.15545,0,0.026547
2022-07-05 18:06:36,1657044397.0,0,194.0,356.5,0.4,-127.0,0,0,0.4307528360690258,-127.0,0,211546740,1.0090001296837705,186.02040171727796,157.7886544427742,336.5666492888194,54.369906,10.155422,0,0.024601
2022-07-05 18:06:42,1657044404.0,0,197.0,198.8,2.6,127.0,0,0,1.3574721841549726,0.0,0,211546740,3.420066025099948,243.07134626376453,57.05094454648662,1446.6395372497066,54.36982,10.155379,0,0.027949
2022-07-05 18:06:48,1657044410.0,0,201.0,197.1,7.1,127.0,0,0,6.138361592685923,127.0,0,211546740,9.85028547751346,245.12699659685785,2.055650333093297,3858.131671448108,54.369568,10.155264,0,0.038614
2022-07-05 18:06:54,1657044413.0,0,203.0,198.2,7.8,127.0,0,0,8.18299293449701,127.0,0,211546740,8.572930805648543,237.4850651337748,7.641931463083068,-766.4128031189499,54.369364,10.155136,0,0.044531
2022-07-05 18:07:00,1657044420.0,0,220.0,201.5,9.2,127.0,0,1,9.203125,127.0,0,211546740,10.815044292788553,233.6806749078681,3.804390225906644,1345.268092284006,54.369118,10.154958,0,0.049825
2022-07-05 18:07:06,1657044426.0,0,238.0,209.4,8.9,127.0,0,1,8.8984375,127.0,0,211546740,11.097580801284929,219.596623475622,14.084051432246127,169.52190509782454,54.368918,10.15472,1,0.046867
2022-07-05 18:07:12,1657044432.0,0,249.0,222.8,7.7,127.0,0,1,7.69921875,127.0,0,211546740,10.684463810459327,203.5707222456101,16.02590123001187,-247.87019449535995,54.368797,10.154447,1,0.035033
2022-07-05 18:07:18,1657044435.0,0,253.0,232.8,7.1,127.0,0,0,7.041773669612285,127.0,0,211546740,12.71679501639728,194.1336552311246,9.437067014485535,1219.3987235627712,54.368709,10.154103,1,0.020934
2022-07-05 18:07:24,1657044444.0,0,260.0,247.2,7.0,127.0,0,1,7.0,127.0,0,211546740,10.48413167975884,190.07781678310647,4.055838448018136,-1339.598001983063,54.368657,10.153815,1,0.026114
2022-07-05 18:07:30,1657044449.0,0,260.0,254.5,7.1,0.0,0,0,7.1015625,0.0,0,211546740,11.799366862495818,186.6957744656799,3.382042317426567,789.1411096421862,54.368618,10.153488,1,0.0298
2022-07-05 18:07:36,1657044456.0,0,263.0,257.8,7.1,127.0,0,1,7.1015625,127.0,0,211546740,14.261299919054634,185.6781601589789,1.017614306701006,1477.15983393529,54.368578,10.153092,1,0.033472
2022-07-05 18:07:42,1657044463.0,0,267.0,261.2,6.8,127.0,0,0,6.875343084740375,127.0,0,211546740,9.839395576577797,183.69986561566276,1.9782945433161672,-2653.142605486102,54.36856,10.152818,1,0.034952
2022-07-05 18:07:48,1657044469.0,0,271.0,265.2,6.4,127.0,0,0,6.444447569412259,127.0,0,211546740,12.116234407408871,181.50139546228831,2.198470153374416,1366.1032984986448,54.368551,10.15248,1,0.035331
2022-07-05 18:07:54,1657044476.0,0,270.0,270.0,6.2,0.0,0,0,6.235651153794403,0.0,0,211546740,11.898920735985486,178.98085372371645,2.5205417385718647,-130.38820285403114,54.368557,10.152148,1,0.034077
2022-07-05 18:08:00,1657044480.0,0,269.0,270.5,6.2,-127.0,0,1,6.19921875,-127.0,0,211546740,8.600910285202293,179.29505118598354,0.3141974622670886,-1978.806270469916,54.36856,10.151908,1,0.033318
2022-07-05 18:08:06,1657044487.0,0,268.0,270.5,6.1,0.0,0,0,6.1015625,0.0,0,211546740,10.75084090178493,179.43603017536736,0.1409789893838251,1289.958369949582,54.368563,10.151608,1,0.03245
2022-07-05 18:08:12,1657044493.0,0,269.0,269.5,6.0,0.0,0,0,6.026331018518518,0.0,0,211546740,11.3594974789684,180.0,0.5639698246326361,365.1939463100824,54.368563,10.151291,1,0.031881
2022-07-05 18:08:18,1657044493.0,0,269.0,269.5,6.0,0.0,0,0,6.0,0.0,0,211546740,11.897489674444644,180.5096153405892,0.509615340589221,322.7953172857465,54.36856,10.150959,1,0.031613
2022-07-05 18:08:24,1657044510.0,0,269.0,270.0,6.0,0.0,0,0,6.0,0.0,0,211546740,10.284527057985764,180.1965113170744,0.3131040235147964,-967.777569875329,54.368559,10.150672,1,0.031207
2022-07-05 18:08:30,1657044510.0,0,269.0,270.0,6.0,0.0,0,1,6.0,0.0,0,211546740,9.747014638937962,180.2073484208524,0.0108371037779306,-322.50745142868027,54.368558,10.1504,1,0.030828
2022-07-05 18:08:36,1657044520.0,0,273.0,269.5,6.0,127.0,0,0,6.0,82.29599999999999,0,211546740,9.030541508144989,180.44760249169863,0.240254070846305,-429.88387847578406,54.368556,10.150148,1,0.030595
2022-07-05 18:08:42,1657044520.0,0,273.0,269.5,6.0,127.0,0,0,5.987182784636488,110.97256515775037,0,211546740,9.854516743624462,180.20508679522027,0.2425156964783923,494.38514128768384,54.368555,10.149873,1,0.03021
2022-07-05 18:08:48,1657044529.0,0,274.0,272.0,5.9,0.0,0,0,5.901920438957476,4.355281207133061,0,211546740,11.538668144235064,180.0,0.2050867952202679,1010.4908403663616,54.368555,10.149551,1,0.029632
2022-07-05 18:08:54,1657044529.0,0,274.0,272.0,5.9,0.0,0,0,5.942313110443275,0.0,0,211546740,9.357083064453706,178.27181278769126,1.7281872123087396,-1308.951047868815,54.368563,10.14929,1,0.028286
2022-07-05 18:09:00,1657044540.0,0,272.0,274.5,6.0,0.0,0,1,6.0,0.0,0,211546740,8.902867092007346,176.59277673902216,1.6790360486691045,-272.52958346781566,54.368578,10.149042,1,0.026197
2022-07-05 18:09:06,1657044550.0,0,268.0,274.5,6.0,-127.0,0,0,6.0,-82.29599999999999,0,211546740,10.25361031376492,178.22576397531066,1.6329872362884998,810.4459330545442,54.368587,10.148756,1,0.024697
2022-07-05 18:09:12,1657044550.0,0,268.0,274.5,6.0,-127.0,0,0,6.004364013671875,-116.0859375,0,211546740,10.42876889359766,179.22479839987875,0.9990344245680944,105.09514789964491,54.368591,10.148465,1,0.023736
2022-07-05 18:09:18,1657044566.0,0,277.0,270.5,6.1,127.0,0,0,6.05078125,0.0,0,211546740,9.85445177800715,180.0,0.7752016001212496,-344.5902693543072,54.368591,10.14819,1,0.023242
2022-07-05 18:09:24,1657044566.0,0,277.0,270.5,6.1,127.0,0,0,6.097198486328125,116.0859375,0,211546740,10.392027800619886,179.80551985996613,0.1944801400338747,322.5456135676417,54.368592,10.1479,1,0.024395
2022-07-05 18:09:30,1657044570.0,0,280.0,273.5,6.1,127.0,0,1,6.1015625,127.0,0,211546740,12.266920045004372,177.52787216193474,2.277647698031388,1124.935346630692,54.368607,10.147558,1,0.029483
2022-07-05 18:09:36,1657044575.0,0,283.0,276.5,6.1,127.0,0,0,6.1015625,127.0,0,211546740,9.6549265484861,174.12815177239224,3.3997203895424946,-1567.1960979109642,54.368635,10.14729,1,0.031719
2022-07-05 18:09:42,1657044582.0,0,287.0,280.8,6.1,127.0,0,1,6.1015625,127.0,0,211546740,2.4137316260465727,174.12815056843033,1.203961915052787e-06,-4344.716953463715,54.368642,10.147223,1,0.032278
2022-07-05 18:09:48,1657044589.0,0,288.0,285.5,6.0,0.0,0,0,6.0,32.925925925925924,0,211546740,17.085917461950185,170.3717255050367,3.7564250633936354,8803.311501542166,54.368723,10.146753,1,0.0326
2022-07-05 18:09:54,1657044594.0,0,288.0,287.5,6.0,0.0,0,1,6.0,0.0,0,211546740,8.598901748715235,168.40114829040658,1.9705772146301117,-5092.20942794097,54.368772,10.146518,1,0.031537
2022-07-05 18:10:00,1657044600.0,0,288.0,288.5,6.0,0.0,0,1,6.0,0.0,0,211546740,9.92704520789066,168.1031782877726,0.2979700026339742,796.8860755052552,54.36883,10.146247,1,0.030149
2022-07-05 18:10:06,1657044606.0,0,288.0,288.2,5.9,0.0,0,1,5.8984375,0.0,0,211546740,9.660612702466905,169.47841704680172,1.3752387590291164,-159.85950325425478,54.36888,10.145982,1,0.029518
2022-07-05 18:10:12,1657044610.0,0,287.0,288.5,5.8,0.0,0,0,5.730976975559713,-3.556,0,211546740,9.498095978742194,168.86246637730653,0.6159506694951915,-97.51003423482524,54.368932,10.145722,1,0.028581
2022-07-05 18:10:18,1657044610.0,0,287.0,288.5,5.8,0.0,0,0,5.441774434982278,-44.704,0,211546740,9.231504253411329,169.20622976095046,0.3437633836439318,-159.95503519851937,54.368981,10.145469,1,0.027843
2022-07-05 18:10:24,1657044630.0,0,283.0,287.0,4.8,-127.0,0,0,5.1020626307463255,-99.568,0,211546740,8.930036482159544,169.52878453647088,0.3225547755204161,-180.88066275107087,54.369027,10.145224,1,0.027284
2022-07-05 18:10:30,1657044630.0,0,283.0,287.0,4.8,-127.0,0,1,4.80078125,-127.0,0,211546740,8.398681366644304,170.32673928847726,0.7979547520063761,-318.81306930914377,54.369067,10.144993,1,0.027122
2022-07-05 18:10:36,1657044638.0,0,279.0,284.8,4.5,-127.0,0,0,4.531220844898825,-127.0,0,211546740,8.005595600940984,171.63815566516587,1.3114163766886122,-235.85145942199225,54.3691,10.144772,1,0.027536
2022-07-05 18:10:42,1657044643.0,0,278.0,282.8,4.4,0.0,0,0,4.424768518518518,-32.925925925925924,0,211546740,6.608336878026999,172.94730784752494,1.309152182359071,-838.3552337483908,54.369123,10.144589,1,0.028347
2022-07-05 18:10:48,1657044649.0,0,274.0,281.0,4.3,-127.0,0,0,4.326099537037037,-127.0,0,211546740,7.544037617169827,175.97804218199065,3.0307343344657056,561.4204434856966,54.369138,10.144379,1,0.03051
2022-07-05 18:10:54,1657044656.0,0,263.0,279.0,4.2,-127.0,0,0,4.266817167207792,-127.0,0,211546740,7.494363333545595,174.05601933106766,1.9220228509229853,-29.80457017453926,54.36916,10.144171,1,0.031879
2022-07-05 18:11:00,1657044660.0,0,253.0,276.0,4.0,-127.0,0,1,4.0,-127.0,0,211546740,5.877264164062881,179.31222641232364,5.25620708125598,-970.2595016896285,54.369162,10.144007,1,0.031056
2022-07-05 18:11:06,1657044665.0,0,238.0,271.8,3.0,-127.0,0,0,2.892456465496966,-127.0,0,211546740,4.198028667981822,182.8898630375579,3.5776366252342484,-1007.5412976486356,54.369156,10.14389,1,0.027669
2022-07-05 18:11:12,1657044673.0,0,202.0,264.5,2.1,-127.0,0,0,2.2284957324508783,-127.0,0,211546740,3.3581334741053817,190.9013401152457,8.0114770776878,-503.93711632586405,54.369138,10.143798,1,0.02438
2022-07-05 18:11:18,1657044676.0,0,191.0,263.0,1.8,-127.0,0,0,1.565305799868181,-127.0,0,211546740,1.0257271551577083,191.911144039111,1.00980392386532,-1399.443791368604,54.369132,10.14377,1,0.023323
2022-07-05 18:11:24,1657044684.0,0,156.0,265.2,0.9,-127.0,0,1,0.89990234375,-127.0,0,211546740,0.465846682011074,180.0,11.911144039111008,-335.9282838879807,54.369132,10.143757,1,0.023135
2022-07-05 18:11:30,1657044690.0,0,137.0,211.6,1.0,-127.0,0,1,1.0,-127.0,0,211546740,2.201284499492237,270.00000545972614,90.00000545972614,1041.262690488698,54.36907,10.143757,1,0.016398
2022-07-05 18:11:36,1657044697.0,0,119.0,160.5,1.7,-127.0,0,0,1.5899063222226648,-127.0,0,211546740,2.18243889658247,328.79396916718883,58.79396370746269,-11.307361745860334,54.369038,10.143809,1,0.013675
2022-07-05 18:11:42,1657044703.0,0,108.0,139.0,2.2,-127.0,0,0,2.139505106409002,-127.0,0,211546740,3.768439536473815,337.4091105564271,8.61514138923826,951.600383934807,54.368997,10.143906,1,0.010626
2022-07-05 18:11:48,1657044709.0,0,107.0,134.2,1.2,127.0,0,0,1.515307100253287,61.14814814814815,0,211546740,1.903569535970816,343.853207389167,6.444096832739888,-1118.9220003017997,54.368982,10.143957,1,0.010852
2022-07-05 18:11:54,1657044712.0,0,103.0,137.6,0.7,-127.0,0,0,0.5283244519916256,-127.0,0,211546740,0.4297545434225406,138.81426557188303,154.96105818271604,-884.2889955289651,54.36899,10.143948,1,0.011195
2022-07-05 18:12:00,1657044720.0,0,104.0,155.2,0.4,127.0,0,1,0.39990234375,127.0,0,211546740,0.3681393356056034,28.67298345042991,110.14128212145312,-36.96912469016231,54.368995,10.143957,1,0.012128
2022-07-05 18:12:06,1657044726.0,0,109.0,135.6,0.4,0.0,0,1,0.39990234375,0.0,0,211546740,0.6308309268103026,133.1595616631223,104.4865782126924,157.61495472281948,54.369008,10.143945,1,0.01284
2022-07-05 18:12:12,1657044733.0,0,104.0,35.3,0.3,-127.0,0,0,0.3259367766203703,-127.0,0,211546740,0.7134012073551194,162.7319760737671,29.5724144106448,49.54216832689005,54.369014,10.143926,1,0.01282
2022-07-05 18:12:18,1657044736.0,0,101.0,58.3,0.8,-127.0,0,0,1.2362414516921958,-127.0,0,211546740,3.3373452554627163,347.79250138041743,174.93947469334967,1574.3664288645582,54.368994,10.144017,1,0.014976
2022-07-05 18:12:24,1657044750.0,0,92.0,100.5,4.2,-127.0,0,0,2.892288433041143,-127.0,0,211546740,6.591929403915617,351.69167843017607,3.8991770497586336,1952.7504890717405,54.368967,10.144199,1,0.021327
2022-07-05 18:12:30,1657044750.0,0,92.0,100.5,4.2,-127.0,0,1,4.19921875,-127.0,0,211546740,7.779534304784436,354.2746807730892,2.583002342913062,712.5629405212915,54.368945,10.144415,1,0.038294
2022-07-05 18:12:36,1657044750.0,0,92.0,100.5,4.2,-127.0,0,0,4.810930485778334,-27.029154518950456,0,211546740,8.324481997552168,357.0852740121427,2.81059323905356,326.968615660639,54.368933,10.144647,1,0.047846
2022-07-05 18:12:42,1657044764.0,0,100.0,94.9,5.4,127.0,0,0,5.254624947994627,112.93002915451888,0,211546740,9.110303109526471,357.55895893635096,0.4736849242082712,471.4926671845824,54.368922,10.144901,1,0.044458
2022-07-05 18:12:48,1657044769.0,0,101.0,98.4,5.6,0.0,0,0,5.6015625,74.49038461538461,0,211546740,10.429803232550896,355.1495571795622,2.4094017567887818,791.7000738146555,54.368897,10.145191,1,0.041935
2022-07-05 18:12:54,1657044773.0,0,100.0,101.0,5.7,-127.0,0,0,5.69921875,-127.0,0,211546740,8.68955943642201,351.83082604372464,3.318731135837538,-1044.146277677332,54.368862,10.145431,1,0.041394
2022-07-05 18:13:00,1657044780.0,0,99.0,102.6,5.8,-127.0,0,1,5.80078125,-127.0,0,211546740,10.074718087614976,352.96038863664427,1.1295625929196262,831.0951907157801,54.368827,10.14571,1,0.040151
2022-07-05 18:13:06,1657044787.0,0,96.0,102.3,5.9,-127.0,0,0,5.8831787109375,-107.15625,0,211546740,10.00360056076688,352.91008263186376,0.0503060047805092,-42.67051610885808,54.368792,10.145987,1,0.038943
2022-07-05 18:13:12,1657044790.0,0,96.0,102.2,5.9,-127.0,0,0,5.901612696482036,-119.888,0,211546740,10.161270003886791,354.0218161589996,1.1117335271358684,94.6016658719465,54.368762,10.146269,1,0.037105
2022-07-05 18:13:18,1657044790.0,0,96.0,102.2,5.9,-127.0,0,0,5.943139595808384,-37.592,0,211546740,10.72481467459836,354.71573384895794,0.6939176899583117,338.126802426941,54.368734,10.146567,1,0.034763
2022-07-05 18:13:24,1657044810.0,0,96.0,98.3,6.1,127.0,0,0,6.016653209206587,72.136,0,211546740,10.867543260600993,354.7853405888887,0.069606739930748,85.63715160157876,54.368706,10.146869,1,0.032317
2022-07-05 18:13:30,1657044810.0,0,96.0,98.3,6.1,127.0,0,1,6.1015625,127.0,0,211546740,10.468579796347797,354.9737944125577,0.1884538236690218,-239.3780785519166,54.36868,10.14716,1,0.029415
2022-07-05 18:13:36,1657044820.0,0,94.0,98.4,6.3,-127.0,0,0,6.213829924831484,-37.59199999999999,0,211546740,9.531153510370112,355.1168034653309,0.143009052773209,-562.4557715866107,54.368657,10.147425,1,0.026699
2022-07-05 18:13:42,1657044820.0,0,94.0,98.4,6.3,-127.0,0,0,6.340146957637408,-110.97256515775037,0,211546740,10.599956488204269,355.80146754392814,0.6846640785972227,641.2817867004928,54.368635,10.14772,1,0.023287
2022-07-05 18:13:48,1657044829.0,0,95.0,96.0,6.5,0.0,0,0,6.469707909560034,-4.355281207133061,0,211546740,12.74738340675391,356.350894601818,0.5494270578898295,1288.4561511297857,54.368612,10.148075,1,0.020735
2022-07-05 18:13:54,1657044829.0,0,95.0,96.0,6.5,0.0,0,0,6.799804201480745,0.0,0,211546740,12.542880457877674,355.6451308566034,0.7057637452145968,-122.7017693257416,54.368585,10.148424,1,0.02432
2022-07-05 18:14:00,1657044840.0,0,96.0,96.3,7.2,0.0,0,1,7.19921875,0.0,0,211546740,12.367043726619771,355.4191445067129,0.2259863498904906,-105.50203875474048,54.368557,10.148768,1,0.028006
2022-07-05 18:14:06,1657044850.0,0,96.0,96.9,7.5,0.0,0,0,7.415573289006668,0.0,0,211546740,11.644215064997333,355.6565457132588,0.2374012065458828,-433.6971969734652,54.368532,10.149092,1,0.031328
2022-07-05 18:14:12,1657044850.0,0,96.0,96.9,7.5,0.0,0,0,7.523748842592592,0.0,0,211546740,12.025497305106922,356.636752487734,0.9802067744752208,228.76934406575484,54.368512,10.149427,1,0.034121
2022-07-05 18:14:18,1657044850.0,0,96.0,96.9,7.5,0.0,0,0,7.58732175925926,0.0,0,211546740,12.564172198365071,356.61997882882406,0.0167736589099263,323.2049359548903,54.368491,10.149777,1,0.03705
2022-07-05 18:14:24,1657044850.0,0,96.0,96.9,7.5,0.0,0,0,7.638144675925926,0.0,0,211546740,12.917999573702335,357.0260564028084,0.406077573984362,212.29642520235856,54.368472,10.150137,1,0.039779
2022-07-05 18:14:30,1657044880.0,0,90.0,92.3,7.7,0.0,0,0,7.674623842592593,0.0,0,211546740,13.236652045111208,357.40345119143075,0.3773947886223254,191.19148284532167,54.368455,10.150506,1,0.042305
2022-07-05 18:14:36,1657044880.0,0,90.0,92.3,7.7,0.0,0,0,7.695165509259259,0.0,0,211546740,13.621690277198176,358.5161494355861,1.1126982441553537,231.0229392521809,54.368445,10.150886,1,0.044083
