t,mmsi,mmsi2_0,lat_0,lon_0,cog_0,sog_0,abs_bearing_0,rel_bearing_0,tcpa_0,dcpa_0,c_lat_0,c_lon_0,ships_distance_0,rel_speed_0,mmsi2_1,lat_1,lon_1,cog_1,sog_1,abs_bearing_1,rel_bearing_1,tcpa_1,dcpa_1,c_lat_1,c_lon_1,ships_distance_1,rel_speed_1,mmsi2_2,lat_2,lon_2,cog_2,sog_2,abs_bearing_2,rel_bearing_2,tcpa_2,dcpa_2,c_lat_2,c_lon_2,ships_distance_2,rel_speed_2,mmsi2_3,lat_3,lon_3,cog_3,sog_3,abs_bearing_3,rel_bearing_3,tcpa_3,dcpa_3,c_lat_3,c_lon_3,ships_distance_3,rel_speed_3
2022-07-05 22:24:30,305305000,275114000,54.365623,10.160655,184.89218144966145,4.136220487144987,42.07380582013957,217.18162437047812,1254,1.435415766738661,54.34182797760019,10.157160231491034,1.07479373650108,2.9037143444110334,211845390.0,54.365623,10.160655,184.89218144966145,4.136220487144987,17.988271516669442,193.096090067008,0.0,0.0,54.365623,10.160655,4.401518358531318,4.166715297841586,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:24:36,305305000,275114000,54.365611,10.160528,185.3135862502466,4.570866144307347,42.120406964130495,216.8068207138839,1110,1.4032284017278618,54.34236489517515,10.156818112548825,1.0713693304535636,2.4943028438283177,211845390.0,54.365611,10.160528,185.3135862502466,4.570866144307347,18.042025153549048,192.72843890330245,0.0,0.0,54.365611,10.160528,4.403433045356372,4.6340701763793755,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:24:42,305305000,275114000,54.365599,10.1604,185.27231081092717,4.606545738796687,42.16018659083909,216.88787577991192,1092,1.3911241900647948,54.34255187206997,10.156750593850886,1.067988120950324,2.4925777963168847,211845390.0,54.365599,10.1604,185.27231081092717,4.606545738796687,18.09592185423969,192.82361104331252,0.0,0.0,54.365599,10.1604,4.405420086393089,4.672274397705488,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:24:48,305305000,275114000,54.365588,10.160272,184.83513035834025,4.6033980059664,42.19881944719157,217.36368908885132,1104,1.4055302375809935,54.342286412282675,10.156889786224838,1.0645831533477321,2.517882210553679,211845390.0,54.365588,10.160272,184.83513035834025,4.6033980059664,18.149824342699787,193.31469398435954,0.0,0.0,54.365588,10.160272,4.407285097192225,4.631628506850956,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:24:54,305305000,275114000,54.365578,10.160148,184.5386520860052,4.457625695731006,42.230687636192044,217.69203555018686,1146,1.413080453563715,54.34214125261069,10.156955669487774,1.061061555075594,2.6485171051314396,211845390.0,54.365578,10.160148,184.5386520860052,4.457625695731006,18.202383406991203,193.66373132098602,0.0,0.0,54.365578,10.160148,4.409121490280778,4.5243424227303715,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:25:00,305305000,275114000,54.365568,10.160023,184.50249451405296,4.493347139364263,42.26495856664701,217.76246405259405,1128,1.401913606911447,54.342315300078646,10.156881069312716,1.057495140388769,2.6722627093264744,211845390.0,54.365568,10.160023,184.50249451405296,4.493347139364263,18.2555757510097,193.75308123695675,0.0,0.0,54.365568,10.160023,4.410915226781857,4.558138288338262,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:25:06,305305000,275114000,54.365555,10.159888,185.4146780671634,4.859610006577823,42.30555592153382,216.89087785437042,996,1.3378201943844492,54.34339614688105,10.156283908073656,1.0542753779697625,2.3666135165031243,211845390.0,54.365555,10.159888,185.4146780671634,4.859610006577823,18.31162998252728,192.89695191536387,0.0,0.0,54.365555,10.159888,4.413040496760258,4.889339016866571,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:25:12,305305000,275114000,54.365543,10.159759,185.23167828681372,4.642227635919855,42.34595794331847,217.11427965650475,1044,1.3399368250539958,54.34334245189594,10.156270858536544,1.0508045356371492,2.5683587743046976,211845390.0,54.365543,10.159759,185.23167828681372,4.642227635919855,18.365964874987412,193.1342865881737,0.0,0.0,54.365543,10.159759,4.415000539956804,4.705569544587249,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:25:18,305305000,275114000,54.365532,10.15964,185.1988887031673,4.282138402747117,42.37688475836944,217.17799605520213,1122,1.3288790496760259,54.343513512118506,10.156202259173517,1.0470086393088553,2.8805551389529915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:25:24,305305000,275114000,54.36552,10.15952,185.62163182243316,4.321180436061691,42.416758384457125,216.79512656202397,1080,1.2905313174946007,54.34415190528786,10.155910814663033,1.0431960043196544,2.8477617289175865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:25:30,305305000,275114000,54.365508,10.159404,185.814177151794,4.178565091282271,42.460167563882294,216.64599041208828,1098,1.2688563714902807,54.3445058965809,10.15573429275803,1.0391112311015118,3.049418171666512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:25:36,305305000,275114000,54.365497,10.159298,185.83233680339256,3.8184689647666,42.5028918039402,216.67055500054764,1116,1.178623110151188,54.34598907003217,10.155878588617387,1.0346841252699783,3.3302898815642106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:25:42,305305000,275114000,54.365486,10.15919,185.7250566534439,3.8897688323661903,42.562425818939914,216.83736916549603,1080,1.1616906047516196,54.34625467042779,10.155881485311026,1.0300394168466522,3.4254932702816316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:25:48,305305000,275114000,54.365474,10.159073,185.76482538621607,4.214214289517243,42.64230258215832,216.87747719594225,1074,1.2515561555075594,54.34475643171271,10.155483936674019,1.0254767818574515,3.288833014468315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:25:54,305305000,275114000,54.365462,10.15896,185.9674444529465,4.07163683433032,42.72915842924465,216.76171397629815,1050,1.182041576673866,54.34590227928142,10.155451523472282,1.0206927645788335,3.4443473433299814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:26:00,305305000,275114000,54.36545,10.158845,185.864394535388,4.142918984833848,42.82664856080385,216.96225402541586,1032,1.1819978401727862,54.345887342280896,10.15539702277319,1.0158261339092873,3.4846255368390815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:26:06,305305000,275114000,54.365436,10.158721,186.34144387588836,4.471177531414362,42.94049729883511,216.59905342294675,978,1.2085167386609073,54.345452313353185,10.154910053645068,1.0111333693304536,3.331995633377444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:26:12,305305000,275114000,54.365423,10.158602,186.13749584490628,4.289196897420875,43.0542426485855,216.91674680367922,1014,1.202265118790497,54.34553491521836,10.154932213625827,1.0062613390928725,3.4690369977334927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:26:18,305305000,275114000,54.365414,10.158491,184.56310555641005,3.9904308880143824,43.1744311461041,218.61132558969405,930,1.0252991360691146,54.34840942035869,10.156162092717526,1.0009859611231102,3.765180439236878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:26:24,305305000,275114000,54.365403,10.15838,185.57132629617143,3.996743294942513,43.28877718808252,217.71745089191108,954,1.0536015118790496,54.34795638918398,10.155459580466632,0.9958466522678185,3.6780323548105125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:26:30,305305000,275114000,54.365394,10.158273,184.73293108046383,3.84757066353843,43.40705378015849,218.67412269969466,912,0.969335313174946,54.34932146862267,10.15598942745578,0.9905080993520519,3.8268985843500274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:26:36,305305000,275114000,54.365387,10.158175,184.02178499212212,3.520553067170403,43.514774254452334,219.4929892623302,876,0.8517019438444925,54.351251464777896,10.156469442504294,0.9849800215982722,4.000517706080094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:26:42,305305000,304964000,54.365379,10.158073,184.4145895771232,3.6661265153289984,271.4886539837245,87.07406440660128,18,0.012233261339092872,54.36517606768673,10.15804610962601,0.5530010799136068,4.056969146045493,275114000.0,54.365379,10.158073,184.4145895771232,3.6661265153289984,43.63262148502503,219.21803190790183,894.0,0.9052715982721383,54.35036200881975,10.156083471073805,0.9796009719222463,3.8691128802126515,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:26:48,305305000,304964000,54.365371,10.157964,184.13210072913049,3.9162615485279817,271.54388867963263,87.41178795050214,12,0.006534017278617711,54.365262571000876,10.157950554861346,0.5488018358531317,4.307362831814021,275114000.0,54.365371,10.157964,184.13210072913049,3.9162615485279817,43.770068591898394,219.6379678627679,906.0,0.9801031317494601,54.34910665013063,10.155947625722206,0.9743574514038876,3.7465039844654155,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:26:54,305305000,304964000,54.365362,10.157857,184.73293721327408,3.847570601168197,271.600589741058,86.86765252778392,12,0.006419546436285097,54.36525555939751,10.157841874056489,0.5443930885529158,4.522097046635027,275114000.0,54.365362,10.157857,184.73293721327408,3.847570601168197,43.90750826295516,219.17457104968108,900.0,0.9564967602591792,54.34950235023044,10.155603666491244,0.9690955723542116,3.7658132794099752,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:27:00,305305000,304964000,54.365354,10.157748,184.13210351037824,3.916261511129788,271.63993928062393,87.50783577024569,0,0.0,54.365354,10.157748,0.5396987041036717,4.804154130274474,275114000.0,54.365354,10.157748,184.13210351037824,3.916261511129788,44.05342758170809,219.92132407132985,894.0,0.9670350971922246,54.34930650833834,10.155758504968292,0.9638693304535637,3.739728620635914,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:27:06,305305000,304964000,54.365345,10.15763,184.29346828756783,4.24051359448111,271.6814034281904,87.38793514062255,0,0.0,54.365345,10.15763,0.534548596112311,5.269888585879486,275114000.0,54.365345,10.15763,184.29346828756783,4.24051359448111,44.21446114494694,219.9209928573791,906.0,1.0612532397408208,54.34773767489544,10.155361609228962,0.9588698704103672,3.586012418294363,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:27:12,305305000,304964000,54.365337,10.157517,183.9863174015999,4.0592348840194425,271.69194441217235,87.70562701057244,0,0.0,54.365337,10.157517,0.5291441684665227,5.519165632269034,275114000.0,54.365337,10.157517,183.9863174015999,4.0592348840194425,44.37470109781623,220.38838369621632,876.0,0.9820210583153347,54.34903787228738,10.155567842644732,0.9536690064794816,3.7310268567784073,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:27:18,305305000,304964000,54.365329,10.157412,184.28894480350564,3.773315672192246,271.70927652220394,87.42033171869829,0,0.0,54.365329,10.157412,0.5237413606911446,5.51892196211734,275114000.0,54.365329,10.157412,184.28894480350564,3.773315672192246,44.51951665854858,220.23057185504294,870.0,0.9065566954643628,54.350288167729595,10.155476245399456,0.9483644708423326,3.8148970546413015,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:27:24,305305000,304964000,54.365322,10.157306,183.71915062352855,3.806566672341577,271.7282493870743,88.00909876354575,0,0.0,54.365322,10.157306,0.5179530237580994,5.9129634999230065,275114000.0,54.365322,10.157306,183.71915062352855,3.806566672341577,44.67109493837643,220.95194431484788,852.0,0.8954897408207344,54.35045439172119,10.155647513235008,0.9429805615550755,3.874713579053018,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:27:30,305305000,304964000,54.365316,10.157204,183.31381867263212,3.661309804364986,271.7278431184888,88.41402444585668,0,0.0,54.365316,10.157204,0.5120539956803456,6.02146028405284,275114000.0,54.365316,10.157204,183.31381867263212,3.661309804364986,44.81269813722486,221.49887946459273,834.0,0.8429908207343412,54.351313908130564,10.155812678817968,0.9374978401727861,3.963284237145253,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:27:36,305305000,304964000,54.365309,10.157109,184.14836587448664,3.413326354484864,271.71453608032635,87.56617020583971,0,0.0,54.365309,10.157109,0.5059411447084233,6.238199095327886,275114000.0,54.365309,10.157109,184.14836587448664,3.413326354484864,44.93853372653484,220.7901678520482,816.0,0.7688131749460043,54.35255118153633,10.155521035039019,0.931907667386609,4.078452932073152,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:27:42,305305000,304964000,54.365303,10.157011,183.4487585707636,3.5182249024994263,271.6615534314104,88.21279486064682,0,0.0,54.365303,10.157011,0.4992213822894168,6.856129228570078,275114000.0,54.365303,10.157011,183.4487585707636,3.5182249024994263,45.070483238557756,221.62172466779415,822.0,0.7983072354211662,54.35204495671421,10.15563982754175,0.9263963282937365,4.0118348700447815,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:27:48,305305000,304964000,54.365295,10.156905,184.2486386313112,3.809049273588151,271.60815100774107,87.35951237642988,0,0.0,54.365295,10.156905,0.49218574514038876,7.178355550407028,275114000.0,54.365295,10.156905,184.2486386313112,3.809049273588151,45.20946645319964,220.96082782188844,858.0,0.9024314254859611,54.350321822386746,10.154996129249675,0.9211490280777537,3.8060716972290733,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:27:54,305305000,304964000,54.365288,10.156802,183.8271640206638,3.6992994332588234,271.54599561979427,87.71883159913048,0,0.0,54.365288,10.156802,0.4851846652267819,7.144532407950291,275114000.0,54.365288,10.156802,183.8271640206638,3.6992994332588234,45.34654639668389,221.5193823760201,828.0,0.845567494600432,54.35125098981303,10.15519054238921,0.9157651187904968,3.9187193812901633,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:28:00,305305000,304964000,54.365282,10.156697,183.2193453020757,3.76863596187557,271.48223855695744,88.26289325488173,0,0.0,54.365282,10.156697,0.47811393088552917,7.215963651729506,275114000.0,54.365282,10.156697,183.2193453020757,3.76863596187557,45.49103921658275,222.27169391450704,828.0,0.8614136069114471,54.350972548607956,10.155315766765113,0.9103941684665227,3.905063553096116,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 22:28:06,305305000,304964000,54.365276,10.156583,182.96566061214887,4.090670436023227,271.39805451005884,88.43239389790998,0,0.0,54.365276,10.156583,0.46988120950323975,8.402811371540432,275114000.0,54.365276,10.156583,182.96566061214887,4.090670436023227,45.64849608336675,222.68283547121789,858.0,0.9691463282937365,54.349173068221155,10.15515139237445,0.9052969762419006,3.6968669879976837,,,,,,,,,,,,,,,,,,,,,,,,,,
