t,epoch,status,heading,course,speed,turn,maneuver,roa,inter_speed,inter_turn,traj_id,mmsi,calc_speed,direction,angular_difference,calc_acc,inter_lat,inter_lon,in_waterways,distance_shore
2022-07-05 20:48:36,1657054111.0,0,511.0,180.0,0.1,-128.0,0,1,0.1074737548828125,-128.0,0,211182370,0.0504439105706625,44.54764627626184,0.0,0.0,54.335311,10.155372,0,0.016426
2022-07-05 20:48:42,1657054111.0,0,511.0,180.0,0.1,-128.0,0,0,0.1164715576171875,-128.0,0,211182370,0.0504439105706625,44.54764627626184,0.0,0.0,54.335312,10.155373,0,0.016386
2022-07-05 20:48:48,1657054111.0,0,511.0,180.0,0.1,-128.0,0,0,0.1254693603515625,-128.0,0,211182370,0.0710066167825106,89.9999998611504,45.45235358488856,12.337623727108898,54.335314,10.155373,0,0.016196
2022-07-05 20:48:54,1657054111.0,0,511.0,180.0,0.1,-128.0,0,0,0.1344671630859375,-128.0,0,211182370,0.0355033086435215,89.99999990743362,4.628321903510368e-08,-21.30198488339349,54.335315,10.155373,0,0.016101
2022-07-05 20:49:00,1657054111.0,0,511.0,180.0,0.1,-128.0,0,0,0.1434649658203124,-128.0,0,211182370,0.0795364246061105,63.07134053085497,26.92865937657865,26.41986957755342,54.335317,10.155374,0,0.015965
2022-07-05 20:49:06,1657054111.0,0,511.0,180.0,0.1,-128.0,0,0,0.1524627685546875,-128.0,0,211182370,0.035503308280981,89.99999990743362,26.92865937657865,-26.41986979507772,54.335318,10.155374,0,0.01587
2022-07-05 20:49:12,1657054111.0,0,511.0,180.0,0.1,-128.0,0,0,0.1614605712890625,-128.0,0,211182370,0.0504439102795297,44.54764589362964,45.45235401380398,8.96436119912922,54.335319,10.155375,0,0.01583
2022-07-05 20:49:18,1657054111.0,0,511.0,180.0,0.1,-128.0,0,0,0.1704583740234375,-128.0,0,211182370,0.0710066165936796,89.9999998611504,45.45235396752077,12.337623788489944,54.335321,10.155375,0,0.01564
2022-07-05 20:49:24,1657054111.0,0,511.0,180.0,0.1,-128.0,0,0,0.1794561767578125,-128.0,0,211182370,0.0355033081707067,89.99999990743362,4.628321903510368e-08,-21.30198505378374,54.335322,10.155375,0,0.015545
2022-07-05 20:49:30,1657054111.0,0,511.0,180.0,0.1,-128.0,0,0,0.1884539794921875,-128.0,0,211182370,0.0504439102581526,44.54764600760871,45.452353899824914,8.964361252467532,54.335323,10.155376,0,0.015505
2022-07-05 20:49:36,1657054111.0,0,511.0,180.0,0.1,-128.0,0,0,0.1974517822265625,-128.0,0,211182370,0.0710066161208648,89.9999998611504,45.452353853541695,12.33762351762734,54.335325,10.155376,0,0.015315
2022-07-05 20:49:42,1657054111.0,0,511.0,180.0,0.1,-128.0,0,0,0.2064495849609375,-128.0,0,211182370,0.0504439101810559,44.54764596361002,45.45235389754038,-12.337623563885357,54.335326,10.155377,0,0.015275
2022-07-05 20:49:48,1657054111.0,0,511.0,180.0,0.1,-128.0,0,0,0.2154473876953125,-128.0,0,211182370,0.0355033079501581,89.99999990743362,45.4523539438236,-8.964361338538694,54.335327,10.155377,0,0.01518
2022-07-05 20:49:54,1657054111.0,0,511.0,180.0,0.1,-128.0,0,0,0.2244451904296875,-128.0,0,211182370,0.0710066161525823,89.9999998611504,4.628321903510368e-08,21.30198492145456,54.335329,10.155377,0,0.01499
2022-07-05 20:50:00,1657054111.0,0,511.0,180.0,0.1,-128.0,0,0,0.2334429931640625,-128.0,0,211182370,0.0504439099670198,44.54764562497638,45.45235423617402,-12.33762371133754,54.33533,10.155378,0,0.01495
2022-07-05 20:50:06,1657054111.0,0,511.0,180.0,0.1,-128.0,0,0,0.2424407958984375,-128.0,0,211182370,0.0355033078398837,89.99999990743362,45.45235428245724,-8.96436127628162,54.335331,10.155378,0,0.014855
2022-07-05 20:50:12,1657054311.0,0,511.0,180.0,0.4,-128.0,0,0,0.2514385986328125,-128.0,0,211182370,0.0795364236996618,63.07134013243427,26.928659774999343,26.419869515866864,54.335333,10.155379,0,0.01472
2022-07-05 20:50:18,1657054311.0,0,511.0,180.0,0.4,-128.0,0,0,0.2604364013671875,-128.0,0,211182370,0.0355033079818756,89.99999990743362,26.928659774999343,-26.419869430671767,54.335334,10.155379,0,0.014625
2022-07-05 20:50:24,1657054311.0,0,511.0,180.0,0.4,-128.0,0,0,0.2694342041015625,-128.0,0,211182370,0.0355033077296094,89.99999990743362,0.0,-1.513597081004292e-07,54.335335,10.155379,0,0.01453
2022-07-05 20:50:30,1657054311.0,0,511.0,180.0,0.4,-128.0,0,0,0.2784320068359375,-128.0,0,211182370,0.0795364232439146,63.07134006010818,26.928659847325434,26.419869308583102,54.335337,10.15538,0,0.014394
2022-07-05 20:50:36,1657054311.0,0,511.0,180.0,0.4,-128.0,0,0,0.2874298095703125,-128.0,0,211182370,0.035503307619335,89.99999990743362,26.928659847325434,-26.41986937474771,54.335338,10.15538,0,0.014299
2022-07-05 20:50:42,1657054311.0,0,511.0,180.0,0.4,-128.0,0,0,0.2964276123046875,-128.0,0,211182370,0.0504439097357296,44.54764535632313,45.45235455111049,8.96436126983676,54.335339,10.155381,0,0.014259
2022-07-05 20:50:48,1657054311.0,0,511.0,180.0,0.4,-128.0,0,0,0.3054254150390625,-128.0,0,211182370,0.0710066152703876,89.9999998611504,45.45235450482727,12.337623320794762,54.335341,10.155381,0,0.014069
2022-07-05 20:50:54,1657054311.0,0,511.0,180.0,0.4,-128.0,0,0,0.3144232177734375,-128.0,0,211182370,0.0355033075090607,89.99999990743362,4.628321903510368e-08,-21.301984656796144,54.335342,10.155381,0,0.013974
2022-07-05 20:51:00,1657054311.0,0,511.0,180.0,0.4,-128.0,0,0,0.3234210205078125,-128.0,0,211182370,0.0795364229040428,63.07133995224649,26.92865995518713,26.419869236989275,54.335344,10.155382,0,0.013839
2022-07-05 20:51:06,1657054311.0,0,511.0,180.0,0.4,-128.0,0,0,0.3324188232421875,-128.0,0,211182370,0.0355033073987863,89.99999990743362,26.92865995518713,-26.419869303153902,54.335345,10.155382,0,0.013744
2022-07-05 20:51:12,1657054311.0,0,511.0,180.0,0.4,-128.0,0,0,0.3414166259765625,-128.0,0,211182370,0.0355033076510525,89.99999990743362,0.0,1.513597081004292e-07,54.335346,10.155382,0,0.013649
2022-07-05 20:51:18,1657054311.0,0,511.0,180.0,0.4,-128.0,0,0,0.3504144287109375,-128.0,0,211182370,0.0795364227912893,63.07133984312992,26.9286600643037,26.41986908414208,54.335348,10.155383,0,0.013514
2022-07-05 20:51:24,1657054311.0,0,511.0,180.0,0.4,-128.0,0,0,0.3594122314453125,-128.0,0,211182370,0.0355033072885119,89.99999990743362,26.9286600643037,-26.41986930166642,54.335349,10.155383,0,0.013419
2022-07-05 20:51:30,1657054311.0,0,511.0,180.0,0.4,-128.0,0,0,0.3684100341796875,-128.0,0,211182370,0.0504439095044394,44.54764508766971,45.45235481976391,8.964361329556517,54.33535,10.155384,0,0.013379
2022-07-05 20:51:36,1657054311.0,0,511.0,180.0,0.4,-128.0,0,0,0.3774078369140625,-128.0,0,211182370,0.0710066146087413,89.9999998611504,45.45235477348069,12.337623062581091,54.335352,10.155384,0,0.013189
2022-07-05 20:51:42,1657054311.0,0,511.0,180.0,0.4,-128.0,0,0,0.3864056396484375,-128.0,0,211182370,0.0355033071782375,89.99999990743362,4.628321903510368e-08,-21.30198445830225,54.335353,10.155384,0,0.013094
2022-07-05 20:51:48,1657054311.0,0,511.0,180.0,0.4,-128.0,0,0,0.3954034423828125,-128.0,0,211182370,0.0504439097267218,44.54764515609634,45.45235475133728,8.964361529090604,54.335354,10.155385,0,0.013054
2022-07-05 23:01:24,1657062081.0,0,511.0,270.0,0.3,-128.0,0,1,0.300048828125,-128.0,1,211182370,1.275287082034401,53.659438564157256,0.0,0.0,54.335357,10.155389,0,0.012988
2022-07-05 23:01:30,1657062081.0,0,511.0,270.0,0.3,-128.0,0,0,0.300048828125,-128.0,1,211182370,1.275287082034401,53.659438564157256,0.0,0.0,54.335386,10.15541,0,0.011387
2022-07-05 23:01:36,1657062081.0,0,511.0,270.0,0.3,-128.0,0,0,0.300048828125,-128.0,1,211182370,1.2752870284982976,53.65943676861292,1.7955443354367162e-06,-3.2121662130180084e-05,54.335415,10.155431,0,0.009786
2022-07-05 23:01:42,1657062112.0,0,511.0,0.1,0.3,-128.0,0,0,0.300048828125,-128.0,1,211182370,1.2752869750762907,53.659434977694616,1.790918304322986e-06,-3.20532040909427e-05,54.335444,10.155452,0,0.008411
2022-07-05 23:01:48,1657062112.0,0,511.0,0.1,0.3,-128.0,0,0,0.300048828125,-128.0,1,211182370,1.275286921082724,53.65943317751277,1.8001818489210564e-06,-3.2396140037249666e-05,54.335473,10.155473,0,0.007785
2022-07-05 23:36:24,1657064181.0,0,511.0,0.1,0.2,-128.0,0,1,0.1758195648193359,-128.0,2,211182370,0.0795364185948801,116.9286614194412,0.0,0.0,54.33538,10.155404,0,0.011628
2022-07-05 23:36:30,1657064181.0,0,511.0,0.1,0.2,-128.0,0,0,0.1347545928955078,-128.0,2,211182370,0.0795364185948801,116.9286614194412,0.0,0.0,54.335382,10.155403,0,0.011382
2022-07-05 23:36:36,1657064201.0,0,511.0,0.1,0.1,-128.0,0,0,0.1077861785888671,-128.0,2,211182370,0.0710066101660439,89.9999998611504,26.9286615582908,-5.117885057301722,54.335384,10.155403,0,0.011192
2022-07-05 23:36:42,1657064201.0,0,511.0,0.1,0.1,-128.0,0,1,0.100032979329427,-128.0,2,211182370,0.1420132208366203,89.999999652876,2.082744003928383e-07,42.6039664023458,54.335388,10.155403,0,0.010812
2022-07-05 23:36:48,1657064201.0,0,511.0,0.1,0.1,-128.0,0,0,0.1033321736653645,-128.0,2,211182370,0.2510933137285285,81.7422673896865,8.257732263189496,65.44805573514492,54.335395,10.155404,0,0.010202
2022-07-05 23:36:54,1657064201.0,0,511.0,0.1,0.1,-128.0,0,0,0.113429707845052,-128.0,2,211182370,0.4670742132274101,81.11683390567981,0.6254334840066917,129.58853969932898,54.335408,10.155406,0,0.009076
2022-07-05 23:37:00,1657064231.0,0,511.0,0.1,0.2,-128.0,0,0,0.1327249959309895,-128.0,2,211182370,0.572556095602044,82.76277201796267,1.6459381122828631,63.28912942478031,54.335424,10.155408,0,0.007665
2022-07-05 23:37:06,1657064231.0,0,511.0,0.1,0.2,-128.0,0,0,0.163617451985677,-128.0,2,211182370,0.7243890529869444,78.51480186996844,4.247970147994238,91.09977443094026,54.335444,10.155412,0,0.005984
2022-07-05 23:52:42,1657065161.0,0,511.0,0.1,0.1,-128.0,0,1,0.0999755859375,-128.0,3,211182370,1.3887961041083925,265.5315692725632,0.0,0.0,54.335427,10.155363,0,0.004903
2022-07-05 23:52:48,1657065172.0,0,511.0,180.0,0.1,-128.0,0,0,0.0999755859375,-128.0,3,211182370,1.3887961041083925,265.5315692725632,0.0,0.0,54.335388,10.15536,0,0.008446
