t,mmsi,mmsi2_0,lat_0,lon_0,cog_0,sog_0,abs_bearing_0,rel_bearing_0,tcpa_0,dcpa_0,c_lat_0,c_lon_0,ships_distance_0,rel_speed_0,mmsi2_1,lat_1,lon_1,cog_1,sog_1,abs_bearing_1,rel_bearing_1,tcpa_1,dcpa_1,c_lat_1,c_lon_1,ships_distance_1,rel_speed_1,mmsi2_2,lat_2,lon_2,cog_2,sog_2,abs_bearing_2,rel_bearing_2,tcpa_2,dcpa_2,c_lat_2,c_lon_2,ships_distance_2,rel_speed_2,mmsi2_3,lat_3,lon_3,cog_3,sog_3,abs_bearing_3,rel_bearing_3,tcpa_3,dcpa_3,c_lat_3,c_lon_3,ships_distance_3,rel_speed_3
2022-07-05 21:30:42,275114000,304829000,54.443536,10.234779,228.2041926052811,7.500769974395433,202.7995166122417,334.5953240069606,168,0.3383212742980562,54.439789200593275,10.227571879175105,2.633131749460043,18.240083751098165,246084000.0,54.443536,10.234779,228.2041926052811,7.500769974395433,204.1441722113418,335.9399796060607,0.0,0.0,54.443536,10.234779,3.8192964362850974,0.9733472974432662,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:30:48,275114000,304829000,54.443381,10.23464,227.65790747522877,7.42149360540577,202.8273689728185,335.16946149758974,174,0.34713606911447087,54.43949567011118,10.227308350193749,2.605307235421166,18.297550906129768,246084000.0,54.443381,10.23464,227.65790747522877,7.42149360540577,204.15858376968993,336.5006762944612,0.0,0.0,54.443381,10.23464,3.81939686825054,0.9482776838362064,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:30:54,275114000,304829000,54.443226,10.234501,227.65791996925407,7.4214953519148095,202.85490732238478,335.1969873531307,180,0.3595340172786178,54.43920190834545,10.226907543861463,2.577401187904968,18.36604005069408,246084000.0,54.443226,10.234501,227.65791996925407,7.4214953519148095,204.17879969747568,336.52087972822164,0.0,0.0,54.443226,10.234501,3.8202640388768896,1.6187203129709895,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:31:00,275114000,304829000,54.443072,10.234362,227.47325188985744,7.395222872852886,202.88200166803944,335.408749778182,186,0.3706123110151188,54.438909233565006,10.22655758196756,2.549606371490281,18.30625993810058,246084000.0,54.443072,10.234362,227.47325188985744,7.395222872852886,204.19486875930386,336.7216168694464,0.0,0.0,54.443072,10.234362,3.820546976241901,1.1157938010602542,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:31:06,275114000,304829000,54.442918,10.234224,227.6792729392201,7.371136060227395,202.91275767995495,335.23348474073487,186,0.3694082073434125,54.438785085265955,10.226419423303703,2.5216733261339095,18.3574886782189,246084000.0,54.442918,10.234224,227.6792729392201,7.371136060227395,204.2067251120107,336.5274521727906,0.0,0.0,54.442918,10.234224,3.8199130669546437,0.7069324277999386,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:31:12,275114000,304829000,54.442765,10.234085,227.2872890126109,7.369029348068358,202.9456148046826,335.6583257920717,186,0.3692969762419007,54.43860232124795,10.226331474492351,2.4935053995680345,18.496600160033164,246084000.0,54.442765,10.234085,227.2872890126109,7.369029348068358,204.23161480277707,336.9443257901662,0.0,0.0,54.442765,10.234085,3.8208558315334775,1.9376630952347051,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:31:18,275114000,304829000,54.44261,10.233945,227.4534248859037,7.445600383846799,202.97290811874367,335.51948323284,216,0.43532613390928726,54.43771851086756,10.224780914900096,2.466790496760259,17.604824787630974,246084000.0,54.44261,10.233945,227.4534248859037,7.445600383846799,204.26412688094234,336.81070199503864,0.0,0.0,54.44261,10.233945,3.822292116630669,2.62717492489601,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:31:24,275114000,304829000,54.442455,10.233806,227.6579824380781,7.421504083206957,202.99956332167287,335.34158088359476,234,0.47111393088552916,54.437182052420184,10.223856271411545,2.4403795896328293,17.416888222983747,246084000.0,54.442455,10.233806,227.6579824380781,7.421504083206957,204.29038436799638,336.6324019299183,0.0,0.0,54.442455,10.233806,3.823542656587473,2.164160836227154,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:31:30,275114000,304829000,54.442298,10.233665,227.61619606346176,7.522234503039675,203.03666603668242,335.42046997322063,204,0.4146776457883369,54.4376529962876,10.224912959367483,2.4100323974082074,19.938080810244745,246084000.0,54.442298,10.233665,227.61619606346176,7.522234503039675,204.3177367010927,336.70154063763096,0.0,0.0,54.442298,10.233665,3.824629049676026,2.154412810599983,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:31:36,275114000,304829000,54.442139,10.233524,227.97711626014708,7.574977018890571,203.07251752736278,335.0954012672157,222,0.4555539956803456,54.43707151647871,10.223854381851806,2.380169546436285,19.640711028375595,246084000.0,54.442139,10.233524,227.97711626014708,7.574977018890571,204.3482559184493,336.37113965830224,0.0,0.0,54.442139,10.233524,3.825416846652268,2.2222794530325056,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:31:42,275114000,304829000,54.441978,10.233381,227.93197560392628,7.67567585872683,203.10408654475623,335.17211094082995,246,0.5128990280777538,54.43626762598692,10.222502013909919,2.3515232181425483,18.88829691851124,246084000.0,54.441978,10.233381,227.93197560392628,7.67567585872683,204.37623900329825,336.44426339937195,0.0,0.0,54.441978,10.233381,3.824876349892009,1.6783473021164426,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:31:48,275114000,304829000,54.441817,10.233238,227.9319884438644,7.675677733428678,203.13913479175966,335.2071463478952,246,0.5128990280777538,54.43610662601013,10.222359051813141,2.3225323974082075,19.086791690182462,246084000.0,54.441817,10.233238,227.9319884438644,7.675677733428678,204.40555920236744,336.473570758503,0.0,0.0,54.441817,10.233238,3.8243104751619867,1.7582060132995834,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:31:54,275114000,304829000,54.441655,10.233094,227.90986618640613,7.726029887072503,203.17754345041854,335.2676772640124,252,0.5291695464362851,54.43576095034942,10.221873910380014,2.2938466522678187,18.85151353256107,246084000.0,54.441655,10.233094,227.90986618640613,7.726029887072503,204.43824213190896,336.52837594550283,0.0,0.0,54.441655,10.233094,3.824441684665227,2.1278998432476386,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:32:00,275114000,304829000,54.441493,10.232951,228.1084160357006,7.702144242926749,203.23231807718713,335.12390204148653,228,0.4760707343412527,54.43621079884291,10.222825286211949,2.2648990280777537,18.850254902316035,246084000.0,54.441493,10.232951,228.1084160357006,7.702144242926749,204.47140151057135,336.36298547487075,0.0,0.0,54.441493,10.232951,3.824588012958963,2.1629182369911417,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:32:06,275114000,304829000,54.441333,10.232807,227.555633014226,7.673345832720473,203.29268216803032,335.7370491538043,228,0.4742802375809935,54.43601419271108,10.222806958385345,2.236285637149028,18.582540147441843,246084000.0,54.441333,10.232807,227.555633014226,7.673345832720473,204.50253863152122,336.9469056172952,0.0,0.0,54.441333,10.232807,3.8246090712742977,1.9966865796871327,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:32:12,275114000,304829000,54.441173,10.232663,227.5556459595445,7.673347696812002,203.34269797526147,335.787052015717,240,0.49991738660907126,54.43556668963759,10.222122489018275,2.20741090712743,18.888482124665554,246084000.0,54.441173,10.232663,227.5556459595445,7.673347696812002,204.53052582542654,336.97487986588203,0.0,0.0,54.441173,10.232663,3.8252613390928727,2.0089743351084453,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:32:18,275114000,304829000,54.441014,10.232519,227.376713042551,7.647116604995067,203.37458391696407,335.9978708744131,252,0.5237537796976242,54.43512030594003,10.22150750575594,2.1799865010799135,18.136948494546488,246084000.0,54.441014,10.232519,227.376713042551,7.647116604995067,204.5591296057747,337.1824165632237,0.0,0.0,54.441014,10.232519,3.8263299136069118,2.2238353417450085,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:32:24,275114000,304829000,54.440855,10.232376,227.57561794672748,7.62298363086026,203.3962113526141,335.8205934058866,246,0.5093709503239741,54.435144856307815,10.22163284992642,2.152906587473002,18.04136568640247,246084000.0,54.440855,10.232376,227.57561794672748,7.62298363086026,204.5995148105759,337.02389686384845,0.0,0.0,54.440855,10.232376,3.827363390928726,2.9391160699364782,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:32:30,275114000,304829000,54.440696,10.232232,227.37673885690128,7.647120285470173,203.41362111168468,336.0368822547834,312,0.6514989200863931,54.433364819644744,10.218535109826355,2.1218207343412527,20.813280801920612,246084000.0,54.440696,10.232232,227.37673885690128,7.647120285470173,204.63704251451364,337.2603036576123,0.0,0.0,54.440696,10.232232,3.827717062634989,2.5074894629191005,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:32:36,275114000,304829000,54.440538,10.23209,227.5958552653072,7.572620443219061,203.42899075269779,335.83313548739056,318,0.6578077753779698,54.43316670689566,10.218212086492203,2.091481101511879,20.341454206683963,246084000.0,54.440538,10.23209,227.5958552653072,7.572620443219061,204.6722102799993,337.0763550146921,0.0,0.0,54.440538,10.23209,3.827404967602592,2.17257896248992,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:32:42,275114000,304829000,54.44038,10.231948,227.59586802764872,7.572622259269265,203.4422922524303,335.8464242247816,330,0.6831079913606911,54.43272519565391,10.217536419653102,2.0626738660907127,19.33574308269905,246084000.0,54.44038,10.231948,227.59586802764872,7.572622259269265,204.71530407986154,337.1194360522128,0.0,0.0,54.44038,10.231948,3.8262791576673862,2.546835983428082,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:32:48,275114000,304829000,54.440222,10.231807,227.79744345549668,7.548591305295681,203.45007184943918,335.6526283939425,324,0.668335313174946,54.43276169014289,10.217661993264251,2.0336452483801297,19.561320562948612,246084000.0,54.440222,10.231807,227.79744345549668,7.548591305295681,204.7524470115794,336.9550035560827,0.0,0.0,54.440222,10.231807,3.8254352051835854,2.2064198926607603,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:32:54,275114000,304829000,54.440065,10.231665,227.4146967863782,7.546376546722191,203.4466008328141,336.0319040464359,318,0.6555232181425485,54.4326938581416,10.217875344755818,2.00457343412527,19.739859910656524,246084000.0,54.440065,10.231665,227.4146967863782,7.546376546722191,204.77265000744336,337.35795322106515,0.0,0.0,54.440065,10.231665,3.825791576673866,1.4044086585056503,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:33:00,275114000,304829000,54.439908,10.231524,227.61638849705992,7.522261724780059,203.44092643399566,335.8245379369357,312,0.6408677105831533,54.43272935834185,10.217999236042015,1.975404967602592,19.833249345186292,246084000.0,54.439908,10.231524,227.61638849705992,7.522261724780059,204.78679610177923,337.17040760471934,0.0,0.0,54.439908,10.231524,3.8266900647948168,1.2787467090599134,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:33:06,275114000,304829000,54.439752,10.231383,227.43405785276656,7.496005855314622,203.4329771057432,335.99891925297663,312,0.6386258099352052,54.432573506497256,10.217944703259205,1.946401727861771,19.748735182957056,246084000.0,54.439752,10.231383,227.43405785276656,7.496005855314622,204.80236575926278,337.3683079064962,0.0,0.0,54.439752,10.231383,3.82763282937365,1.3843048765299,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:33:12,275114000,304829000,54.439595,10.231243,227.8193968554007,7.498242391333607,203.42454502256115,335.60514816716045,306,0.6263002159827213,54.432606869825285,10.217983182142868,1.9173293736501078,19.79873464931936,246084000.0,54.439595,10.231243,227.8193968554007,7.498242391333607,204.82902798082497,337.0096311254243,0.0,0.0,54.439595,10.231243,3.8280577753779697,1.83933532462388,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:33:18,275114000,304829000,54.439438,10.231103,227.81940942760764,7.498244177037624,203.41513431362247,335.59572488601486,300,0.6137742980561556,54.432589632456335,10.218108400458128,1.8883120950323975,19.770617498607365,246084000.0,54.439438,10.231103,227.81940942760764,7.498244177037624,204.85854372809524,337.0391343004876,0.0,0.0,54.439438,10.231103,3.8285718142548597,2.0529094046519534,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:33:24,275114000,304829000,54.439281,10.230964,228.02371663015364,7.474317649775219,203.408153640751,335.38443701059737,294,0.5993347732181425,54.43262016000483,10.218234316790545,1.859267818574514,19.755095609656497,246084000.0,54.439281,10.230964,228.02371663015364,7.474317649775219,204.88446962566942,336.8607529955158,0.0,0.0,54.439281,10.230964,3.8297710583153353,2.1247570257965203,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:33:30,275114000,304829000,54.439124,10.230826,228.2293428618062,7.450486626312172,203.40595919277354,335.17661633096736,288,0.5849821814254861,54.43264869866347,10.218361243484269,1.830030777537797,19.824810378250486,246084000.0,54.439124,10.230826,228.2293428618062,7.450486626312172,204.91243885721994,336.68309599541374,0.0,0.0,54.439124,10.230826,3.830173326133909,1.9148058392413394,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:33:36,275114000,304829000,54.438967,10.230688,228.229355236398,7.450488398738107,203.4065057097886,335.1771504733906,282,0.5725356371490281,54.43262947105718,10.218488472055698,1.8007661987041035,19.810155955562006,246084000.0,54.438967,10.230688,228.229355236398,7.450488398738107,204.94028269533345,336.71092745893543,0.0,0.0,54.438967,10.230688,3.8298444924406043,1.7002470114314994,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:33:42,275114000,304829000,54.43881,10.230551,228.43630795778213,7.426753804665259,203.4127822867766,334.97647432899447,276,0.5583099352051836,54.4326550256042,10.218616414768904,1.7714476241900647,19.78179692122114,246084000.0,54.43881,10.230551,228.43630795778213,7.426753804665259,204.96150434690122,336.52519638911906,0.0,0.0,54.43881,10.230551,3.8306355291576675,1.6498683976256634,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:33:48,275114000,304829000,54.438654,10.230414,228.2545129409634,7.400158866787919,203.41743199447882,335.16291905351545,276,0.5563066954643628,54.43249915186859,10.218555714246346,1.7421695464362852,19.774487793389344,246084000.0,54.438654,10.230414,228.2545129409634,7.400158866787919,204.97844319101273,336.7239302500493,0.0,0.0,54.438654,10.230414,3.831626349892009,1.490230275651465,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:33:54,275114000,304829000,54.438497,10.230278,228.64460686865783,7.403118332890672,203.42224690190423,334.77764003324637,270,0.5441700863930885,54.43252259113134,10.21860840749225,1.712892008639309,19.774504068569318,246084000.0,54.438497,10.230278,228.64460686865783,7.403118332890672,204.9934653262427,336.34885845758487,0.0,0.0,54.438497,10.230278,3.8322262419006483,1.1848051602619705,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:34:00,275114000,304829000,54.43834,10.230142,228.6446190412953,7.403120091576069,203.42695297657016,334.7823339352749,264,0.5318023758099352,54.43250137317288,10.218737645469556,1.6835453563714904,19.82434997288743,246084000.0,54.43834,10.230142,228.6446190412953,7.403120091576069,205.00658109366677,336.3619620523715,0.0,0.0,54.43834,10.230142,3.832766738660907,1.0417912853976432,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:34:06,275114000,304829000,54.438183,10.230007,228.85424697215723,7.379581146113526,203.43294622134962,334.57869924919237,258,0.5177877969762419,54.43252195434838,10.218867614104854,1.6542122030237578,19.80306291828302,246084000.0,54.438183,10.230007,228.85424697215723,7.379581146113526,205.01931386436002,336.1650668922028,0.0,0.0,54.438183,10.230007,3.8333623110151187,1.0448594827011526,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:34:12,275114000,304829000,54.438026,10.229873,229.06522354590217,7.356141430668156,203.44000444607656,334.3747809001744,252,0.5038579913606911,54.432540546317625,10.218998593503096,1.6248245140388768,19.831647075849997,246084000.0,54.438026,10.229873,229.06522354590217,7.356141430668156,205.03261368057713,335.96739013467493,0.0,0.0,54.438026,10.229873,3.8340421166306697,1.120157417822246,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:34:18,275114000,304829000,54.437868,10.229738,229.03444146242268,7.4064254482218015,203.45049804510526,334.4160565826826,252,0.5073018358531317,54.43234162917466,10.218794410808748,1.5954092872570194,19.81789464938563,246084000.0,54.437868,10.229738,229.03444146242268,7.4064254482218015,205.04590943595488,336.0114679735322,0.0,0.0,54.437868,10.229738,3.8347224622030236,1.120156637216116,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:34:24,275114000,304829000,54.43771,10.229605,229.45735018360944,7.359815103800422,203.47168037628285,334.0143301926734,246,0.49182181425485966,54.43239804183139,10.218927829596108,1.566050755939525,19.679169073469666,246084000.0,54.43771,10.229605,229.45735018360944,7.359815103800422,205.0597715552562,335.60242137164676,0.0,0.0,54.43771,10.229605,3.8358185745140387,1.3729456021026383,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:34:30,275114000,304829000,54.437551,10.229471,229.42392043918215,7.410070978606502,203.50834599670472,334.08442555752254,240,0.4828002159827214,54.432332919263295,10.218994934918205,1.5366663066954644,19.56157779146539,246084000.0,54.437551,10.229471,229.42392043918215,7.410070978606502,205.0739107087989,335.64999026961675,0.0,0.0,54.437551,10.229471,3.8374546436285097,1.7017150580685925,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 21:34:36,275114000,304829000,54.437391,10.22934,230.2404188088001,7.368189452698685,203.54613830669604,333.30571949789595,234,0.4677769978401728,54.43242008935517,10.219067421007518,1.5072138228941685,19.61117193417711,246084000.0,54.437391,10.22934,230.2404188088001,7.368189452698685,205.0905993665308,334.8501805577307,0.0,0.0,54.437391,10.22934,3.8393034557235417,1.9611175701184034,,,,,,,,,,,,,,,,,,,,,,,,,,
