t,epoch,status,heading,course,speed,turn,maneuver,roa,inter_speed,inter_turn,traj_id,mmsi,calc_speed,direction,angular_difference,calc_acc,inter_lat,inter_lon,in_waterways,distance_shore
2022-07-05 17:55:24,1657043722.0,0,310.0,47.5,0.1,127.0,0,0,0.0999755859375,127.0,0,211231520,1.0912160199682572,148.79427770579514,0.0,0.0,54.359984,10.14774,0,0.012673
2022-07-05 17:55:30,1657043732.0,0,312.0,47.5,0.1,127.0,0,0,0.0999755859375,127.0,0,211231520,1.0912160199682572,148.79427770579514,0.0,0.0,54.36,10.147714,0,0.01222
2022-07-05 17:55:36,1657043732.0,0,312.0,47.5,0.1,127.0,0,0,0.0999755859375,127.0,0,211231520,0.2247576988200841,108.707672700888,40.08660500490714,-519.874992688904,54.360006,10.147712,0,0.011706
2022-07-05 17:55:42,1657043741.0,0,314.0,47.5,0.1,127.0,0,0,0.0999755859375,124.2353076923077,0,211231520,0.1065124589133728,89.99999975316217,18.707672947725825,-70.94714394402678,54.360009,10.147712,0,0.011405
2022-07-05 17:55:48,1657043751.0,0,316.0,47.5,0.1,0.0,0,0,0.0999755859375,40.35669230769233,0,211231520,0.2576749681340698,33.27440162541677,56.7255981277454,90.69750553241822,54.360013,10.147718,0,0.010737
2022-07-05 17:55:54,1657043751.0,0,316.0,47.5,0.1,0.0,0,0,0.1060491027832031,-26.77257692307692,0,211231520,0.1283795596043454,55.89173812326965,22.617336497852875,-77.57724511783465,54.360016,10.14772,0,0.010347
2022-07-05 17:56:00,1657043751.0,0,316.0,47.5,0.1,0.0,0,0,0.1424902038574218,-77.94380769230769,0,211231520,0.0795379232858732,116.92810589182238,61.036367768552736,-29.30498179108333,54.360018,10.147719,0,0.010191
2022-07-05 17:56:06,1657043771.0,0,314.0,322.0,0.2,-127.0,0,0,0.1843299865722656,-115.39903846153844,0,211231520,0.0795379235129545,116.92810577415344,1.1766894658649109e-07,1.362488039058363e-07,54.36002,10.147718,0,0.010035
2022-07-05 17:56:12,1657043771.0,0,314.0,322.0,0.2,-127.0,0,0,0.1976226646142468,-124.04207362885047,0,211231520,0.0358343688040229,180.0,63.07189422584656,-26.222132825359,54.36002,10.147717,0,0.010079
2022-07-05 17:56:18,1657043782.0,0,313.0,322.2,0.1,0.0,0,0,0.1300208409149605,-38.16679188580014,0,211231520,0.3571584275454103,216.43725104932895,36.43725104932898,192.79443524483244,54.360014,10.147709,0,0.011036
2022-07-05 17:56:24,1657043782.0,0,313.0,322.2,0.1,0.0,0,0,0.0999755859375,0.0,0,211231520,0.429286229248597,227.9174939478653,11.480242898536318,43.276681021912,54.360005,10.147701,0,0.012295
2022-07-05 17:56:30,1657043792.0,0,312.0,322.2,0.1,0.0,0,0,0.0999755859375,0.0,0,211231520,0.385138696256469,235.89174092707185,7.974246979206555,-26.488519795276755,54.359996,10.147695,0,0.013464
2022-07-05 17:56:36,1657043792.0,0,312.0,322.2,0.1,0.0,0,0,0.0999755859375,0.0,0,211231520,0.655778430801594,135.45166476659165,100.4400761604802,162.38384072707498,54.360009,10.147682,0,0.012736
2022-07-05 17:56:42,1657043801.0,0,311.0,322.2,0.1,0.0,0,0,0.0999755859375,0.0,0,211231520,1.2149763539735123,122.23362000805616,13.218044758535484,335.518753903151,54.360038,10.147664,0,0.010623
2022-07-05 17:56:48,1657043811.0,0,310.0,322.2,0.1,0.0,0,0,0.0999755859375,0.0,0,211231520,0.9369836664505196,140.08065979815228,17.84703979009612,-166.7956125137956,54.360055,10.147644,0,0.009803
2022-07-05 17:56:54,1657043811.0,0,310.0,322.2,0.1,0.0,0,0,0.0999755859375,-27.432,0,211231520,0.143337474425346,180.0,39.91934020184772,-476.18771521510416,54.360055,10.14764,0,0.009981
2022-07-05 17:57:00,1657043821.0,0,309.0,322.2,0.1,-127.0,0,0,0.0999755859375,-123.44400000000002,0,211231520,0.4615540919320682,270.0000011463715,90.00000114637152,190.9299705040333,54.360042,10.14764,0,0.011286
2022-07-05 17:57:06,1657043821.0,0,309.0,322.2,0.1,-127.0,0,0,0.1313462404428452,-87.14067545587532,0,211231520,0.5743260314389935,292.1146934426613,22.11469229628977,67.6631637041552,54.360027,10.147646,0,0.012526
2022-07-05 17:57:12,1657043832.0,0,308.0,259.2,0.2,0.0,0,1,0.199951171875,0.0,0,211231520,0.7410858858944058,305.6443069859964,13.529613543335074,100.05591267324738,54.36001,10.147658,0,0.0137
2022-07-05 17:57:18,1657043842.0,0,310.0,219.8,0.3,127.0,0,0,0.2547564649737638,93.91621180030256,0,211231520,0.7158414115313853,296.92810345974453,8.716203526251832,-15.146684617812344,54.359992,10.147667,0,0.015108
2022-07-05 17:57:24,1657043842.0,0,310.0,219.8,0.3,127.0,0,0,0.3256149175268791,127.0,0,211231520,0.6681916561724031,295.5509102338987,1.377193225845815,-28.589853215389315,54.359975,10.147675,0,0.01646
2022-07-05 17:57:30,1657043852.0,0,316.0,184.0,0.5,127.0,0,0,0.434253311088497,127.0,0,211231520,0.5743259778812005,292.1146956222097,3.4362146116890244,-56.31940697472151,54.35996,10.147681,0,0.0177
2022-07-05 17:57:36,1657043856.0,0,323.0,160.8,1.0,127.0,0,1,1.0,127.0,0,211231520,1.8171690099193685,317.0419165251671,24.9272209029574,745.7058192229007,54.359925,10.147718,0,0.019572
2022-07-05 17:57:42,1657043861.0,0,331.0,153.5,1.5,127.0,0,0,1.5697882969634105,127.0,0,211231520,1.922166997781857,289.7253028367062,27.316613688460905,62.99879271749309,54.359874,10.147736,0,0.023894
2022-07-05 17:57:48,1657043869.0,0,348.0,152.8,2.5,127.0,0,0,2.3326062406528285,127.0,0,211231520,3.160042809765639,303.9281446898912,14.202841853184964,742.7254871902691,54.3598,10.147785,0,0.029149
2022-07-05 17:57:54,1657043876.0,0,17.0,157.9,3.3,127.0,0,0,3.1631912026916087,127.0,0,211231520,4.237382541934093,302.3614337307399,1.5667109591512371,646.4038393010727,54.359699,10.147848,0,0.036494
2022-07-05 17:58:00,1657043882.0,0,69.0,171.2,3.4,127.0,0,0,3.3875022248596265,127.0,0,211231520,3.860599736133447,285.157881742167,17.20355198857294,-226.06968348038797,54.359594,10.147876,0,0.045793
2022-07-05 17:58:06,1657043889.0,0,120.0,181.6,1.9,127.0,0,0,2.5839404918040887,127.0,0,211231520,1.8042647155676343,280.3626562284897,4.795225513677224,-1233.8010123394872,54.359544,10.147885,0,0.050414
2022-07-05 17:58:12,1657043892.0,0,140.0,178.8,1.7,127.0,0,1,1.7001953125,127.0,0,211231520,1.547028946207134,308.89444300127303,28.53178677278328,-154.3414616163003,54.35951,10.147912,0,0.052629
2022-07-05 17:58:18,1657043898.0,0,162.0,156.4,1.9,127.0,0,1,1.900390625,127.0,0,211231520,3.650999337125437,336.03256545911967,27.138122457846634,1262.3822345509818,54.359468,10.148005,0,0.05272
2022-07-05 17:58:24,1657043906.0,0,173.0,166.0,3.2,127.0,0,0,2.823619211429556,127.0,0,211231520,3.308932264139867,297.2061728897976,38.82639256932208,-205.2402437913421,54.359385,10.148047,0,0.05919
2022-07-05 17:58:30,1657043909.0,0,173.0,171.2,4.0,0.0,0,0,4.114943464021668,-51.74074074074075,0,211231520,4.526219363260529,275.02855722639384,22.177615663403746,730.3722594723976,54.359258,10.148058,0,0.071452
2022-07-05 17:58:36,1657043915.0,0,171.0,174.2,4.8,-127.0,0,0,4.83914033935233,-94.07407407407406,0,211231520,4.747334273756417,283.61765214574706,8.589094919353215,132.66894629753256,54.359128,10.148089,0,0.083128
2022-07-05 17:58:42,1657043922.0,0,170.0,171.9,5.4,-127.0,0,1,5.3984375,-127.0,0,211231520,6.439813245102136,287.5938143217467,3.9761621759996615,1015.4873828074312,54.358955,10.148143,0,0.0981
2022-07-05 17:58:48,1657043929.0,0,169.0,171.2,5.8,127.0,0,0,5.737243043494317,61.14814814814815,0,211231520,4.979242508813233,287.26698074717626,0.3268335745704576,-876.342441773342,54.358821,10.148184,0,0.109734
2022-07-05 17:58:54,1657043935.0,0,170.0,169.6,6.1,127.0,0,0,6.066154872004693,127.0,0,211231520,6.173660173874596,290.5032217533492,3.236241006172918,716.6505990368183,54.358658,10.148244,0,0.123436
2022-07-05 17:59:00,1657043942.0,0,168.0,170.8,6.2,-127.0,0,0,6.177172793084038,-76.64431486880466,0,211231520,6.2725981574777965,284.64931431506443,5.85390743828475,59.36279016192004,54.358487,10.148288,0,0.138652
2022-07-05 17:59:06,1657043942.0,0,168.0,170.8,6.2,-127.0,0,0,6.242495206844421,-37.592,0,211231520,6.261991948345414,286.7287049482274,2.079390633162973,-6.363725479429583,54.358318,10.148338,0,0.1534
2022-07-05 17:59:12,1657043952.0,0,168.0,168.5,6.3,127.0,0,1,6.30078125,127.0,0,211231520,6.34036602159781,289.94176055952823,3.213055611300831,47.02444395143779,54.35815,10.148398,0,0.167604
2022-07-05 17:59:18,1657043962.0,0,173.0,169.4,6.4,127.0,0,0,6.373621323529412,127.0,0,211231520,6.627851884629763,291.36433973581285,1.4225791762846145,172.49151781917166,54.357976,10.148465,0,0.182101
2022-07-05 17:59:24,1657043962.0,0,173.0,169.4,6.4,127.0,0,0,6.3984375,127.0,0,211231520,6.630337707046659,288.7077312989834,2.6566084368294582,1.4914934501378596,54.357799,10.148524,0,0.197253
2022-07-05 17:59:30,1657043971.0,0,176.0,172.8,6.4,127.0,0,0,6.3984375,127.0,0,211231520,6.471708987671593,285.178457416463,3.529273882520385,-95.17723162503984,54.357623,10.148571,0,0.212837
2022-07-05 17:59:36,1657043976.0,0,177.0,174.1,6.4,0.0,0,1,6.3984375,0.0,0,211231520,6.579824345969908,279.1455219883412,6.032935428121789,64.86921497898912,54.35744,10.1486,0,0.229922
2022-07-05 17:59:42,1657043982.0,0,173.0,176.6,6.4,-127.0,0,1,6.3984375,-127.0,0,211231520,7.560902992562356,275.47447525763846,3.671046730702756,588.6471879554689,54.357228,10.14862,0,0.250318
2022-07-05 17:59:48,1657043988.0,0,170.0,174.9,6.4,-127.0,0,1,6.3984375,-127.0,0,211231520,5.350472494344655,284.4374404136284,8.962965155989934,-1326.2582989306209,54.357082,10.148657,0,0.263334
2022-07-05 17:59:54,1657043995.0,0,166.0,171.9,6.4,-127.0,0,0,6.3984375,-127.0,0,211231520,6.807538143879458,279.7595848829625,4.677855530665909,874.2393897208817,54.356893,10.148689,0,0.280889
2022-07-05 18:00:00,1657043999.0,0,165.0,169.9,6.4,-127.0,0,0,6.3984375,-61.14814814814815,0,211231520,6.462328237208469,289.2122147696854,9.452629886722889,-207.1259440025932,54.356721,10.148748,0,0.295542
2022-07-05 18:00:06,1657044008.0,0,166.0,166.8,6.4,0.0,0,0,6.3984375,55.808808808808806,0,211231520,8.184679726500361,293.89094610650835,4.6787313368229775,1033.410893575135,54.35651,10.14884,0,0.313335
2022-07-05 18:00:12,1657044012.0,0,165.0,166.8,6.5,-127.0,0,1,6.5,-127.0,0,211231520,6.079959831436453,289.02947065454856,4.861475451959791,-1262.8319370383451,54.356348,10.148895,0,0.328186
2022-07-05 18:00:18,1657044018.0,0,164.0,165.8,6.5,0.0,0,1,6.5,0.0,0,211231520,8.037305140612133,294.63774769387675,5.608277039328186,1174.4071855054085,54.356142,10.148988,0,0.34695
2022-07-05 18:00:24,1657044022.0,0,164.0,165.4,6.5,-127.0,0,0,6.5,-127.0,0,211231520,5.535963341469117,297.0944009791832,2.4566532853064587,-1500.80507948581,54.356003,10.149058,0,0.35984
2022-07-05 18:00:30,1657044022.0,0,164.0,165.4,6.5,-127.0,0,0,6.5,-127.0,0,211231520,6.508386363578955,298.0590558886657,0.9646549094824765,583.4538132659031,54.355841,10.149143,0,0.375214
2022-07-05 18:00:36,1657044022.0,0,164.0,165.4,6.5,-127.0,0,0,6.5,-127.0,0,211231520,7.0846916014528265,298.8761650734417,0.8171091847760295,345.78314272432283,54.355666,10.149238,0,0.392244
2022-07-05 18:00:42,1657044051.0,0,162.0,162.2,6.5,-127.0,0,0,6.5,-127.0,0,211231520,7.375325990908988,299.5481205187913,0.6719554453495675,174.38063367369682,54.355485,10.149339,0,0.410303
2022-07-05 18:00:48,1657044051.0,0,162.0,162.2,6.5,-127.0,0,0,6.5,-127.0,0,211231520,7.357805604791887,299.30416821522016,0.2439523035711204,-10.512231670260697,54.355304,10.149439,0,0.428821
2022-07-05 18:00:54,1657044051.0,0,162.0,162.2,6.5,-127.0,0,0,6.5,-127.0,0,211231520,7.053570673475656,299.01524753707463,0.28892067814553,-182.54095878973828,54.35513,10.149534,0,0.446996
2022-07-05 18:01:00,1657044062.0,0,156.0,160.8,6.5,-127.0,0,0,6.5,-127.0,0,211231520,7.07093348088405,299.27044071920346,0.2551931821288349,10.41768444503628,54.354956,10.14963,0,0.465475
2022-07-05 18:01:06,1657044066.0,0,154.0,159.0,6.5,-127.0,0,1,6.5,-127.0,0,211231520,8.976328335889361,303.6011249517309,4.33068423252746,1143.2369130031868,54.354745,10.149768,0,0.488231
2022-07-05 18:01:12,1657044072.0,0,151.0,156.6,6.5,-127.0,0,1,6.5,-127.0,0,211231520,7.743707968891095,310.2168143915426,6.615689439811661,-739.5722201989597,54.354578,10.149907,0,0.506657
2022-07-05 18:01:18,1657044078.0,0,148.0,153.4,6.5,-127.0,0,1,6.5,-127.0,0,211231520,6.709094690236429,315.4518821068672,5.23506771532459,-620.7679671927995,54.354445,10.15004,0,0.52177
2022-07-05 18:01:24,1657044085.0,0,143.0,149.1,6.5,-127.0,0,0,6.5,-127.0,0,211231520,8.101595391333904,317.05699131485824,1.6051092079910632,835.5004206584847,54.354289,10.150205,0,0.540051
2022-07-05 18:01:30,1657044091.0,0,138.0,145.2,6.5,-127.0,0,0,6.5,-127.0,0,211231520,8.339880856916622,318.5709771749106,1.513985860052344,142.9712793496311,54.354133,10.150379,0,0.558474
2022-07-05 18:01:36,1657044096.0,0,127.0,143.4,6.5,-127.0,0,1,6.5,-127.0,0,211231520,8.435742775406776,323.1766022646199,4.605625089709292,57.51715109409261,54.35399,10.150567,0,0.553951
2022-07-05 18:01:42,1657044102.0,0,105.0,130.8,6.1,-127.0,0,1,6.1015625,-127.0,0,211231520,10.462909098298914,334.40213595898507,11.225533694365197,1216.2997937352825,54.353862,10.15083,0,0.55466
2022-07-05 18:01:48,1657044109.0,0,90.0,114.2,5.8,-127.0,0,0,5.881159713256218,-127.0,0,211231520,7.915764024703117,350.76717537773783,16.365039418752758,-1528.287044157478,54.353826,10.151048,0,0.562092
2022-07-05 18:01:54,1657044114.0,0,87.0,103.1,5.7,0.0,0,1,5.69921875,0.0,0,211231520,10.18909392115572,2.7780461077189784,12.01087072998115,1363.997937871561,54.35384,10.151332,0,0.57772
2022-07-05 18:02:00,1657044122.0,0,87.0,89.9,6.5,-127.0,0,0,6.280152733997588,-37.59199999999999,0,211231520,11.538724015365672,359.8248490062418,2.953197101477201,809.7780565259719,54.353839,10.151654,0,0.593792
2022-07-05 18:02:06,1657044125.0,0,83.0,88.3,7.0,-127.0,0,0,7.078232407714826,-127.0,0,211231520,12.474456545483916,358.5417270052712,1.283122000970593,561.4395180709465,54.35383,10.152002,0,0.610389
2022-07-05 18:02:12,1657044132.0,0,64.0,84.4,7.5,-127.0,0,1,7.5,-127.0,0,211231520,14.942170718279357,7.870512293321553,9.32878528805037,1480.6285036772636,54.353888,10.152415,0,0.636792
2022-07-05 18:02:18,1657044139.0,0,48.0,69.0,7.6,-127.0,0,0,7.6015625,-127.0,0,211231520,10.2556089298441,15.979270438952028,8.108758145630475,-2811.9370730611536,54.353968,10.15269,0,0.656453
2022-07-05 18:02:24,1657044145.0,0,45.0,54.5,7.6,127.0,0,0,7.6015625,61.14814814814815,0,211231520,11.64713519296432,25.50358721940836,9.524316780456331,834.9157578721318,54.35411,10.152983,0,0.659619
2022-07-05 18:02:30,1657044151.0,0,45.0,47.2,8.0,-127.0,0,0,7.91044488577074,-103.48148148148148,0,211231520,11.298379249930354,31.27601643935424,5.772429219945877,-209.25356582037864,54.354276,10.153252,0,0.661036
2022-07-05 18:02:36,1657044158.0,0,40.0,45.3,8.3,-127.0,0,0,8.194147657901452,-127.0,0,211231520,11.654516782933538,30.41667347415768,0.8593429651965607,213.68251980191,54.354443,10.153532,0,0.664953
2022-07-05 18:02:42,1657044162.0,0,38.0,41.2,8.5,-127.0,0,1,8.5,-127.0,0,211231520,13.152674146222504,34.7330945417462,4.3164210675885215,898.8944179733807,54.354655,10.153833,0,0.668636
2022-07-05 18:02:48,1657044169.0,0,37.0,38.0,8.6,-127.0,0,0,8.6015625,-94.07407407407408,0,211231520,9.66713319425811,35.55171322847468,0.8186186867284846,-2091.324571178637,54.354814,10.154052,0,0.672471
2022-07-05 18:02:54,1657044176.0,0,35.0,37.0,8.3,-127.0,0,0,8.389329231792484,-127.0,0,211231520,10.914469794689914,36.58599742054395,1.034284192069265,748.4019602590827,54.354998,10.154296,0,0.677757
2022-07-05 18:03:00,1657044181.0,0,34.0,35.4,7.9,0.0,0,0,7.94285621142054,-63.5,0,211231520,10.037587807553178,38.0607409103693,1.4747434898253573,-526.1291922820416,54.355173,10.154516,0,0.683267
2022-07-05 18:03:06,1657044184.0,0,34.0,34.9,7.8,0.0,0,0,7.70508940109108,0.0,0,211231520,9.82469052107992,42.04739530295058,3.986654392581272,-127.73837188395554,54.355359,10.154719,0,0.687901
2022-07-05 18:03:12,1657044192.0,0,34.0,33.7,7.4,0.0,0,1,7.3984375,0.0,0,211231520,10.57613412358548,42.77166468650336,0.7242693835527803,450.8661615033372,54.355562,10.154935,0,0.693933
2022-07-05 18:03:18,1657044203.0,0,33.0,32.3,7.2,0.0,0,0,7.272905259820167,0.0,0,211231520,8.127728724826097,42.7699565992217,0.0017080872816563,-1469.0432392556304,54.355718,10.155101,0,0.69957
2022-07-05 18:03:24,1657044203.0,0,33.0,32.3,7.2,0.0,0,0,7.185128307328875,0.0,0,211231520,7.849419816227538,42.89099853121536,0.121041931993659,-166.98534515913542,54.355869,10.155261,0,0.705769
2022-07-05 18:03:30,1657044211.0,0,33.0,31.6,7.1,0.0,0,0,7.11228847908745,0.0,0,211231520,8.634024277319583,42.539441919481874,0.3515566117334856,470.7626766552267,54.356034,10.155438,0,0.713632
2022-07-05 18:03:36,1657044211.0,0,33.0,31.6,7.1,0.0,0,0,7.041931623343046,0.0,0,211231520,9.336174588490785,43.30955821959094,0.7701163001090663,421.2901867027202,54.356215,10.155627,0,0.722779
2022-07-05 18:03:42,1657044222.0,0,32.0,31.1,7.0,0.0,0,1,7.0,0.0,0,211231520,9.082564633910872,43.593128587274464,0.2835703676835237,-152.16597274794665,54.356392,10.15581,0,0.732528
2022-07-05 18:03:48,1657044231.0,0,32.0,30.8,7.0,0.0,0,0,7.0,0.0,0,211231520,7.317331134789335,43.36286181240661,0.2302667748678573,-1059.140099472922,54.356534,10.155958,0,0.741144
2022-07-05 18:03:54,1657044231.0,0,32.0,30.8,7.0,0.0,0,0,6.9780625,0.0,0,211231520,7.698143256833714,42.85836638675062,0.504495425655989,228.4872732266272,54.356682,10.156115,0,0.751025
2022-07-05 18:04:00,1657044241.0,0,32.0,30.3,6.9,0.0,0,0,6.901281249999999,0.0,0,211231520,8.52927037447431,43.19237285670761,0.3340064699569893,498.67627058435727,54.356847,10.156288,0,0.762551
2022-07-05 18:04:06,1657044241.0,0,32.0,30.3,6.9,0.0,0,0,6.8984375,0.0,0,211231520,9.02911881767124,44.86761357416748,1.6752407174598716,299.909065918159,54.357027,10.156466,0,0.77482
2022-07-05 18:04:12,1657044252.0,0,32.0,30.1,6.9,0.0,0,1,6.8984375,0.0,0,211231520,9.003934091347435,45.350011340128106,0.4823977659606271,-15.110835794283515,54.357208,10.156642,0,0.787641
2022-07-05 18:04:18,1657044263.0,0,32.0,30.4,6.9,0.0,0,0,6.8984375,0.0,0,211231520,7.845079633409364,43.99498979398726,1.355021546140847,-695.3126747628428,54.357362,10.156799,0,0.799925
2022-07-05 18:04:24,1657044263.0,0,32.0,30.4,6.9,0.0,0,0,6.8984375,0.0,0,211231520,7.794636384671343,43.99140044740858,0.0035893465786784,-30.265949242812518,54.357515,10.156955,0,0.812663
2022-07-05 18:04:30,1657044271.0,0,32.0,30.6,6.9,0.0,0,0,6.8984375,0.0,0,211231520,8.348227527777242,45.41301029107336,1.4216098436647826,332.1546858635392,54.357683,10.157118,0,0.815351
2022-07-05 18:04:36,1657044271.0,0,32.0,30.6,6.9,0.0,0,0,6.8984375,0.0,0,211231520,9.183418604072813,43.60347898129987,1.8095313097734904,501.1146457773414,54.357862,10.157303,0,0.818732
2022-07-05 18:04:42,1657044282.0,0,32.0,30.7,6.9,0.0,0,1,6.8984375,0.0,0,211231520,9.08571998348419,42.95720518320138,0.6462737980984912,-58.619172353173006,54.358037,10.157488,0,0.82331
2022-07-05 18:04:48,1657044291.0,0,32.0,30.6,6.8,0.0,0,0,6.826099537037037,0.0,0,211231520,7.49117269139359,44.35455704288768,1.397351859686296,-956.7283752543595,54.358185,10.157637,0,0.826661
2022-07-05 18:04:54,1657044291.0,0,32.0,30.6,6.8,0.0,0,0,6.80078125,0.0,0,211231520,7.742968420529969,45.48062009326338,1.1260630503757056,151.07743748182756,54.358341,10.157788,0,0.82966
2022-07-05 18:05:00,1657044301.0,0,32.0,29.8,6.8,0.0,0,0,6.80078125,0.0,0,211231520,8.348662495324895,45.75917396899666,0.2785538757332801,363.4164448769553,54.35851,10.15795,0,0.832768
2022-07-05 18:05:06,1657044301.0,0,32.0,29.8,6.8,0.0,0,0,6.842969336964688,0.0,0,211231520,8.373326030411626,45.23771569380887,0.521458275187797,14.79812105203848,54.358678,10.158114,0,0.83612
2022-07-05 18:05:12,1657044312.0,0,32.0,30.2,6.9,0.0,0,1,6.8984375,0.0,0,211231520,8.398678847802588,44.71942412893179,0.5182915648770745,15.211690434577106,54.358845,10.15828,0,0.840004
2022-07-05 18:05:18,1657044323.0,0,32.0,30.9,6.9,0.0,0,0,6.8984375,0.0,0,211231520,8.275553699302339,43.49982096947372,1.2196031594580743,-73.87508910014908,54.359006,10.158447,0,0.845153
2022-07-05 18:05:24,1657044323.0,0,32.0,30.9,6.9,0.0,0,0,6.8942413330078125,5.45703125,0,211231520,8.301501700486927,43.32903544381736,0.1707855256563561,15.568800710752836,54.359167,10.158615,0,0.851133
2022-07-05 18:05:30,1657044331.0,0,32.0,30.9,6.8,127.0,0,0,6.804977416992188,121.54296875,0,211231520,8.324752238129868,43.85309332053328,0.524057876715915,13.950322585764496,54.35933,10.158782,0,0.857629
2022-07-05 18:05:36,1657044331.0,0,32.0,30.9,6.8,127.0,0,0,6.80078125,31.456018518518505,0,211231520,8.40098523491524,43.687397850612456,0.1656954699208199,45.73979807122299,54.359494,10.158951,0,0.864982
2022-07-05 18:05:42,1657044343.0,0,32.0,30.2,6.8,-127.0,0,0,6.80078125,-122.00231481481484,0,211231520,8.424706304801715,44.20429446155055,0.5168966109380904,14.232641931885224,54.35966,10.159119,0,0.872845
2022-07-05 18:05:48,1657044351.0,0,32.0,30.3,6.8,0.0,0,0,6.80078125,-40.18359375,0,211231520,8.348199415057,45.4128164423837,1.2085219808331544,-45.90413384682925,54.359828,10.159282,0,0.880811
2022-07-05 18:05:54,1657044351.0,0,32.0,30.3,6.8,0.0,0,0,6.821875,-27.432,0,211231520,8.373321803231402,44.89241485242081,0.5204015899628871,15.073432904641496,54.359995,10.159447,0,0.8897
2022-07-05 18:06:00,1657044361.0,0,32.0,30.6,6.9,-127.0,0,0,6.895703125,-123.44400000000002,0,211231520,8.477281109249128,43.52464512991179,1.3677697225090242,62.37558361063584,54.36016,10.159618,0,0.899941
2022-07-05 18:06:06,1657044361.0,0,32.0,30.6,6.9,-127.0,0,0,6.8984375,-17.270473328324556,0,211231520,8.55726418135197,42.68992433490792,0.8347207950038751,47.989843261704834,54.360324,10.159793,0,0.911271
2022-07-05 18:06:12,1657044372.0,0,32.0,31.2,6.9,127.0,0,1,6.8984375,127.0,0,211231520,8.55726207588572,42.6899087061484,1.5628759513219848e-05,-0.0012632797496081,54.360488,10.159968,0,0.923218
2022-07-05 18:06:18,1657044383.0,0,32.0,31.0,6.9,0.0,0,0,6.8984375,54.86476333583772,0,211231520,8.298237519573632,44.37309212051025,1.6831834143618494,-155.41473378725286,54.360652,10.160133,0,0.934707
2022-07-05 18:06:24,1657044383.0,0,32.0,31.0,6.9,0.0,0,0,6.8984375,0.0,0,211231520,8.424691471912647,44.20418859289612,0.1689035276141339,75.87237140340868,54.360818,10.160301,0,0.947004
2022-07-05 18:06:30,1657044391.0,0,32.0,31.1,6.9,0.0,0,0,6.8984375,0.0,0,211231520,8.65809059386643,42.71149689525748,1.4926916976386335,140.03947317226954,54.360984,10.160478,0,0.960808
2022-07-05 18:06:36,1657044391.0,0,32.0,31.1,6.9,0.0,0,0,6.8984375,0.0,0,211231520,8.555298191998045,43.02722430864623,0.3157274133887426,-61.67544112103087,54.361149,10.160652,0,0.974854
2022-07-05 18:06:42,1657044403.0,0,32.0,31.3,6.9,0.0,0,0,6.8984375,0.0,0,211231520,8.529214904037962,43.191967189082334,0.1647428804361084,-15.64997277604938,54.361314,10.160825,0,0.989298
2022-07-05 18:06:48,1657044411.0,0,32.0,31.5,6.8,0.0,0,0,6.8316802978515625,0.0,0,211231520,8.499530800299226,44.71713879751371,1.5251716084313784,-17.810462243241787,54.361483,10.160993,1,1.003596
