t,mmsi,mmsi2_0,lat_0,lon_0,cog_0,sog_0,abs_bearing_0,rel_bearing_0,tcpa_0,dcpa_0,c_lat_0,c_lon_0,ships_distance_0,rel_speed_0,mmsi2_1,lat_1,lon_1,cog_1,sog_1,abs_bearing_1,rel_bearing_1,tcpa_1,dcpa_1,c_lat_1,c_lon_1,ships_distance_1,rel_speed_1,mmsi2_2,lat_2,lon_2,cog_2,sog_2,abs_bearing_2,rel_bearing_2,tcpa_2,dcpa_2,c_lat_2,c_lon_2,ships_distance_2,rel_speed_2,mmsi2_3,lat_3,lon_3,cog_3,sog_3,abs_bearing_3,rel_bearing_3,tcpa_3,dcpa_3,c_lat_3,c_lon_3,ships_distance_3,rel_speed_3,mmsi2_4,lat_4,lon_4,cog_4,sog_4,abs_bearing_4,rel_bearing_4,tcpa_4,dcpa_4,c_lat_4,c_lon_4,ships_distance_4,rel_speed_4,mmsi2_5,lat_5,lon_5,cog_5,sog_5,abs_bearing_5,rel_bearing_5,tcpa_5,dcpa_5,c_lat_5,c_lon_5,ships_distance_5,rel_speed_5,mmsi2_6,lat_6,lon_6,cog_6,sog_6,abs_bearing_6,rel_bearing_6,tcpa_6,dcpa_6,c_lat_6,c_lon_6,ships_distance_6,rel_speed_6,mmsi2_7,lat_7,lon_7,cog_7,sog_7,abs_bearing_7,rel_bearing_7,tcpa_7,dcpa_7,c_lat_7,c_lon_7,ships_distance_7,rel_speed_7,mmsi2_8,lat_8,lon_8,cog_8,sog_8,abs_bearing_8,rel_bearing_8,tcpa_8,dcpa_8,c_lat_8,c_lon_8,ships_distance_8,rel_speed_8,mmsi2_9,lat_9,lon_9,cog_9,sog_9,abs_bearing_9,rel_bearing_9,tcpa_9,dcpa_9,c_lat_9,c_lon_9,ships_distance_9,rel_speed_9
2022-07-05 15:14:42,211399920,257666980,54.332416,10.167939,167.5588123304237,12.774132684324483,268.7869793206579,101.2281669902342,6,0.0,54.332416,10.167939,0.429786717062635,14.081894948562711,211897000,54.332416,10.167939,167.5588123304237,12.774132684324483,270.9683481642889,103.40953583386519,0,0.0,54.332416,10.167939,0.5224929805615551,12.816889898868263,211458210,54.332416,10.167939,167.5588123304237,12.774132684324483,230.6703884893628,63.1115761589391,0,0.0,54.332416,10.167939,1.0745199784017279,9.568625525237277,211341930.0,54.332416,10.167939,167.5588123304237,12.774132684324483,10.489936599603197,202.9311242691795,12.0,0.021314794816414687,54.332069729287994,10.168070015762133,1.0928601511879048,9.579322517919742,211324790.0,54.332416,10.167939,167.5588123304237,12.774132684324483,333.6496888345025,166.0908765040788,0.0,0.0,54.332416,10.167939,2.2529200863930883,19.356069284717677,211611740.0,54.332416,10.167939,167.5588123304237,12.774132684324483,351.9253410430264,184.36652871260267,0.0,0.0,54.332416,10.167939,2.253581533477322,7.923101578205843,211860660.0,54.332416,10.167939,167.5588123304237,12.774132684324483,6.353728918032516,198.7949165876088,0.0,0.0,54.332416,10.167939,2.638598272138229,11.8978148715618,211813590.0,54.332416,10.167939,167.5588123304237,12.774132684324483,16.061824303283856,208.50301197286015,0.0,0.0,54.332416,10.167939,3.758873110151188,14.21361514926216,304010685.0,54.332416,10.167939,167.5588123304237,12.774132684324483,19.917023424814147,212.35821109439044,0.0,0.0,54.332416,10.167939,5.957193304535637,18.276080273449306,,,,,,,,,,,,,
2022-07-05 15:14:48,211399920,257666980,54.332494,10.167591,167.5588123304237,12.774132684324483,268.9203076644169,101.36149533399319,6,0.0,54.332494,10.167591,0.415994060475162,14.079906302175702,211897000,54.332494,10.167591,167.5588123304237,12.774132684324483,270.4649009772212,102.90608864679749,0,0.0,54.332494,10.167591,0.5101760259179265,12.809127916059335,211341930,54.332494,10.167591,167.5588123304237,12.774132684324483,10.714933428702523,203.15612109827882,12,0.021314794816414687,54.33214772928799,10.167722016010638,1.0765977321814255,9.927630600736059,211458210.0,54.332494,10.167591,167.5588123304237,12.774132684324483,229.94437252146002,62.38556019103632,0.0,0.0,54.332494,10.167591,1.0803763498920087,9.406033302952169,211324790.0,54.332494,10.167591,167.5588123304237,12.774132684324483,333.99608816069764,166.43727583027393,0.0,0.0,54.332494,10.167591,2.238535637149028,19.356069284717677,211611740.0,54.332494,10.167591,167.5588123304237,12.774132684324483,352.01228612814475,184.45347379772105,0.0,0.0,54.332494,10.167591,2.242598812095032,7.900313326673786,211860660.0,54.332494,10.167591,167.5588123304237,12.774132684324483,6.574027386222724,199.01521505579902,0.0,0.0,54.332494,10.167591,2.6262570194384445,11.84733970079389,211813590.0,54.332494,10.167591,167.5588123304237,12.774132684324483,16.275943647594318,208.7171313171706,0.0,0.0,54.332494,10.167591,3.7442931965442763,14.262120505120361,304010685.0,54.332494,10.167591,167.5588123304237,12.774132684324483,20.067340782593533,212.50852845216983,0.0,0.0,54.332494,10.167591,5.967377429805616,18.783372790601714,,,,,,,,,,,,,
2022-07-05 15:14:54,211399920,257666980,54.332557,10.167238,170.03663983068236,12.845759537608291,269.1907787534839,99.15413892280156,12,0.021433585313174946,54.33220579205739,10.1673438094718,0.4019794816414687,14.33127991670253,211897000,54.332557,10.167238,170.03663983068236,12.845759537608291,270.0403479344506,100.00370810376825,0,0.0,54.332557,10.167238,0.49776025917926564,12.845759537608291,211341930,54.332557,10.167238,170.03663983068236,12.845759537608291,10.971678084454538,200.93503825377218,6,0.0,54.332557,10.167238,1.0607473002159828,9.83461902460249,211458210.0,54.332557,10.167238,170.03663983068236,12.845759537608291,229.25997839698994,59.223338566307575,0.0,0.0,54.332557,10.167238,1.08613282937365,8.961578236543028,211324790.0,54.332557,10.167238,170.03663983068236,12.845759537608291,334.3517320078703,164.31509217718792,0.0,0.0,54.332557,10.167238,2.2260793736501077,18.528856179389308,211611740.0,54.332557,10.167238,170.03663983068236,12.845759537608291,352.10657991357255,182.06994008289018,0.0,0.0,54.332557,10.167238,2.2326781857451405,7.492426337053116,211860660.0,54.332557,10.167238,170.03663983068236,12.845759537608291,6.798646772270104,196.76200694158774,0.0,0.0,54.332557,10.167238,2.614875269978402,11.666740231974101,211813590.0,54.332557,10.167238,170.03663983068236,12.845759537608291,16.49245273827148,206.45581290758912,0.0,0.0,54.332557,10.167238,3.7307208423326133,14.099580909912499,304010685.0,54.332557,10.167238,170.03663983068236,12.845759537608291,20.216079563579285,210.17943973289692,0.0,0.0,54.332557,10.167238,5.978714362850972,19.15971225808156,,,,,,,,,,,,,
2022-07-05 15:15:00,211399920,257666980,54.332597,10.16688,173.7239803825571,12.907078045241004,269.71143428129335,95.98745389873625,12,0.021535097192224625,54.332240859422654,10.166947172835858,0.3877877969762419,14.618516787358528,211897000,54.332597,10.16688,173.7239803825571,12.907078045241004,269.7500792697472,96.02609888719007,0,0.0,54.332597,10.16688,0.48515496760259175,12.94671843869337,211341930,54.332597,10.16688,173.7239803825571,12.907078045241004,11.246093887501615,197.5221135049445,0,0.0,54.332597,10.16688,1.045812634989201,9.423044266443958,211458210.0,54.332597,10.16688,173.7239803825571,12.907078045241004,228.64199619896146,54.91801581640436,0.0,0.0,54.332597,10.16688,1.09095626349892,8.18984032765637,211324790.0,54.332597,10.16688,173.7239803825571,12.907078045241004,334.7176924702734,160.9937120877163,0.0,0.0,54.332597,10.16688,2.215787796976242,17.695021338931895,211611740.0,54.332597,10.16688,173.7239803825571,12.907078045241004,352.20965489676064,178.48567451420354,0.0,0.0,54.332597,10.16688,2.2242381209503237,6.954173941415498,211860660.0,54.332597,10.16688,173.7239803825571,12.907078045241004,7.024572954501309,193.3005925719442,0.0,0.0,54.332597,10.16688,2.6049233261339095,11.287698225667707,211813590.0,54.332597,10.16688,173.7239803825571,12.907078045241004,16.71010968532164,202.98612930276454,0.0,0.0,54.332597,10.16688,3.7186371490280776,13.825936750183466,304010685.0,54.332597,10.16688,173.7239803825571,12.907078045241004,20.3592245744087,206.6352441918516,0.0,0.0,54.332597,10.16688,5.991307235421166,19.22964760258318,,,,,,,,,,,,,
2022-07-05 15:15:06,211399920,257666980,54.332627,10.166516,175.36211984191846,13.087135907966708,270.3731268436712,95.01100700175272,18,0.04367008639308856,54.3319028068774,10.166616755409654,0.373494060475162,14.82262184519387,211897000,54.332627,10.166516,175.36211984191846,13.087135907966708,269.5242801553405,94.16216031342202,0,0.0,54.332627,10.166516,0.47234557235421165,13.122853273651069,211341930,54.332627,10.166516,175.36211984191846,13.087135907966708,11.54996657449999,196.18784673258153,0,0.0,54.332627,10.166516,1.031288876889849,9.368479509189145,211458210.0,54.332627,10.166516,175.36211984191846,13.087135907966708,228.06041892329506,52.698299081376604,0.0,0.0,54.332627,10.166516,1.0948547516198703,7.839834195081284,211324790.0,54.332627,10.166516,175.36211984191846,13.087135907966708,335.1116873291059,159.74956748718745,0.0,0.0,54.332627,10.166516,2.205213822894169,18.725198463388228,211611740.0,54.332627,10.166516,175.36211984191846,13.087135907966708,352.3209200134329,176.95880017151444,0.0,0.0,54.332627,10.166516,2.216616090712743,6.780486913416576,211860660.0,54.332627,10.166516,175.36211984191846,13.087135907966708,7.255332683734878,191.89321284181642,0.0,0.0,54.332627,10.166516,2.595575593952484,11.284886494790687,211813590.0,54.332627,10.166516,175.36211984191846,13.087135907966708,16.933985977014345,201.5718661350959,0.0,0.0,54.332627,10.166516,3.707393628509719,13.984393950671201,304010685.0,54.332627,10.166516,175.36211984191846,13.087135907966708,20.504700462913206,205.14258062099475,0.0,0.0,54.332627,10.166516,6.0050156587473005,20.00712370520615,,,,,,,,,,,,,
2022-07-05 15:15:12,211399920,257666980,54.332649,10.166149,176.62321415039503,13.174400832831608,271.17398469562306,94.55077054522803,18,0.043961123110151185,54.331918852953926,10.166222885929999,0.3591592872570194,14.986743462927981,211897000,54.332649,10.166149,176.62321415039503,13.174400832831608,269.33825471359705,92.71504056320202,0,0.0,54.332649,10.166149,0.459469222462203,13.176539726302995,211341930,54.332649,10.166149,176.62321415039503,13.174400832831608,11.878233206516256,195.25501905612123,0,0.0,54.332649,10.166149,1.0173444924406048,9.216312529741534,211458210.0,54.332649,10.166149,176.62321415039503,13.174400832831608,227.51851628750472,50.895302137109695,0.0,0.0,54.332649,10.166149,1.097383909287257,7.565033203894655,211324790.0,54.332649,10.166149,176.62321415039503,13.174400832831608,335.5168800251827,158.89366587478764,0.0,0.0,54.332649,10.166149,2.194945464362851,18.887147479855567,211611740.0,54.332649,10.166149,176.62321415039503,13.174400832831608,352.4343091814327,175.81109503103767,0.0,0.0,54.332649,10.166149,2.2096619870410366,6.523972821393026,211860660.0,54.332649,10.166149,176.62321415039503,13.174400832831608,7.4886819279081465,190.86546777751312,0.0,0.0,54.332649,10.166149,2.5867607991360693,11.222370113757508,211813590.0,54.332649,10.166149,176.62321415039503,13.174400832831608,17.148651773639074,200.52543762324404,0.0,0.0,54.332649,10.166149,3.696751079913607,13.323740499642952,304010685.0,54.332649,10.166149,176.62321415039503,13.174400832831608,20.654264974496527,204.0310508241015,0.0,0.0,54.332649,10.166149,6.01972192224622,20.90543955189047,,,,,,,,,,,,,
2022-07-05 15:15:18,211399920,257666980,54.332658,10.16578,178.62474455197776,13.22675664294712,272.1820437194027,93.55729916742496,18,0.044135529157667386,54.331923887889985,10.16581022552803,0.344755939524838,15.26523697770346,211897000,54.332658,10.16578,178.62474455197776,13.22675664294712,269.24927629809565,90.6245317461179,0,0.0,54.332658,10.16578,0.44648056155507565,13.262580729140598,211341930,54.332658,10.16578,178.62474455197776,13.22675664294712,12.202482466514994,193.57773791453724,0,0.0,54.332658,10.16578,1.0039994600431965,8.847707127334983,211458210.0,54.332658,10.16578,178.62474455197776,13.22675664294712,226.9976848316099,48.37294027963213,0.0,0.0,54.332658,10.16578,1.1008320734341253,7.143242362426478,211324790.0,54.332658,10.16578,178.62474455197776,13.22675664294712,335.9168861780421,157.29214162606434,0.0,0.0,54.332658,10.16578,2.186258099352052,17.907317305556226,211611740.0,54.332658,10.16578,178.62474455197776,13.22675664294712,352.5520630594952,173.92731850751744,0.0,0.0,54.332658,10.16578,2.2037894168466523,6.185600556565506,211860660.0,54.332658,10.16578,178.62474455197776,13.22675664294712,7.722423094852843,189.0976785428751,0.0,0.0,54.332658,10.16578,2.578649028077754,11.05238579726555,211813590.0,54.332658,10.16578,178.62474455197776,13.22675664294712,17.35128894573711,198.72654439375935,0.0,0.0,54.332658,10.16578,3.6867748380129592,12.507464221588002,304010685.0,54.332658,10.16578,178.62474455197776,13.22675664294712,20.79447893600451,202.16973438402675,0.0,0.0,54.332658,10.16578,6.033802375809936,19.78200235158684,,,,,,,,,,,,,
2022-07-05 15:15:24,211399920,257666980,54.332656,10.165412,180.30649908364248,13.187253211988684,273.40391310126734,93.09741401762486,12,0.02200161987041037,54.33228993999851,10.165408641601337,0.33037041036717063,15.504548152136971,211897000,54.332656,10.165412,180.30649908364248,13.187253211988684,269.23453351023346,88.92803442659098,0,0.0,54.332656,10.165412,0.433554535637149,13.187111081259696,211341930,54.332656,10.165412,180.30649908364248,13.187253211988684,12.51282171904154,192.20632263539906,0,0.0,54.332656,10.165412,0.9911549676025917,8.45647166691919,211458210.0,54.332656,10.165412,180.30649908364248,13.187253211988684,226.49570418091037,46.18920509726789,0.0,0.0,54.332656,10.165412,1.1057338012958964,6.854380159152869,211324790.0,54.332656,10.165412,180.30649908364248,13.187253211988684,336.33128143898534,156.02478235534286,0.0,0.0,54.332656,10.165412,2.1784762419006483,17.958355528801196,211611740.0,54.332656,10.165412,180.30649908364248,13.187253211988684,352.6684021623602,172.36190307871775,0.0,0.0,54.332656,10.165412,2.198967062634989,5.716801987309372,211860660.0,54.332656,10.165412,180.30649908364248,13.187253211988684,7.95596851051198,187.6494694268695,0.0,0.0,54.332656,10.165412,2.571116090712743,10.896336166963351,211813590.0,54.332656,10.165412,180.30649908364248,13.187253211988684,17.54746698186773,197.24096789822525,0.0,0.0,54.332656,10.165412,3.677448704103672,12.017222382582323,304010685.0,54.332656,10.165412,180.30649908364248,13.187253211988684,20.93044563998251,200.62394655634003,0.0,0.0,54.332656,10.165412,6.048223542116631,19.59827058061833,,,,,,,,,,,,,
2022-07-05 15:15:30,211399920,257666980,54.33265,10.165042,180.91445912182547,13.26044158729473,274.79756002221984,93.88310090039437,12,0.02212365010799136,54.3322819500048,10.165031924779617,0.315719222462203,16.000394462057542,211897000,54.33265,10.165042,180.91445912182547,13.26044158729473,269.2596371520388,88.34517803021333,6,0.0,54.33265,10.165042,0.42051997840172783,13.296271416078628,211341930,54.33265,10.165042,180.91445912182547,13.26044158729473,12.815810586440818,191.90135146461535,0,0.0,54.33265,10.165042,0.9787116630669546,8.16664468494781,211458210.0,54.33265,10.165042,180.91445912182547,13.26044158729473,226.00781933359968,45.09336021177421,0.0,0.0,54.33265,10.165042,1.1092694384449244,6.773717373201222,211324790.0,54.33265,10.165042,180.91445912182547,13.26044158729473,336.7728095059759,155.8583503841504,0.0,0.0,54.33265,10.165042,2.1708072354211665,18.814478406359502,211611740.0,54.33265,10.165042,180.91445912182547,13.26044158729473,352.7850120271613,171.87055290533584,0.0,0.0,54.33265,10.165042,2.1946387688984883,5.535144352100671,211860660.0,54.33265,10.165042,180.91445912182547,13.26044158729473,8.190693123945778,187.2762340021203,0.0,0.0,54.33265,10.165042,2.563685745140389,10.879367272822524,211813590.0,54.33265,10.165042,180.91445912182547,13.26044158729473,17.73747181227327,196.8230126904478,0.0,0.0,54.33265,10.165042,3.6683336933045356,11.59706981473052,304010685.0,54.33265,10.165042,180.91445912182547,13.26044158729473,21.071974330449848,200.15751520862437,0.0,0.0,54.33265,10.165042,6.064479481641468,21.067454969847105,,,,,,,,,,,,,
2022-07-05 15:15:36,211399920,257666980,54.332642,10.164673,181.222502790489,13.2259457672089,276.3853956403419,95.16289284985294,12,0.02206641468682505,54.33227494426044,10.164659566342259,0.3006360691144708,16.69563569769291,211897000,54.332642,10.164673,181.222502790489,13.2259457672089,269.2949300846878,88.0724272941988,6,0.0,54.332642,10.164673,0.40755399568034556,13.225235929533786,211341930,54.332642,10.164673,181.222502790489,13.2259457672089,13.10755178345238,191.8850489929634,0,0.0,54.332642,10.164673,0.966591252699784,7.892268197643038,211458210.0,54.332642,10.164673,181.222502790489,13.2259457672089,225.53467876658522,44.31217597609623,0.0,0.0,54.332642,10.164673,1.112170626349892,6.695565280383263,211324790.0,54.332642,10.164673,181.222502790489,13.2259457672089,337.1997262355809,155.9772234450919,0.0,0.0,54.332642,10.164673,2.1639411447084234,17.917346354798887,211611740.0,54.332642,10.164673,181.222502790489,13.2259457672089,352.8994110524031,171.6769082619141,0.0,0.0,54.332642,10.164673,2.1906360691144706,5.335107062723081,211860660.0,54.332642,10.164673,181.222502790489,13.2259457672089,8.425224208272994,187.202721417784,0.0,0.0,54.332642,10.164673,2.5562883369330454,10.816520943508323,211813590.0,54.332642,10.164673,181.222502790489,13.2259457672089,17.919135966108342,196.69663317561935,0.0,0.0,54.332642,10.164673,3.6593833693304534,11.067698503867648,304010685.0,54.332642,10.164673,181.222502790489,13.2259457672089,21.2101821715155,199.9876793810265,0.0,0.0,54.332642,10.164673,6.080021058315335,20.453280222551374,,,,,,,,,,,,,
